DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-09-29 00:00:00;9;11;7;11;0;0
2020-09-29 00:15:00;11;8;18;9;0;0
2020-09-29 00:30:00;11;5;6;6;0;0
2020-09-29 00:45:00;5;6;9;8;0;0
2020-09-29 01:00:00;10;12;12;10;0;0
2020-09-29 01:15:00;11;5;12;8;0;0
2020-09-29 01:30:00;8;4;9;6;0;0
2020-09-29 01:45:00;5;5;5;1;0;0
2020-09-29 02:00:00;11;9;8;4;0;0
2020-09-29 02:15:00;6;3;10;2;0;0
2020-09-29 02:30:00;8;1;8;6;0;0
2020-09-29 02:45:00;3;3;4;1;0;0
2020-09-29 03:00:00;7;4;4;3;0;0
2020-09-29 03:15:00;4;1;10;2;0;0
2020-09-29 03:30:00;7;5;9;5;0;0
2020-09-29 03:45:00;13;12;9;8;0;0
2020-09-29 04:00:00;9;6;9;10;0;0
2020-09-29 04:15:00;20;13;10;4;0;0
2020-09-29 04:30:00;17;11;25;10;0;0
2020-09-29 04:45:00;25;16;47;15;0;0
2020-09-29 05:00:00;35;30;84;58;0;0
2020-09-29 05:15:00;38;46;115;101;0;0
2020-09-29 05:30:00;63;91;156;167;0;0
2020-09-29 05:45:00;99;141;122;112;0;0
2020-09-29 06:00:00;123;182;120;121;0;0
2020-09-29 06:15:00;94;150;133;150;0;0
2020-09-29 06:30:00;84;148;166;192;3;0
2020-09-29 06:45:00;88;129;147;178;0;0
2020-09-29 07:00:00;56;104;141;139;1;7
2020-09-29 07:15:00;80;109;153;170;93;0
2020-09-29 07:30:00;96;111;147;179;15;0
2020-09-29 07:45:00;107;111;108;125;14;3
2020-09-29 08:00:00;90;92;134;161;8;0
2020-09-29 08:15:00;90;81;130;145;4;0
2020-09-29 08:30:00;95;88;100;95;12;0
2020-09-29 08:45:00;76;81;109;123;8;0
2020-09-29 09:00:00;81;87;103;123;12;0
2020-09-29 09:15:00;91;83;60;196;6;0
2020-09-29 09:30:00;86;67;66;201;1;0
2020-09-29 09:45:00;104;86;76;159;13;0
2020-09-29 10:00:00;77;78;97;105;19;7
2020-09-29 10:15:00;84;88;104;77;5;0
2020-09-29 10:30:00;98;106;98;73;12;0
2020-09-29 10:45:00;104;89;121;111;8;0
2020-09-29 11:00:00;97;98;97;91;4;3
2020-09-29 11:15:00;86;92;94;80;21;0
2020-09-29 11:30:00;101;103;124;92;35;1
2020-09-29 11:45:00;101;105;99;81;20;0
2020-09-29 12:00:00;101;115;101;93;6;0
2020-09-29 12:15:00;104;109;93;97;4;0
2020-09-29 12:30:00;100;132;101;98;7;0
2020-09-29 12:45:00;100;101;113;105;8;0
2020-09-29 13:00:00;93;95;108;102;15;0
2020-09-29 13:15:00;115;129;143;153;14;1
2020-09-29 13:30:00;116;120;148;166;16;0
2020-09-29 13:45:00;132;130;136;146;33;0
2020-09-29 14:00:00;136;182;116;106;3;0
2020-09-29 14:15:00;183;222;119;107;4;0
2020-09-29 14:30:00;138;183;93;78;11;0
2020-09-29 14:45:00;158;210;102;106;10;0
2020-09-29 15:00:00;148;193;109;101;3;0
2020-09-29 15:15:00;139;201;104;99;22;0
2020-09-29 15:30:00;161;196;111;113;14;2
2020-09-29 15:45:00;156;192;123;106;21;0
2020-09-29 16:00:00;163;166;101;88;13;1
2020-09-29 16:15:00;166;220;109;117;24;0
2020-09-29 16:30:00;180;225;130;128;49;0
2020-09-29 16:45:00;147;197;115;119;3;0
2020-09-29 17:00:00;182;219;139;133;55;2
2020-09-29 17:15:00;150;154;107;111;15;0
2020-09-29 17:30:00;157;187;121;103;26;1
2020-09-29 17:45:00;165;200;126;112;6;0
2020-09-29 18:00:00;115;160;92;96;1;0
2020-09-29 18:15:00;106;169;115;111;4;0
2020-09-29 18:30:00;114;125;91;77;7;1
2020-09-29 18:45:00;97;118;93;82;4;0
2020-09-29 19:00:00;96;111;73;69;1;0
2020-09-29 19:15:00;76;88;68;64;5;0
2020-09-29 19:30:00;75;71;55;51;5;0
2020-09-29 19:45:00;77;79;76;51;8;0
2020-09-29 20:00:00;49;77;39;32;1;0
2020-09-29 20:15:00;69;66;63;63;1;0
2020-09-29 20:30:00;42;37;56;43;0;0
2020-09-29 20:45:00;38;38;69;60;1;0
2020-09-29 21:00:00;38;47;112;109;0;0
2020-09-29 21:15:00;33;40;132;124;1;0
2020-09-29 21:30:00;50;66;80;64;0;0
2020-09-29 21:45:00;103;125;34;35;5;0
2020-09-29 22:00:00;129;164;46;28;0;0
2020-09-29 22:15:00;92;83;35;17;0;0
2020-09-29 22:30:00;38;27;21;23;0;0
2020-09-29 22:45:00;32;17;24;14;0;0
2020-09-29 23:00:00;20;16;22;21;0;0
2020-09-29 23:15:00;18;9;18;13;0;0
2020-09-29 23:30:00;17;14;18;14;0;0
