DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2019-09-25 00:00:00;1;7;4;13;6;0;0;0;0;0;0;0
2019-09-25 00:15:00;3;10;5;7;6;0;0;0;0;0;0;0
2019-09-25 00:30:00;4;11;8;4;4;0;0;0;0;0;0;0
2019-09-25 00:45:00;2;6;7;5;7;0;0;0;0;0;0;0
2019-09-25 01:00:00;1;9;4;9;4;0;0;0;0;0;0;0
2019-09-25 01:15:00;2;7;13;6;1;0;0;0;0;0;0;0
2019-09-25 01:30:00;0;3;4;7;5;0;0;0;0;0;0;0
2019-09-25 01:45:00;0;6;6;3;2;0;0;0;0;0;0;0
2019-09-25 02:00:00;1;3;2;2;1;0;0;0;0;0;0;0
2019-09-25 02:15:00;0;5;4;2;2;0;0;0;0;0;0;0
2019-09-25 02:30:00;0;3;1;4;1;0;0;0;0;0;0;0
2019-09-25 02:45:00;1;4;2;2;0;0;0;0;0;0;0;0
2019-09-25 03:00:00;4;4;2;2;1;0;0;0;0;0;0;0
2019-09-25 03:15:00;3;4;0;2;0;0;0;0;0;0;0;0
2019-09-25 03:30:00;0;2;2;2;2;0;0;0;0;0;0;0
2019-09-25 03:45:00;1;2;1;0;1;0;0;0;0;0;0;0
2019-09-25 04:00:00;0;4;8;5;3;0;0;0;0;0;0;0
2019-09-25 04:15:00;1;5;4;5;3;0;0;0;0;0;0;0
2019-09-25 04:30:00;3;8;15;3;8;0;0;0;0;0;0;0
2019-09-25 05:00:00;11;23;29;24;15;0;0;0;0;0;0;0
2019-09-25 05:15:00;8;24;23;34;20;0;0;0;0;0;1;0
2019-09-25 05:30:00;20;55;36;38;39;0;0;0;0;0;0;0
2019-09-25 05:45:00;12;42;51;56;61;0;0;0;0;0;0;0
2019-09-25 06:00:00;17;58;56;52;54;0;0;0;0;0;0;0
2019-09-25 06:15:00;14;61;39;66;58;0;4;0;0;0;0;0
2019-09-25 06:30:00;21;73;55;127;141;0;1;0;0;1;4;0
2019-09-25 06:45:00;18;65;48;129;162;4;2;0;0;9;1;0
2019-09-25 07:00:00;20;64;46;127;176;13;0;0;0;39;7;72
2019-09-25 07:15:00;18;71;70;144;197;9;3;0;0;96;5;7
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;31;90;86;125;143;0;12;0;0;8;8;7
2019-09-25 08:00:00;27;66;60;87;124;1;4;0;0;19;3;4
2019-09-25 08:15:00;30;67;68;105;96;1;7;0;0;4;2;0
2019-09-25 08:30:00;26;74;57;85;112;3;2;0;0;60;6;3
2019-09-25 08:45:00;22;70;52;95;96;0;0;0;0;0;2;1
2019-09-25 09:00:00;19;65;59;78;62;2;3;0;0;8;3;0
2019-09-25 09:15:00;20;63;52;68;69;0;4;0;0;1;11;5
2019-09-25 09:30:00;14;69;53;69;52;4;1;0;0;0;11;20
2019-09-25 09:45:00;14;81;72;74;86;4;0;0;0;6;17;26
2019-09-25 10:00:00;23;87;65;63;59;2;3;0;0;81;5;11
2019-09-25 10:15:00;17;62;50;55;63;6;2;0;0;6;10;11
2019-09-25 10:30:00;25;67;66;64;66;1;1;0;0;0;4;2
2019-09-25 10:45:00;26;71;64;60;64;4;2;0;0;19;9;2
2019-09-25 11:00:00;17;74;69;56;55;4;2;0;0;14;9;7
2019-09-25 11:15:00;23;61;58;56;42;1;5;0;0;0;9;2
2019-09-25 11:30:00;21;78;83;58;54;7;4;0;0;7;20;0
2019-09-25 11:45:00;25;73;63;54;65;2;4;0;0;9;12;3
2019-09-25 12:00:00;25;75;56;63;46;2;2;0;0;6;13;3
2019-09-25 12:15:00;22;102;93;51;82;5;6;0;0;8;14;32
2019-09-25 12:30:00;21;89;81;54;73;1;3;0;2;6;11;12
2019-09-25 12:45:00;23;89;71;61;55;6;1;0;0;14;3;8
2019-09-25 13:00:00;32;95;85;59;55;1;7;0;0;15;13;38
2019-09-25 13:15:00;26;100;93;74;71;3;11;0;1;9;32;23
2019-09-25 13:30:00;19;96;85;68;66;6;4;0;0;98;14;0
2019-09-25 13:45:00;20;95;80;75;69;0;5;0;0;41;8;0
2019-09-25 14:00:00;32;98;76;67;60;9;0;0;0;14;14;21
2019-09-25 14:15:00;30;117;113;72;61;1;1;0;0;2;17;14
2019-09-25 14:30:00;21;115;108;84;82;0;3;0;0;0;7;4
2019-09-25 14:45:00;20;106;104;83;70;4;3;0;0;3;8;0
2019-09-25 15:00:00;25;106;110;55;59;3;7;0;0;4;1;1
2019-09-25 15:15:00;35;146;124;56;107;3;1;0;0;3;6;131
2019-09-25 15:30:00;30;126;113;50;99;4;2;0;0;4;8;5
2019-09-25 15:45:00;24;134;111;72;90;3;2;0;12;15;10;3
2019-09-25 16:00:00;29;166;135;49;159;3;17;0;0;59;17;17
2019-09-25 16:15:00;21;162;140;34;131;2;3;0;0;15;21;61
2019-09-25 16:30:00;27;144;122;52;147;4;8;0;11;19;10;68
2019-09-25 16:45:00;31;159;140;70;132;2;3;0;1;26;35;9
2019-09-25 17:00:00;40;174;141;86;93;7;1;0;0;13;4;0
2019-09-25 17:15:00;28;187;159;96;93;2;15;0;0;14;4;12
2019-09-25 17:30:00;33;149;154;91;100;8;5;0;5;13;3;0
2019-09-25 17:45:00;24;134;103;93;73;7;3;0;0;17;2;1
2019-09-25 18:00:00;29;117;106;76;78;5;1;0;0;41;13;4
2019-09-25 18:15:00;27;101;96;74;89;4;6;0;0;26;17;10
2019-09-25 18:30:00;20;81;74;66;61;2;7;0;0;13;10;0
2019-09-25 18:45:00;25;74;60;65;65;10;7;0;0;30;18;2
2019-09-25 19:00:00;22;62;57;80;74;6;3;0;0;49;7;10
2019-09-25 19:15:00;20;85;77;51;54;5;0;0;0;9;0;0
2019-09-25 19:30:00;30;58;47;53;50;1;10;0;0;20;4;4
2019-09-25 19:45:00;23;55;44;38;44;1;3;0;0;4;1;0
2019-09-25 20:00:00;8;55;48;38;38;1;4;0;0;10;2;7
2019-09-25 20:15:00;17;48;53;35;39;1;1;0;1;3;3;2
2019-09-25 20:30:00;13;42;33;37;34;8;4;0;2;0;5;7
2019-09-25 20:45:00;16;43;47;35;24;0;1;0;0;0;0;0
2019-09-25 21:00:00;25;51;34;36;34;4;3;0;0;6;1;20
2019-09-25 21:15:00;13;46;29;45;24;0;0;0;0;0;5;2
2019-09-25 21:30:00;43;45;29;25;20;0;5;0;1;20;2;0
2019-09-25 21:45:00;7;33;25;34;24;1;0;0;0;3;0;0
2019-09-25 22:00:00;9;47;43;33;20;0;2;0;0;2;0;0
2019-09-25 22:15:00;11;42;31;32;26;1;0;0;0;18;1;4
2019-09-25 22:30:00;11;30;23;26;24;0;0;0;0;0;0;0
2019-09-25 22:45:00;7;31;16;12;12;0;0;0;0;0;0;0
2019-09-25 23:00:00;6;25;21;21;7;0;0;0;0;0;0;0
2019-09-25 23:15:00;4;14;10;14;7;0;0;0;0;0;0;0
2019-09-25 23:30:00;5;11;5;13;7;0;0;0;0;0;0;0
2019-09-25 23:45:00;6;13;10;6;3;0;0;0;0;0;0;0
