DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2019-09-18 00:00:00;1;8;10;8;4;0;0;0;0;0;0;0
2019-09-18 00:15:00;3;6;6;5;8;0;0;0;0;0;0;0
2019-09-18 00:30:00;2;8;7;5;3;0;0;0;0;0;0;0
2019-09-18 00:45:00;2;4;5;5;4;0;0;0;0;0;0;0
2019-09-18 01:00:00;1;3;5;6;7;0;0;0;0;0;0;0
2019-09-18 01:15:00;1;3;3;3;3;0;0;0;0;0;0;0
2019-09-18 01:30:00;0;2;2;3;5;0;0;0;0;0;0;0
2019-09-18 01:45:00;1;3;1;3;0;0;0;0;0;0;0;0
2019-09-18 02:00:00;1;2;5;3;1;0;0;0;0;0;0;0
2019-09-18 02:15:00;0;5;7;5;5;0;0;0;0;0;0;0
2019-09-18 02:30:00;1;7;4;3;0;0;0;0;0;0;0;0
2019-09-18 02:45:00;1;3;2;3;0;0;0;0;0;0;0;0
2019-09-18 03:00:00;1;4;4;2;1;0;0;0;0;0;0;0
2019-09-18 03:15:00;1;3;3;0;2;0;0;0;0;0;0;0
2019-09-18 03:30:00;0;2;1;4;2;0;0;0;0;0;0;0
2019-09-18 03:45:00;1;3;5;0;3;0;0;0;0;0;0;0
2019-09-18 04:00:00;0;2;4;2;0;0;0;0;0;0;0;0
2019-09-18 04:15:00;4;8;7;7;1;0;0;0;0;0;0;0
2019-09-18 04:30:00;4;9;7;9;3;0;0;0;0;0;0;0
2019-09-18 04:45:00;4;12;8;11;8;0;0;0;0;0;0;0
2019-09-18 05:00:00;6;35;23;21;13;0;0;0;0;0;0;0
2019-09-18 05:15:00;14;41;20;37;17;0;0;0;0;0;0;0
2019-09-18 05:30:00;24;35;39;36;31;0;0;0;0;0;0;0
2019-09-18 05:45:00;16;46;44;46;52;0;0;0;0;0;0;0
2019-09-18 06:00:00;13;51;58;54;48;0;2;0;0;0;0;0
2019-09-18 06:15:00;12;76;65;68;58;0;0;0;0;0;0;0
2019-09-18 06:30:00;21;62;51;115;147;2;1;0;0;2;1;0
2019-09-18 06:45:00;26;74;45;117;146;4;0;0;0;0;3;0
2019-09-18 07:00:00;17;80;54;131;169;5;2;0;0;14;2;7
2019-09-18 07:15:00;26;92;58;142;200;6;6;0;0;53;4;23
2019-09-18 07:30:00;29;81;55;139;186;8;6;0;1;22;11;52
2019-09-18 07:45:00;36;79;71;140;141;3;5;0;0;11;7;11
2019-09-18 08:00:00;29;80;74;100;128;4;3;0;0;10;5;6
2019-09-18 08:15:00;33;86;61;112;122;6;2;0;0;47;7;3
2019-09-18 08:30:00;20;74;71;102;102;3;4;0;0;20;8;8
2019-09-18 08:45:00;19;74;58;83;72;6;9;0;0;27;8;7
2019-09-18 09:00:00;33;60;61;75;80;1;8;0;0;5;9;15
2019-09-18 09:15:00;21;63;52;73;60;6;5;0;0;16;1;1
2019-09-18 09:30:00;18;61;64;75;62;3;0;0;0;2;3;3
2019-09-18 09:45:00;19;56;48;61;57;2;6;0;0;4;3;4
2019-09-18 10:00:00;23;65;58;72;67;2;3;0;0;6;7;0
2019-09-18 10:15:00;20;60;47;60;57;3;3;0;0;4;10;14
2019-09-18 10:30:00;19;58;60;62;52;1;2;0;0;0;4;0
2019-09-18 10:45:00;26;62;77;48;77;12;5;0;0;6;3;1
2019-09-18 11:00:00;28;70;72;46;53;5;0;0;0;1;0;0
2019-09-18 11:15:00;30;66;54;62;58;5;2;0;0;10;17;6
2019-09-18 11:30:00;15;71;84;71;70;2;5;0;0;20;7;4
2019-09-18 11:45:00;26;74;56;56;45;4;4;0;0;0;9;5
2019-09-18 12:00:00;22;84;76;51;50;5;5;0;0;22;14;10
2019-09-18 12:15:00;15;63;103;63;60;2;1;0;0;7;21;12
2019-09-18 12:30:00;24;58;107;56;40;3;14;0;0;23;15;1
2019-09-18 12:45:00;26;79;101;63;52;1;7;0;0;4;4;1
2019-09-18 13:00:00;19;87;72;61;53;1;13;0;0;16;20;58
