DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-09-20 00:00:00;0;34;0;0;1;2;13;12;0;0
2020-09-20 00:15:00;0;29;0;1;2;5;40;30;7;5
2020-09-20 00:30:00;0;23;0;0;1;0;18;15;4;1
2020-09-20 00:45:00;0;22;0;1;0;3;24;20;3;0
2020-09-20 01:00:00;0;29;1;0;3;1;21;15;1;1
2020-09-20 01:15:00;0;22;3;2;0;2;22;16;2;1
2020-09-20 01:30:00;0;15;1;2;0;2;21;11;2;3
2020-09-20 01:45:00;0;24;0;1;0;1;15;17;4;1
2020-09-20 02:00:00;0;19;0;0;0;1;13;12;3;2
2020-09-20 02:15:00;0;20;0;1;1;5;13;9;1;1
2020-09-20 02:30:00;0;7;0;0;0;0;8;10;0;0
2020-09-20 02:45:00;0;16;0;0;0;1;13;2;0;0
2020-09-20 03:00:00;0;9;0;0;0;0;7;11;0;0
2020-09-20 03:15:00;0;15;0;0;0;0;10;7;0;0
2020-09-20 03:30:00;0;4;1;1;1;0;12;8;3;0
2020-09-20 03:45:00;0;9;0;1;1;2;5;4;2;1
2020-09-20 04:00:00;0;3;0;0;0;1;6;7;1;0
2020-09-20 04:15:00;0;10;1;0;0;0;6;3;1;1
2020-09-20 04:30:00;0;7;0;2;0;2;9;4;1;0
2020-09-20 04:45:00;0;7;0;0;0;0;6;3;0;0
2020-09-20 05:00:00;0;6;0;0;0;2;6;2;1;1
2020-09-20 05:15:00;0;7;0;0;1;7;10;10;1;1
2020-09-20 05:30:00;0;12;0;0;0;10;1;12;2;1
2020-09-20 05:45:00;0;9;0;1;2;4;11;14;0;0
2020-09-20 06:00:00;0;9;2;6;3;2;6;5;1;0
2020-09-20 06:15:00;0;11;1;5;3;1;7;11;0;0
2020-09-20 06:30:00;0;16;4;3;0;3;9;9;0;0
2020-09-20 06:45:00;0;16;0;0;0;0;5;10;1;0
2020-09-20 07:00:00;0;16;0;0;1;2;13;4;0;0
2020-09-20 07:15:00;0;15;0;1;0;0;9;6;1;0
2020-09-20 07:30:00;0;18;0;0;0;1;10;11;0;0
2020-09-20 07:45:00;0;15;1;1;0;0;20;9;1;0
2020-09-20 08:00:00;0;16;0;1;1;1;13;12;3;2
2020-09-20 08:15:00;0;24;1;2;1;3;23;19;1;0
2020-09-20 08:30:00;0;31;0;1;2;2;18;23;2;1
2020-09-20 08:45:00;0;27;0;1;0;4;36;30;2;2
2020-09-20 09:00:00;0;36;3;1;3;7;28;39;1;0
2020-09-20 09:15:00;0;36;0;3;0;5;35;31;7;1
2020-09-20 09:30:00;0;59;2;5;4;11;44;35;4;2
2020-09-20 09:45:00;0;49;2;5;4;20;51;56;7;3
2020-09-20 10:00:00;0;66;2;2;7;15;52;50;3;2
2020-09-20 10:15:00;0;60;3;8;2;13;51;51;5;5
2020-09-20 10:30:00;0;70;1;5;4;15;38;38;4;1
2020-09-20 10:45:00;0;60;3;2;5;15;61;49;2;0
2020-09-20 11:00:00;0;81;1;3;2;14;57;57;1;1
2020-09-20 11:15:00;0;85;2;3;7;7;65;54;5;5
2020-09-20 11:30:00;0;69;5;5;5;22;59;61;3;2
2020-09-20 11:45:00;0;70;4;7;6;15;53;68;2;0
