DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2019-11-24 00:00:00;1;18;13;32;26;0;0
2019-11-24 00:15:00;0;28;34;36;24;3;3
2019-11-24 00:30:00;0;27;15;47;31;0;0
2019-11-24 00:45:00;5;24;11;46;16;1;1
2019-11-24 01:00:00;0;16;20;31;28;0;0
2019-11-24 01:15:00;0;15;11;26;19;1;1
2019-11-24 01:30:00;0;20;12;23;12;1;1
2019-11-24 01:45:00;0;16;10;30;14;0;0
2019-11-24 02:00:00;0;10;9;24;15;0;0
2019-11-24 02:15:00;0;11;11;17;13;1;1
2019-11-24 02:30:00;0;11;7;22;13;0;0
2019-11-24 02:45:00;0;14;12;19;11;1;1
2019-11-24 03:00:00;0;7;9;20;14;0;0
2019-11-24 03:15:00;0;14;8;14;3;1;1
2019-11-24 03:30:00;0;7;10;6;9;0;0
2019-11-24 03:45:00;0;7;1;13;6;1;1
2019-11-24 04:00:00;0;8;14;13;6;0;0
2019-11-24 04:15:00;0;6;4;9;6;0;0
2019-11-24 04:30:00;0;10;5;7;11;0;0
2019-11-24 04:45:00;0;8;4;10;6;0;0
2019-11-24 05:00:00;0;8;4;14;9;0;0
2019-11-24 05:15:00;0;12;4;12;16;0;0
2019-11-24 05:30:00;0;16;11;5;7;0;0
2019-11-24 05:45:00;0;10;9;11;8;0;0
2019-11-24 06:00:00;0;10;8;18;4;0;0
2019-11-24 06:15:00;0;8;10;16;16;0;0
2019-11-24 06:30:00;0;12;5;15;22;0;0
2019-11-24 06:45:00;1;14;7;21;17;1;1
2019-11-24 07:00:00;0;19;8;18;14;0;0
2019-11-24 07:15:00;0;18;3;13;11;0;0
2019-11-24 07:30:00;0;10;14;18;10;0;0
2019-11-24 07:45:00;3;0;30;25;21;0;0
2019-11-24 08:00:00;0;0;39;25;20;2;2
2019-11-24 08:15:00;0;0;52;26;24;0;0
2019-11-24 08:30:00;0;0;66;30;41;2;2
2019-11-24 08:45:00;4;3;75;36;46;0;0
2019-11-24 09:00:00;4;40;50;45;35;1;1
2019-11-24 09:15:00;1;68;47;52;44;0;0
2019-11-24 09:30:00;2;22;107;53;46;3;3
2019-11-24 09:45:00;16;2;140;57;66;0;0
2019-11-24 10:00:00;6;4;143;45;63;3;3
2019-11-24 10:15:00;4;3;121;64;67;0;0
2019-11-24 10:30:00;20;6;143;56;77;2;2
2019-11-24 10:45:00;4;0;145;85;77;0;0
2019-11-24 11:00:00;8;7;164;77;73;2;2
2019-11-24 11:15:00;1;0;159;83;94;0;0
2019-11-24 11:30:00;12;3;157;82;84;2;2
2019-11-24 11:45:00;2;65;104;95;84;0;0
2019-11-24 12:00:00;0;60;77;93;59;2;2
2019-11-24 12:15:00;12;62;79;88;73;1;1
2019-11-24 12:30:00;4;73;75;86;77;1;1
2019-11-24 12:45:00;6;71;77;115;98;1;1
2019-11-24 13:00:00;12;87;88;85;79;2;2
2019-11-24 13:15:00;2;77;70;81;73;0;0
2019-11-24 13:30:00;12;73;72;82;85;1;1
2019-11-24 13:45:00;6;98;98;86;91;0;0
2019-11-24 14:00:00;14;106;84;101;106;2;2
2019-11-24 14:15:00;10;93;79;99;87;0;0
2019-11-24 14:30:00;1;87;87;96;114;2;2
2019-11-24 14:45:00;13;92;95;123;115;0;0
2019-11-24 15:00:00;8;96;93;95;83;1;1
2019-11-24 15:15:00;2;76;50;98;87;1;1
2019-11-24 15:30:00;9;72;59;78;87;2;2
2019-11-24 15:45:00;11;80;67;86;107;0;0
2019-11-24 16:00:00;3;89;82;106;81;2;2
2019-11-24 16:15:00;4;85;69;89;82;0;0
2019-11-24 16:30:00;8;73;85;96;96;2;2
2019-11-24 16:45:00;23;111;94;107;125;0;0
2019-11-24 17:00:00;11;92;87;119;120;2;2
2019-11-24 17:15:00;4;105;100;101;98;0;0
2019-11-24 17:30:00;7;93;87;114;96;4;4
2019-11-24 17:45:00;20;19;213;104;104;0;0
2019-11-24 18:00:00;1;1;219;80;79;2;2
2019-11-24 18:15:00;8;0;170;102;64;0;0
2019-11-24 18:30:00;6;0;165;89;74;1;1
2019-11-24 18:45:00;17;3;168;96;90;0;0
2019-11-24 19:00:00;9;17;105;72;69;2;2
2019-11-24 19:15:00;1;42;56;74;65;0;0
2019-11-24 19:30:00;25;58;54;73;75;3;3
2019-11-24 19:45:00;5;55;46;61;75;0;0
2019-11-24 20:00:00;0;50;54;75;57;3;3
2019-11-24 20:15:00;5;37;45;50;44;0;0
2019-11-24 20:30:00;7;31;27;49;41;1;1
2019-11-24 20:45:00;3;34;45;50;51;0;0
2019-11-24 21:00:00;5;34;28;42;55;2;2
2019-11-24 21:15:00;0;37;33;63;49;1;1
2019-11-24 21:30:00;1;33;18;111;102;1;1
2019-11-24 21:45:00;6;41;12;58;62;1;1
2019-11-24 22:00:00;7;29;24;53;41;2;2
2019-11-24 22:15:00;0;25;25;51;47;1;1
2019-11-24 22:30:00;0;18;12;38;26;1;1
2019-11-24 22:45:00;0;19;12;31;26;1;1
2019-11-24 23:00:00;0;19;10;31;17;3;3
2019-11-24 23:15:00;0;20;14;20;14;1;1
2019-11-24 23:30:00;0;10;8;18;9;1;1
2019-11-24 23:45:00;0;14;9;15;8;0;0
