DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2019-11-23 00:00:00;2;20;13;30;19;0;0
2019-11-23 00:15:00;0;19;19;34;26;2;2
2019-11-23 00:30:00;1;25;17;55;20;1;1
2019-11-23 00:45:00;0;17;16;35;17;1;1
2019-11-23 01:00:00;0;15;11;24;17;0;0
2019-11-23 01:15:00;0;12;9;20;13;1;1
2019-11-23 01:30:00;7;16;12;21;14;1;1
2019-11-23 01:45:00;0;17;14;18;19;1;1
2019-11-23 02:00:00;0;13;8;19;12;0;0
2019-11-23 02:15:00;0;13;5;13;14;1;1
2019-11-23 02:30:00;0;5;10;15;2;0;0
2019-11-23 02:45:00;0;7;7;15;7;1;1
2019-11-23 03:00:00;0;10;10;9;8;0;0
2019-11-23 03:15:00;0;8;6;9;8;1;1
2019-11-23 03:30:00;0;8;4;14;9;0;0
2019-11-23 03:45:00;0;3;4;8;7;1;1
2019-11-23 04:00:00;0;7;5;9;9;0;0
2019-11-23 04:15:00;0;9;6;14;7;1;1
2019-11-23 04:30:00;0;10;8;10;10;1;1
2019-11-23 04:45:00;0;17;4;13;11;0;0
2019-11-23 05:00:00;0;11;10;19;15;0;0
2019-11-23 05:15:00;0;22;10;15;9;0;0
2019-11-23 05:30:00;0;26;18;27;15;0;0
2019-11-23 05:45:00;0;28;19;55;45;0;0
2019-11-23 06:00:00;0;23;4;64;46;0;0
2019-11-23 06:15:00;2;24;21;56;41;3;3
2019-11-23 06:30:00;9;32;15;35;30;1;1
2019-11-23 06:45:00;8;22;16;33;30;1;1
2019-11-23 07:00:00;2;26;21;34;28;2;2
2019-11-23 07:15:00;0;38;31;38;26;1;1
2019-11-23 07:30:00;0;46;43;45;40;2;2
2019-11-23 07:45:00;3;46;44;51;44;1;1
2019-11-23 08:00:00;6;42;35;56;36;1;1
2019-11-23 08:15:00;1;61;55;49;35;2;2
2019-11-23 08:30:00;8;66;58;65;59;4;3
2019-11-23 08:45:00;39;78;71;84;79;1;2
2019-11-23 09:00:00;3;86;69;83;58;1;0
2019-11-23 09:15:00;12;89;74;83;72;3;4
2019-11-23 09:30:00;5;90;103;91;74;3;3
2019-11-23 09:45:00;4;94;101;112;84;1;1
2019-11-23 10:00:00;7;113;82;120;97;2;2
2019-11-23 10:15:00;5;88;71;123;100;2;1
2019-11-23 10:30:00;12;126;115;95;101;4;5
2019-11-23 10:45:00;13;126;118;124;122;1;1
2019-11-23 11:00:00;6;121;114;124;121;2;2
2019-11-23 11:15:00;10;140;129;119;128;1;1
2019-11-23 11:30:00;11;111;119;131;122;2;2
2019-11-23 11:45:00;23;124;130;131;143;2;2
2019-11-23 12:00:00;7;103;116;131;149;3;3
2019-11-23 12:15:00;12;127;144;138;124;2;2
2019-11-23 12:30:00;11;114;115;126;130;3;3
2019-11-23 12:45:00;11;112;74;114;114;1;1
2019-11-23 13:00:00;20;110;119;134;149;1;1
2019-11-23 13:15:00;4;98;115;118;139;3;3
2019-11-23 13:30:00;41;117;123;127;121;2;1
2019-11-23 13:45:00;6;122;115;122;132;3;4
2019-11-23 14:00:00;3;125;118;132;140;2;2
2019-11-23 14:15:00;3;109;124;111;117;2;2
2019-11-23 14:30:00;29;113;106;114;113;3;3
2019-11-23 14:45:00;66;101;96;125;125;1;1
2019-11-23 15:00:00;6;110;117;116;113;2;2
2019-11-23 15:15:00;3;101;109;137;128;3;3
2019-11-23 15:30:00;13;117;100;127;111;2;1
2019-11-23 15:45:00;12;97;110;123;129;1;2
2019-11-23 16:00:00;16;113;110;113;116;3;2
2019-11-23 16:15:00;9;85;77;119;124;3;4
2019-11-23 16:30:00;11;104;102;112;123;2;2
2019-11-23 16:45:00;6;100;94;119;129;2;2
2019-11-23 17:00:00;4;110;112;116;105;3;3
2019-11-23 17:15:00;3;105;101;133;115;3;3
2019-11-23 17:30:00;26;110;113;133;132;1;1
2019-11-23 17:45:00;4;115;105;128;129;2;2
2019-11-23 18:00:00;0;108;98;132;117;2;1
2019-11-23 18:15:00;8;102;93;116;130;1;2
2019-11-23 18:30:00;4;100;111;110;103;4;5
2019-11-23 18:45:00;2;95;98;84;91;2;2
2019-11-23 19:00:00;15;91;71;89;93;2;2
2019-11-23 19:15:00;3;96;83;109;90;0;0
2019-11-23 19:30:00;0;86;84;97;82;5;5
2019-11-23 19:45:00;5;61;84;85;71;1;1
2019-11-23 20:00:00;1;67;65;64;58;1;1
2019-11-23 20:15:00;2;60;48;78;61;4;4
2019-11-23 20:30:00;0;65;52;74;69;1;1
2019-11-23 20:45:00;1;50;56;57;54;3;3
2019-11-23 21:00:00;2;56;56;64;47;2;2
2019-11-23 21:15:00;3;49;44;54;45;2;2
2019-11-23 21:30:00;2;41;44;51;36;1;1
2019-11-23 21:45:00;2;55;38;47;40;1;1
2019-11-23 22:00:00;10;39;49;61;43;3;3
2019-11-23 22:15:00;1;42;30;59;59;2;2
2019-11-23 22:30:00;1;33;29;57;56;1;1
2019-11-23 22:45:00;9;39;42;66;49;1;1
2019-11-23 23:00:00;10;44;33;61;47;1;1
2019-11-23 23:15:00;0;40;36;54;45;1;1
2019-11-23 23:30:00;0;44;25;46;39;1;1
2019-11-23 23:45:00;9;40;21;63;38;0;0
