DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-09-09 00:00:00;8;4;0;6;0;6;8;2;0;1;0
2019-09-09 00:15:00;8;5;1;1;0;2;16;2;0;1;0
2019-09-09 00:30:00;8;3;1;4;1;6;13;1;0;4;0
2019-09-09 00:45:00;7;5;1;3;0;3;8;4;0;0;0
2019-09-09 01:00:00;8;3;2;0;0;1;16;1;0;1;0
2019-09-09 01:15:00;7;3;1;1;1;2;8;4;0;1;0
2019-09-09 01:30:00;6;5;2;1;0;2;5;2;0;0;0
2019-09-09 01:45:00;3;3;0;1;0;2;5;0;0;0;0
2019-09-09 02:00:00;3;4;4;2;0;0;9;1;0;0;0
2019-09-09 02:15:00;5;9;0;3;0;3;12;3;0;1;0
2019-09-09 02:30:00;4;2;0;1;1;4;8;0;0;0;0
2019-09-09 02:45:00;3;5;2;1;0;1;14;3;0;0;0
2019-09-09 03:00:00;4;3;1;2;0;3;7;1;0;1;0
2019-09-09 03:15:00;2;0;1;2;1;3;8;0;0;0;0
2019-09-09 03:30:00;8;3;3;0;0;0;9;1;0;0;0
2019-09-09 03:45:00;2;7;1;2;1;3;13;3;0;0;0
2019-09-09 04:00:00;6;8;1;2;0;6;14;3;0;1;0
2019-09-09 04:15:00;9;7;0;2;0;3;19;5;0;2;0
2019-09-09 04:30:00;7;16;6;3;1;6;40;12;0;1;0
2019-09-09 04:45:00;16;13;8;0;0;2;47;22;1;0;0
2019-09-09 05:00:00;24;21;12;4;1;4;87;73;0;5;0
2019-09-09 05:15:00;36;28;20;3;1;5;135;134;0;4;0
2019-09-09 05:30:00;51;34;20;6;1;14;124;129;1;9;0
2019-09-09 05:45:00;55;28;23;19;3;24;101;109;1;3;0
2019-09-09 06:00:00;68;38;24;26;3;31;116;119;1;4;0
2019-09-09 06:15:00;57;42;32;31;6;41;136;160;0;5;0
2019-09-09 06:30:00;69;53;54;27;12;40;152;160;2;6;1
2019-09-09 06:45:00;93;42;42;46;21;63;140;169;0;12;2
2019-09-09 07:00:00;77;33;41;44;14;60;150;166;0;13;1
2019-09-09 07:15:00;62;37;49;45;21;68;150;175;1;16;1
2019-09-09 07:30:00;84;36;49;56;22;75;143;170;2;22;0
2019-09-09 07:45:00;101;41;53;35;15;50;158;178;2;15;2
2019-09-09 08:00:00;86;38;40;40;7;50;147;171;1;9;0
2019-09-09 08:15:00;76;46;37;32;11;47;132;139;1;4;0
2019-09-09 08:30:00;87;37;34;43;16;62;106;145;2;11;0
2019-09-09 08:45:00;101;44;38;42;17;57;116;120;2;10;1
2019-09-09 09:00:00;88;51;43;28;6;34;134;123;0;10;0
2019-09-09 09:15:00;109;41;42;31;10;48;99;103;2;9;0
2019-09-09 09:30:00;103;38;41;25;1;32;90;107;2;12;0
2019-09-09 09:45:00;102;40;32;23;4;31;99;91;2;9;3
2019-09-09 10:00:00;117;39;36;28;6;38;88;114;3;11;2
2019-09-09 10:15:00;112;31;38;21;4;28;78;86;2;20;3
2019-09-09 10:30:00;95;35;27;26;4;31;99;96;1;14;1
2019-09-09 10:45:00;122;39;39;18;6;25;94;84;2;12;1
2019-09-09 11:00:00;111;45;36;20;7;31;92;87;1;7;2
2019-09-09 11:15:00;113;38;48;22;3;24;86;78;2;15;0
2019-09-09 11:30:00;128;42;37;24;4;28;97;68;1;9;2
2019-09-09 11:45:00;118;51;32;20;3;23;98;84;2;16;2
2019-09-09 12:00:00;110;42;44;16;7;22;91;78;2;18;0
2019-09-09 12:15:00;125;46;42;22;10;30;94;71;1;9;0
2019-09-09 12:30:00;138;50;58;22;6;28;106;69;0;15;1
2019-09-09 12:45:00;135;51;48;21;3;23;108;111;2;4;1
2019-09-09 13:00:00;127;52;57;17;5;23;111;111;6;14;1
2019-09-09 13:15:00;114;45;40;18;6;27;124;113;2;19;1
2019-09-09 13:30:00;149;46;38;23;3;28;136;153;3;12;1
2019-09-09 13:45:00;125;61;56;25;5;36;126;115;1;13;2
2019-09-09 14:00:00;153;69;63;22;6;30;105;99;2;6;0
2019-09-09 14:15:00;230;90;87;19;7;24;103;79;1;14;3
2019-09-09 14:30:00;191;77;75;23;6;27;102;91;2;14;0
2019-09-09 14:45:00;203;102;82;23;8;31;97;106;2;12;1
2019-09-09 15:00:00;231;79;95;28;7;33;102;66;0;15;1
2019-09-09 15:15:00;202;86;92;31;5;35;96;87;2;13;0
2019-09-09 15:30:00;183;94;91;23;5;28;95;102;3;23;3
2019-09-09 15:45:00;206;98;96;20;9;31;111;93;2;12;2
2019-09-09 16:00:00;194;102;98;22;7;32;97;91;2;16;0
2019-09-09 16:15:00;223;99;101;32;11;41;110;116;1;23;1
2019-09-09 16:30:00;187;87;68;24;8;31;94;88;2;18;1
2019-09-09 16:45:00;223;93;94;26;9;32;111;86;2;15;2
2019-09-09 17:00:00;212;114;117;22;14;35;108;97;2;17;2
2019-09-09 17:15:00;200;115;111;23;8;29;125;104;1;17;4
2019-09-09 17:30:00;182;99;83;22;8;27;107;102;3;12;0
2019-09-09 17:45:00;159;91;88;19;4;25;107;91;3;9;4
2019-09-09 18:00:00;167;84;73;18;4;26;119;80;1;11;0
2019-09-09 18:15:00;178;84;75;19;5;21;117;80;2;10;0
2019-09-09 18:30:00;156;75;75;17;7;23;89;79;3;12;1
2019-09-09 18:45:00;128;62;45;17;4;23;101;61;0;20;1
2019-09-09 19:00:00;96;46;38;22;6;29;93;54;0;5;0
2019-09-09 19:15:00;119;43;40;16;1;19;77;53;0;6;0
2019-09-09 19:30:00;84;41;23;12;2;13;73;36;1;9;0
2019-09-09 19:45:00;79;35;24;12;5;14;90;43;1;6;1
2019-09-09 20:00:00;71;29;23;5;1;5;95;36;0;9;0
2019-09-09 20:15:00;101;34;25;12;2;14;74;37;0;11;0
2019-09-09 20:30:00;64;20;18;8;1;12;72;41;1;4;0
2019-09-09 20:45:00;48;22;10;10;2;16;71;46;1;3;1
2019-09-09 21:00:00;53;22;13;13;2;15;108;95;1;9;4
2019-09-09 21:15:00;60;23;12;9;2;10;80;74;0;5;1
2019-09-09 21:30:00;56;20;12;6;2;5;54;28;1;2;0
2019-09-09 21:45:00;112;28;21;6;1;5;39;16;1;6;1
2019-09-09 22:00:00;141;60;47;2;3;5;39;27;1;6;0
2019-09-09 22:15:00;99;45;27;6;0;7;39;19;0;7;2
2019-09-09 22:30:00;26;11;7;5;0;4;23;11;0;3;0
2019-09-09 22:45:00;23;12;6;5;0;8;42;8;0;4;0
2019-09-09 23:00:00;18;8;3;4;1;6;22;5;0;2;0
2019-09-09 23:15:00;33;10;7;5;1;8;25;5;0;5;0
2019-09-09 23:30:00;12;8;3;1;1;6;24;10;0;2;0
2019-09-09 23:45:00;18;4;1;3;1;3;26;6;0;2;0
