DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-02-22 00:00:00;9;16;6;0;0;0;1;14;10;5;1;11;14;7;0;3;0
2020-02-22 00:15:00;17;20;5;1;0;2;0;20;16;4;4;18;14;4;3;2;0
2020-02-22 00:30:00;16;20;8;1;0;0;0;9;10;5;1;10;14;5;4;1;0
2020-02-22 00:45:00;9;17;6;0;0;0;0;10;10;2;1;8;13;4;4;0;0
2020-02-22 01:00:00;17;14;7;0;0;3;4;8;6;6;2;7;13;4;0;3;0
2020-02-22 01:15:00;8;16;6;2;0;1;1;6;9;3;1;5;13;7;0;1;0
2020-02-22 01:30:00;12;11;2;4;2;0;1;15;9;3;2;9;10;3;0;6;0
2020-02-22 01:45:00;13;12;4;0;0;0;0;7;10;4;2;13;11;5;4;0;0
2020-02-22 02:00:00;13;12;5;2;0;0;1;4;13;5;1;8;9;1;0;3;0
2020-02-22 02:15:00;7;5;4;0;2;1;0;7;2;8;3;9;6;0;20;0;0
2020-02-22 02:30:00;8;4;1;2;0;1;0;0;2;2;1;4;7;3;0;1;0
2020-02-22 02:45:00;4;7;1;1;0;0;1;8;3;4;1;4;6;1;0;2;0
2020-02-22 03:00:00;5;9;3;0;0;0;2;2;5;1;1;6;7;1;0;0;0
2020-02-22 03:15:00;7;12;5;2;0;0;0;6;5;1;0;5;7;3;1;1;0
2020-02-22 03:30:00;2;2;0;0;1;0;0;7;3;1;0;2;5;2;0;2;0
2020-02-22 03:45:00;6;2;1;1;0;1;0;1;3;5;0;4;3;0;2;1;0
2020-02-22 04:00:00;12;15;6;0;0;0;0;2;7;2;1;2;4;1;4;0;0
2020-02-22 04:15:00;7;9;2;0;0;0;0;4;6;3;1;6;1;1;2;1;0
2020-02-22 04:30:00;11;7;0;1;0;0;0;9;5;2;1;3;2;3;0;0;0
2020-02-22 04:45:00;11;15;3;1;2;0;0;6;6;0;0;5;4;2;1;2;0
2020-02-22 05:00:00;18;17;4;0;0;0;0;12;7;1;0;4;3;2;6;3;0
2020-02-22 05:15:00;18;23;8;11;1;2;0;12;11;5;3;6;11;4;15;7;0
2020-02-22 05:30:00;22;30;16;4;1;0;0;13;18;6;2;14;15;3;1;2;0
2020-02-22 05:45:00;17;17;12;2;0;2;0;25;30;9;8;12;14;4;3;0;0
2020-02-22 06:00:00;28;15;7;0;0;1;0;15;26;13;4;11;11;2;9;0;0
2020-02-22 06:15:00;33;24;8;1;1;0;0;20;22;15;4;10;11;3;0;0;0
2020-02-22 06:30:00;30;30;15;1;0;0;0;14;18;9;2;9;11;9;2;1;0
2020-02-22 06:45:00;22;26;12;3;0;4;2;22;24;10;2;10;10;3;7;1;0
2020-02-22 07:00:00;27;27;18;2;1;2;1;17;18;11;5;13;18;8;0;4;0
2020-02-22 07:15:00;24;31;18;6;0;1;0;27;30;6;4;13;22;7;30;4;0
2020-02-22 07:30:00;46;38;27;4;0;3;2;17;31;16;4;19;21;8;8;5;0
2020-02-22 07:45:00;39;43;26;5;1;0;1;35;31;11;7;17;26;12;5;5;0
2020-02-22 08:00:00;41;43;30;7;0;0;3;26;25;12;9;29;26;13;3;4;0
2020-02-22 08:15:00;44;49;31;25;1;3;2;59;34;17;7;21;25;12;15;6;0
2020-02-22 08:30:00;69;62;39;5;1;1;1;38;43;15;13;37;35;14;20;13;0
2020-02-22 08:45:00;56;59;47;8;1;1;0;44;58;19;11;29;26;23;14;14;0
2020-02-22 09:00:00;72;58;42;5;2;1;2;40;56;16;11;31;25;18;20;11;0
2020-02-22 09:15:00;77;69;53;13;4;2;8;54;53;26;19;31;36;28;2;22;0
2020-02-22 09:30:00;74;72;64;17;7;8;16;67;69;20;13;38;36;28;7;30;0
2020-02-22 09:45:00;72;81;68;26;3;6;6;86;73;28;16;44;43;33;14;31;0
2020-02-22 10:00:00;81;85;70;13;1;6;15;90;79;36;23;50;48;44;16;21;0
2020-02-22 10:15:00;104;85;78;20;3;5;7;70;92;36;31;57;40;38;14;24;0
2020-02-22 10:30:00;99;77;63;13;4;9;5;66;69;44;31;58;66;43;26;38;0
2020-02-22 10:45:00;86;102;74;22;0;7;5;83;100;33;31;70;64;44;17;36;0
2020-02-22 11:00:00;93;87;70;30;3;8;5;87;94;52;46;72;47;40;25;41;0
2020-02-22 11:15:00;92;99;81;19;1;17;9;136;91;50;32;64;42;28;30;29;0
2020-02-22 11:30:00;94;102;85;20;1;14;16;126;105;54;41;69;57;46;20;37;0
