DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2019-10-17 00:00:00;4;2;2;3;4;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 00:15:00;0;1;4;4;7;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 00:30:00;2;3;2;5;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 00:45:00;5;3;0;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 01:00:00;2;1;2;0;10;5;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 01:15:00;0;1;0;5;5;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 01:30:00;2;3;1;1;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 01:45:00;0;2;3;0;2;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 02:00:00;1;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 02:15:00;0;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 02:30:00;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 02:45:00;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 03:00:00;2;0;0;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 03:15:00;0;0;1;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 03:30:00;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 03:45:00;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 04:00:00;0;1;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 04:15:00;2;5;2;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 04:30:00;4;3;1;1;5;3;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 04:45:00;5;8;2;0;6;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 05:00:00;8;9;5;1;35;10;5;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 05:15:00;13;8;13;5;55;25;6;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 05:30:00;20;17;17;7;79;28;8;3;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 05:45:00;33;47;26;11;77;24;12;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 06:00:00;22;34;30;23;52;27;16;8;0;5;0;0;0;2;0;0;0;1;0;0;0;0
2019-10-17 06:15:00;31;30;23;21;80;26;22;4;0;6;0;0;0;0;0;0;0;1;0;0;0;0
2019-10-17 06:30:00;29;24;27;21;121;38;19;2;0;11;0;2;0;0;0;0;0;0;0;1;0;0
2019-10-17 06:45:00;30;36;41;26;164;38;16;9;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 07:00:00;25;35;43;23;159;33;33;3;0;15;0;0;0;2;0;0;0;0;0;0;0;0
2019-10-17 07:15:00;39;42;78;27;130;37;27;15;0;16;0;0;0;2;6;0;0;1;1;0;0;0
2019-10-17 07:30:00;37;53;75;42;160;52;43;11;0;12;0;0;0;2;2;0;0;0;0;0;0;1
2019-10-17 07:45:00;57;71;75;31;148;42;65;16;0;20;0;0;0;0;0;0;0;2;6;0;0;0
2019-10-17 08:00:00;44;69;53;45;146;37;37;8;0;19;0;0;0;0;1;0;0;4;7;1;0;3
2019-10-17 08:15:00;50;55;52;27;161;38;25;8;0;15;0;1;0;2;0;0;0;0;0;0;0;0
2019-10-17 08:30:00;34;54;28;19;118;40;26;7;0;12;0;0;0;1;4;0;0;2;0;2;0;0
2019-10-17 08:45:00;47;45;53;32;99;35;34;2;0;17;0;2;1;0;0;0;0;0;0;0;0;0
2019-10-17 09:00:00;24;22;31;24;82;20;32;5;0;7;0;0;0;0;0;0;0;1;1;0;0;0
2019-10-17 09:15:00;33;38;37;19;69;27;26;5;0;16;0;0;0;0;0;0;0;1;0;0;0;0
2019-10-17 09:30:00;30;47;42;19;71;29;38;7;0;12;0;2;4;3;17;0;0;1;2;1;0;0
2019-10-17 09:45:00;36;40;41;26;71;20;41;10;0;21;0;3;13;0;0;0;0;0;0;0;0;3
2019-10-17 10:00:00;26;44;40;29;72;17;38;4;0;15;0;1;1;2;1;0;0;2;3;0;0;0
