DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-06-20 00:00:00;9;1;0;7;4;0;0;0;0;0
2020-06-20 00:15:00;12;10;0;14;7;0;0;0;0;0
2020-06-20 00:30:00;5;2;0;6;6;0;0;0;0;0
2020-06-20 00:45:00;5;5;0;10;4;0;0;0;0;0
2020-06-20 01:00:00;7;8;0;9;10;0;0;0;0;0
2020-06-20 01:15:00;7;3;0;3;2;0;0;0;0;0
2020-06-20 01:30:00;5;6;0;7;3;2;0;0;0;0
2020-06-20 01:45:00;3;3;0;1;3;0;0;0;0;0
2020-06-20 02:00:00;4;1;0;4;2;0;0;0;0;0
2020-06-20 02:15:00;7;4;0;2;2;0;0;0;0;0
2020-06-20 02:30:00;5;6;1;5;0;0;0;0;0;0
2020-06-20 02:45:00;2;2;0;1;0;0;0;0;0;0
2020-06-20 03:00:00;2;0;0;3;3;0;0;0;0;0
2020-06-20 03:15:00;2;1;0;3;1;0;0;0;0;0
2020-06-20 03:30:00;1;1;0;5;1;0;0;0;0;0
2020-06-20 03:45:00;2;0;0;5;1;0;0;0;0;0
2020-06-20 04:00:00;1;1;0;0;0;0;0;0;0;0
2020-06-20 04:15:00;3;2;0;1;0;0;0;0;0;0
2020-06-20 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 04:45:00;9;2;0;7;5;0;0;0;0;0
2020-06-20 05:00:00;8;2;0;7;2;0;0;0;0;0
2020-06-20 05:15:00;11;6;0;17;2;1;0;0;0;0
2020-06-20 05:30:00;7;6;0;19;2;0;0;0;0;0
2020-06-20 05:45:00;16;5;0;10;7;1;0;0;0;0
2020-06-20 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 06:15:00;20;9;0;11;4;0;0;0;0;0
2020-06-20 06:30:00;13;9;0;20;6;0;0;0;0;0
2020-06-20 06:45:00;12;4;1;22;6;0;0;0;0;0
2020-06-20 07:00:00;16;3;0;20;6;1;0;0;0;0
2020-06-20 07:15:00;28;7;0;23;11;1;0;0;0;0
2020-06-20 07:30:00;30;10;1;26;22;0;0;0;0;0
2020-06-20 07:45:00;35;18;2;43;14;4;0;0;0;0
2020-06-20 08:00:00;27;6;0;24;15;0;0;0;0;0
2020-06-20 08:15:00;38;16;0;27;13;5;0;0;0;0
2020-06-20 08:30:00;36;18;0;45;20;5;0;0;0;0
2020-06-20 08:45:00;45;26;0;44;29;5;0;0;0;0
2020-06-20 09:15:00;55;30;0;56;23;2;0;0;0;0
