DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-10-07 00:00:00;14;9;2;1;1;13;10;5
2019-10-07 00:15:00;12;10;2;4;5;19;27;25
2019-10-07 00:30:00;7;9;4;4;1;13;13;10
2019-10-07 00:45:00;12;14;7;1;2;8;12;10
2019-10-07 01:00:00;6;11;4;0;0;5;10;6
2019-10-07 01:15:00;5;8;1;0;0;3;6;2
2019-10-07 01:30:00;4;5;1;2;0;3;10;8
2019-10-07 01:45:00;6;9;3;2;3;6;9;7
2019-10-07 02:00:00;4;3;1;1;1;3;7;4
2019-10-07 02:15:00;6;6;2;1;0;2;6;5
2019-10-07 02:30:00;9;3;0;2;1;4;11;6
2019-10-07 02:45:00;7;2;0;2;2;3;11;7
2019-10-07 03:00:00;6;2;0;1;1;3;10;7
2019-10-07 03:15:00;9;6;1;1;1;5;8;8
2019-10-07 03:30:00;12;7;1;2;1;5;8;3
2019-10-07 03:45:00;4;6;3;0;0;1;7;3
2019-10-07 04:00:00;8;2;2;0;0;2;11;5
2019-10-07 04:15:00;18;12;6;4;3;4;15;8
2019-10-07 04:30:00;17;14;3;1;2;9;18;7
2019-10-07 04:45:00;33;17;8;1;1;6;31;14
2019-10-07 05:00:00;28;20;10;6;4;12;37;21
2019-10-07 05:15:00;50;48;17;8;7;26;44;22
2019-10-07 05:30:00;65;44;15;3;7;22;76;31
2019-10-07 05:45:00;89;67;26;8;13;44;84;43
2019-10-07 06:00:00;77;64;24;7;9;57;66;49
2019-10-07 06:15:00;92;79;23;8;10;78;81;50
2019-10-07 06:30:00;112;112;42;13;12;93;101;71
2019-10-07 06:45:00;145;172;31;22;27;132;109;79
2019-10-07 07:00:00;130;144;46;24;27;134;120;83
2019-10-07 07:15:00;154;167;38;32;40;187;129;111
2019-10-07 07:30:00;156;193;39;26;40;161;122;95
2019-10-07 07:45:00;176;210;34;35;45;158;112;81
2019-10-07 08:00:00;158;193;45;27;36;127;102;81
2019-10-07 08:15:00;140;202;38;23;38;145;105;90
2019-10-07 08:30:00;144;159;39;29;31;140;103;72
2019-10-07 08:45:00;135;160;27;31;32;111;101;69
2019-10-07 09:00:00;122;140;29;29;35;139;103;76
2019-10-07 09:15:00;132;138;27;16;18;97;107;79
2019-10-07 09:30:00;126;124;32;14;19;92;129;91
2019-10-07 09:45:00;117;128;43;14;24;78;138;86
2019-10-07 10:00:00;138;131;33;20;23;77;128;97
2019-10-07 10:15:00;130;129;36;18;19;72;121;106
2019-10-07 10:30:00;131;134;16;14;18;84;113;93
2019-10-07 10:45:00;129;123;19;14;18;86;119;94
2019-10-07 11:00:00;142;145;16;10;15;93;126;107
2019-10-07 11:15:00;126;129;20;10;13;70;134;122
2019-10-07 11:30:00;136;132;25;17;22;82;156;135
2019-10-07 11:45:00;114;112;24;17;24;50;149;113
2019-10-07 12:00:00;119;143;25;16;18;79;148;130
2019-10-07 12:15:00;130;138;23;16;18;84;124;118
2019-10-07 12:30:00;115;122;23;16;37;84;133;117
