DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-02-07 00:00:00;11;5;7;2;2;4;1
2020-02-07 00:15:00;17;4;11;3;2;6;2
2020-02-07 00:30:00;14;11;12;0;2;2;1
2020-02-07 00:45:00;12;5;15;4;6;2;5
2020-02-07 01:00:00;10;5;10;1;0;2;9
2020-02-07 01:15:00;13;3;6;2;1;2;1
2020-02-07 01:30:00;7;1;10;6;7;0;2
2020-02-07 01:45:00;5;1;5;3;2;7;3
2020-02-07 02:00:00;6;1;7;1;3;3;0
2020-02-07 02:15:00;9;2;17;3;1;0;4
2020-02-07 02:30:00;7;2;6;2;3;4;2
2020-02-07 02:45:00;9;1;6;1;2;10;4
2020-02-07 03:00:00;8;3;4;0;2;7;6
2020-02-07 03:15:00;9;9;8;0;4;5;3
2020-02-07 03:30:00;1;4;6;3;2;4;1
2020-02-07 03:45:00;9;2;5;1;4;3;1
2020-02-07 04:00:00;7;1;10;1;2;7;3
2020-02-07 04:15:00;7;9;18;0;4;2;3
2020-02-07 04:30:00;10;13;19;4;1;3;1
2020-02-07 04:45:00;14;9;40;7;1;0;0
2020-02-07 05:00:00;37;16;69;14;2;3;1
2020-02-07 05:15:00;37;20;105;42;1;0;0
2020-02-07 05:30:00;57;34;122;60;3;3;1
2020-02-07 05:45:00;73;51;122;65;1;0;1
2020-02-07 06:00:00;74;63;106;61;6;0;0
2020-02-07 06:15:00;89;44;186;94;6;1;0
2020-02-07 06:30:00;107;57;184;88;2;0;1
2020-02-07 06:45:00;121;73;167;106;4;0;0
2020-02-07 07:00:00;158;93;185;116;5;1;0
2020-02-07 07:15:00;201;95;190;101;10;1;1
2020-02-07 07:30:00;199;113;195;120;21;3;2
2020-02-07 07:45:00;171;140;209;114;20;3;3
2020-02-07 08:00:00;146;91;167;84;14;0;0
2020-02-07 08:15:00;127;91;160;108;11;1;1
2020-02-07 08:30:00;140;86;155;96;11;0;3
2020-02-07 08:45:00;149;106;147;86;9;0;4
2020-02-07 09:00:00;117;83;148;82;15;3;1
2020-02-07 09:15:00;114;98;131;56;11;3;1
2020-02-07 09:30:00;134;92;135;82;6;0;0
2020-02-07 09:45:00;117;84;144;84;7;2;3
2020-02-07 10:00:00;118;100;139;64;10;0;1
2020-02-07 10:15:00;124;101;141;68;11;3;0
2020-02-07 10:30:00;132;107;180;84;14;3;4
2020-02-07 10:45:00;118;98;169;82;9;2;0
2020-02-07 11:00:00;126;99;147;70;9;7;1
2020-02-07 11:15:00;160;103;167;87;7;3;3
2020-02-07 11:30:00;137;91;162;88;7;0;3
2020-02-07 11:45:00;151;127;181;90;11;3;3
2020-02-07 12:00:00;188;112;164;78;13;7;2
2020-02-07 12:15:00;186;140;188;95;7;7;4
2020-02-07 12:30:00;180;120;162;105;7;4;7
2020-02-07 12:45:00;180;163;167;106;11;5;2
2020-02-07 13:00:00;190;120;174;117;15;10;9
2020-02-07 13:15:00;199;138;203;114;6;2;5
2020-02-07 13:30:00;193;129;199;104;12;6;3
2020-02-07 13:45:00;186;133;194;115;7;2;3
2020-02-07 14:00:00;181;129;203;116;13;4;0
2020-02-07 14:15:00;187;163;173;103;8;3;6
2020-02-07 14:30:00;184;164;171;99;4;6;7
2020-02-07 14:45:00;194;163;200;101;7;4;2
2020-02-07 15:00:00;196;152;216;135;9;3;4
2020-02-07 15:15:00;209;145;168;86;8;5;3
2020-02-07 15:30:00;188;149;183;96;11;2;6
2020-02-07 15:45:00;206;149;195;109;10;5;6
2020-02-07 16:00:00;207;155;207;104;8;4;2
2020-02-07 16:15:00;181;116;187;117;11;2;6
2020-02-07 16:30:00;176;144;179;110;6;5;4
2020-02-07 16:45:00;214;158;195;118;14;6;0
2020-02-07 17:00:00;188;143;200;117;13;4;2
2020-02-07 17:15:00;193;183;169;98;11;6;2
2020-02-07 17:30:00;199;156;190;121;8;5;5
2020-02-07 17:45:00;197;158;179;92;8;2;2
2020-02-07 18:00:00;192;144;202;100;9;5;3
2020-02-07 18:15:00;168;131;174;99;8;10;3
2020-02-07 18:30:00;160;122;174;101;8;4;4
2020-02-07 18:45:00;171;117;172;85;5;4;3
2020-02-07 19:00:00;144;98;170;82;5;4;3
2020-02-07 19:15:00;144;89;126;77;11;5;2
2020-02-07 19:30:00;119;99;131;65;4;2;1
2020-02-07 19:45:00;98;86;101;55;6;1;1
2020-02-07 20:00:00;97;69;117;46;4;5;2
2020-02-07 20:15:00;102;87;122;53;4;1;2
2020-02-07 20:30:00;73;65;103;39;7;1;2
2020-02-07 20:45:00;86;56;107;39;7;4;0
2020-02-07 21:00:00;85;61;102;49;4;2;4
2020-02-07 21:15:00;82;58;89;48;3;0;5
2020-02-07 21:30:00;88;61;70;25;5;0;2
2020-02-07 21:45:00;79;64;78;38;5;1;3
2020-02-07 22:00:00;74;70;82;36;6;1;3
2020-02-07 22:15:00;71;50;76;49;1;0;3
2020-02-07 22:30:00;49;33;71;31;2;2;2
2020-02-07 22:45:00;52;40;57;23;4;1;0
2020-02-07 23:00:00;52;31;45;27;2;1;4
2020-02-07 23:15:00;41;37;65;23;8;0;2
2020-02-07 23:30:00;36;13;50;13;5;3;3
2020-02-07 23:45:00;38;22;29;16;2;5;1
