DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-05-10 00:00:00;25;6;2;2;6;10;25;10;12;0;0;0
2020-05-10 00:15:00;27;12;0;3;12;22;30;13;20;0;0;1
2020-05-10 00:30:00;19;7;3;4;11;19;19;12;22;0;0;2
2020-05-10 00:45:00;24;6;4;2;9;9;27;12;6;0;0;2
2020-05-10 01:00:00;18;7;1;4;8;12;20;9;13;0;0;0
2020-05-10 01:15:00;21;10;0;2;5;9;22;5;9;0;0;1
2020-05-10 01:30:00;15;4;2;1;9;9;17;13;15;2;0;0
2020-05-10 01:45:00;15;3;0;4;2;11;15;8;11;2;0;0
2020-05-10 02:00:00;9;4;0;0;6;9;9;5;9;0;0;0
2020-05-10 02:15:00;11;5;0;0;4;7;12;6;7;0;0;0
2020-05-10 02:30:00;9;5;1;1;2;6;10;4;7;0;0;2
2020-05-10 02:45:00;8;3;1;0;2;4;7;3;3;0;0;0
2020-05-10 03:00:00;5;2;1;2;2;4;5;1;5;0;0;1
2020-05-10 03:15:00;6;2;1;1;6;6;5;7;7;0;0;0
2020-05-10 03:30:00;9;3;0;0;2;6;9;3;5;0;0;0
2020-05-10 03:45:00;3;2;1;0;4;3;4;5;4;0;0;0
2020-05-10 04:00:00;5;3;1;2;5;2;5;5;2;0;0;0
2020-05-10 04:15:00;2;3;0;0;0;3;3;0;3;0;0;0
2020-05-10 04:30:00;4;1;1;0;4;3;4;2;4;0;0;0
2020-05-10 04:45:00;4;4;0;2;5;3;4;6;2;0;0;0
2020-05-10 05:00:00;12;9;0;1;3;2;11;3;3;0;0;0
2020-05-10 05:15:00;7;5;0;0;3;7;7;4;7;0;0;0
2020-05-10 05:30:00;6;3;0;0;0;0;6;10;16;0;0;0
2020-05-10 05:45:00;10;5;2;1;0;0;12;6;15;0;0;0
2020-05-10 06:00:00;12;4;0;2;4;10;11;5;11;0;0;0
2020-05-10 06:15:00;12;3;1;0;4;3;12;8;9;0;0;0
2020-05-10 06:30:00;17;9;1;5;0;0;16;7;7;0;0;0
2020-05-10 06:45:00;17;7;2;3;2;5;16;6;10;0;0;0
2020-05-10 07:00:00;12;4;0;2;9;10;11;8;15;0;0;0
2020-05-10 07:15:00;14;4;4;1;9;15;11;9;17;1;1;2
