DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-09-12 00:00:00;9;5;10;5;2;1;0
2019-09-12 00:15:00;10;9;16;8;3;3;0
2019-09-12 00:30:00;8;6;11;8;1;2;0
2019-09-12 00:45:00;4;11;17;7;1;3;0
2019-09-12 01:00:00;7;11;9;3;1;1;0
2019-09-12 01:15:00;9;6;7;5;0;2;0
2019-09-12 01:30:00;6;3;7;2;0;2;0
2019-09-12 01:45:00;5;7;8;5;0;2;0
2019-09-12 02:00:00;10;5;4;3;3;1;0
2019-09-12 02:15:00;7;4;4;9;1;1;0
2019-09-12 02:30:00;8;5;4;3;1;2;0
2019-09-12 02:45:00;6;6;12;5;0;1;0
2019-09-12 03:00:00;4;4;9;7;0;1;0
2019-09-12 03:15:00;7;1;4;5;0;4;0
2019-09-12 03:30:00;7;4;5;1;0;0;0
2019-09-12 03:45:00;7;2;13;8;0;1;0
2019-09-12 04:00:00;7;6;13;4;0;2;0
2019-09-12 04:15:00;12;13;16;7;0;0;0
2019-09-12 04:30:00;14;20;27;10;0;1;0
2019-09-12 04:45:00;31;17;63;22;2;5;0
2019-09-12 05:00:00;32;32;109;43;4;11;0
2019-09-12 05:15:00;32;48;228;121;6;13;0
2019-09-12 05:30:00;50;70;223;162;11;15;0
2019-09-12 05:45:00;124;162;169;128;15;21;0
2019-09-12 06:00:00;138;216;173;127;17;26;0
2019-09-12 06:15:00;92;158;217;164;11;39;0
2019-09-12 06:30:00;82;123;246;203;15;55;0
2019-09-12 06:45:00;69;127;229;243;24;51;0
2019-09-12 07:00:00;79;109;239;191;25;52;0
2019-09-12 07:15:00;83;120;254;222;52;51;0
2019-09-12 07:30:00;92;131;246;254;59;58;2
2019-09-12 07:45:00;101;140;261;255;34;52;0
2019-09-12 08:00:00;84;133;237;213;18;82;6
2019-09-12 08:15:00;79;134;200;161;31;53;4
2019-09-12 08:30:00;93;137;205;170;29;33;0
2019-09-12 08:45:00;80;120;195;153;24;28;1
2019-09-12 09:00:00;74;99;129;122;21;30;0
2019-09-12 09:15:00;71;109;136;136;60;19;0
2019-09-12 09:30:00;75;114;135;171;27;25;0
2019-09-12 09:45:00;96;116;139;116;19;20;0
2019-09-12 10:00:00;88;139;114;138;19;22;0
2019-09-12 10:15:00;85;129;116;103;14;29;0
2019-09-12 10:30:00;80;112;104;95;15;20;0
2019-09-12 10:45:00;83;134;112;118;18;24;0
2019-09-12 11:00:00;95;147;109;109;25;20;0
2019-09-12 11:15:00;93;135;120;160;21;25;0
2019-09-12 11:30:00;85;129;139;124;20;26;2
2019-09-12 11:45:00;93;133;132;109;18;19;3
2019-09-12 12:00:00;96;157;106;113;18;29;0
2019-09-12 12:15:00;92;129;99;84;15;24;0
2019-09-12 12:30:00;108;179;113;134;14;36;0
2019-09-12 12:45:00;94;146;124;109;14;29;1
2019-09-12 13:00:00;89;171;154;142;17;34;0
2019-09-12 13:15:00;101;165;189;144;18;28;4
2019-09-12 13:30:00;109;164;228;174;57;37;5
2019-09-12 13:45:00;112;170;200;147;19;34;1
2019-09-12 14:00:00;147;198;162;123;13;27;0
2019-09-12 14:15:00;195;269;100;117;53;22;0
2019-09-12 14:30:00;230;273;120;138;66;32;0
2019-09-12 14:45:00;178;245;130;122;27;30;0
2019-09-12 15:00:00;167;241;135;119;22;35;0
2019-09-12 15:15:00;213;272;144;152;26;24;1
2019-09-12 15:30:00;213;282;138;144;47;35;0
2019-09-12 15:45:00;194;281;129;145;18;29;1
2019-09-12 16:00:00;195;261;120;140;25;28;1
2019-09-12 16:15:00;201;266;130;142;37;29;0
2019-09-12 16:30:00;195;266;119;138;22;31;3
2019-09-12 16:45:00;200;266;129;142;19;20;0
2019-09-12 17:00:00;195;254;124;154;20;23;0
2019-09-12 17:15:00;170;253;139;186;26;26;0
2019-09-12 17:30:00;176;229;123;126;131;27;0
2019-09-12 17:45:00;161;214;119;138;24;28;6
2019-09-12 18:00:00;174;219;139;148;9;30;0
2019-09-12 18:15:00;135;201;112;141;22;20;3
2019-09-12 18:30:00;123;172;128;134;24;22;0
2019-09-12 18:45:00;119;133;119;125;16;17;0
2019-09-12 19:00:00;110;145;95;96;11;16;0
2019-09-12 19:15:00;86;113;87;91;8;21;0
2019-09-12 19:30:00;81;101;99;97;6;29;3
2019-09-12 19:45:00;88;131;80;83;10;19;0
2019-09-12 20:00:00;72;88;86;64;12;26;0
2019-09-12 20:15:00;78;102;81;87;9;16;0
2019-09-12 20:30:00;67;92;78;64;6;13;0
2019-09-12 20:45:00;44;89;103;55;8;7;0
2019-09-12 21:00:00;56;76;191;87;4;13;0
2019-09-12 21:15:00;44;56;186;109;4;15;0
2019-09-12 21:30:00;70;93;148;71;5;12;0
2019-09-12 21:45:00;106;147;63;41;5;6;0
2019-09-12 22:00:00;169;229;52;42;3;3;0
2019-09-12 22:15:00;97;124;48;41;1;7;0
2019-09-12 22:30:00;53;52;42;41;0;8;0
2019-09-12 22:45:00;30;28;29;11;3;3;0
2019-09-12 23:00:00;20;19;26;17;1;4;0
2019-09-12 23:15:00;18;23;28;22;2;1;0
2019-09-12 23:30:00;13;19;26;14;2;2;0
2019-09-12 23:45:00;9;15;20;14;1;1;0
