DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-03-19 00:00:00;7;2;0;0;14;3;1;1;1;0;7;3;3;16;3;0;0
2020-03-19 00:15:00;6;3;0;0;10;1;0;0;0;0;5;4;1;10;1;0;0
2020-03-19 00:30:00;6;4;0;0;8;5;1;1;0;0;5;3;5;13;5;0;0
2020-03-19 00:45:00;4;0;0;0;8;1;1;1;1;0;5;1;0;9;0;0;0
2020-03-19 01:00:00;3;1;0;0;6;0;0;0;0;0;2;1;0;5;0;0;0
2020-03-19 01:15:00;7;0;0;0;9;1;0;0;0;0;7;0;1;11;1;0;0
2020-03-19 01:30:00;8;0;0;0;5;2;0;0;0;0;8;0;3;7;3;0;0
2020-03-19 01:45:00;9;1;0;0;6;2;0;0;0;0;9;1;2;9;2;0;0
2020-03-19 02:00:00;9;6;0;0;2;1;0;0;0;1;10;6;1;3;1;0;0
2020-03-19 02:15:00;7;3;0;0;8;5;0;0;0;0;7;3;5;13;5;0;0
2020-03-19 02:30:00;16;4;0;1;4;1;3;3;0;0;14;4;2;5;2;0;0
2020-03-19 02:45:00;10;1;0;1;6;1;0;0;0;1;10;0;1;8;1;0;0
2020-03-19 03:00:00;9;2;0;0;6;2;1;1;0;0;8;3;2;8;2;0;0
2020-03-19 03:15:00;5;1;0;0;11;3;3;3;2;0;5;1;3;13;3;0;0
2020-03-19 03:30:00;11;1;0;0;6;3;0;0;0;0;11;1;3;6;3;0;0
2020-03-19 03:45:00;10;1;1;0;10;2;0;0;0;1;9;1;2;11;2;0;0
2020-03-19 04:00:00;13;3;0;0;7;0;1;1;1;0;11;2;0;7;0;0;0
2020-03-19 04:15:00;12;3;0;1;17;2;1;1;1;0;12;3;3;17;4;0;0
2020-03-19 04:30:00;22;7;1;0;11;7;1;1;2;0;21;5;6;17;6;0;0
2020-03-19 04:45:00;29;8;1;1;19;5;1;1;1;1;26;8;5;21;5;0;0
2020-03-19 05:00:00;29;8;0;0;29;11;1;1;1;0;28;8;11;39;12;0;0
2020-03-19 05:15:00;31;14;0;1;43;13;5;5;5;0;28;15;13;51;14;0;0
2020-03-19 05:30:00;47;25;1;0;47;24;4;4;5;3;46;23;22;61;22;0;0
2020-03-19 05:45:00;67;50;3;2;51;24;4;4;6;8;68;52;16;63;18;0;0
2020-03-19 06:00:00;70;44;1;0;52;23;2;2;2;1;61;43;19;71;21;0;0
2020-03-19 06:15:00;72;66;3;0;76;48;2;2;1;1;62;68;47;112;47;0;0
2020-03-19 06:30:00;106;94;0;0;73;54;0;0;0;2;97;97;55;112;52;0;0
2020-03-19 06:45:00;145;152;1;3;90;50;4;5;4;1;118;158;50;127;49;2;2
2020-03-19 07:00:00;90;103;2;1;91;57;11;10;2;0;80;103;60;135;57;0;0
2020-03-19 07:15:00;122;131;0;2;90;54;6;7;5;2;106;133;54;128;52;0;0
2020-03-19 07:30:00;110;109;1;1;95;74;10;10;7;2;93;111;69;154;66;0;0
2020-03-19 07:45:00;118;110;0;0;89;51;9;10;0;2;110;112;54;124;54;0;0
2020-03-19 08:00:00;91;86;1;1;78;36;10;11;11;3;87;88;34;107;34;0;0
2020-03-19 08:15:00;90;99;1;2;92;57;8;9;5;4;79;104;52;135;53;0;2
2020-03-19 08:30:00;96;94;1;0;72;41;8;11;11;2;87;103;45;107;45;0;0
2020-03-19 08:45:00;105;85;1;2;90;49;10;9;4;3;88;87;45;125;45;0;0
2020-03-19 09:00:00;70;55;0;0;83;46;10;12;7;1;63;58;44;117;46;0;0
2020-03-19 09:15:00;82;69;1;0;75;44;9;9;6;1;69;71;49;111;48;0;7
2020-03-19 09:30:00;88;62;2;0;73;53;8;9;4;1;83;60;53;118;51;1;0
2020-03-19 09:45:00;92;81;1;5;86;60;10;9;9;4;84;86;52;127;52;0;0
2020-03-19 10:00:00;96;70;3;0;81;48;9;11;8;1;91;73;41;123;47;0;0
2020-03-19 10:15:00;80;81;0;2;84;52;15;13;7;4;85;80;55;123;56;0;0
2020-03-19 10:30:00;103;70;1;0;97;65;8;9;2;2;96;71;55;144;57;0;2
2020-03-19 10:45:00;88;97;1;0;97;60;14;14;5;1;80;101;64;138;63;4;0
2020-03-19 11:00:00;85;77;1;0;93;65;11;11;8;3;62;98;66;149;67;3;0
2020-03-19 11:15:00;98;85;1;1;100;75;22;21;11;2;86;93;69;163;73;0;0
2020-03-19 11:30:00;85;76;0;1;94;64;6;7;3;3;77;86;60;145;58;0;0
2020-03-19 11:45:00;86;86;2;1;111;59;21;21;7;0;79;90;57;148;58;0;0
2020-03-19 12:00:00;83;66;3;2;120;73;18;18;13;4;83;79;78;176;80;1;29
2020-03-19 12:15:00;110;75;1;2;117;62;12;12;3;3;105;76;64;162;64;3;1
2020-03-19 12:30:00;111;66;1;0;110;63;15;16;7;0;93;72;64;158;65;1;0
2020-03-19 12:45:00;85;69;2;1;106;69;12;12;8;3;73;71;68;153;66;4;1
2020-03-19 13:00:00;77;64;2;2;112;58;7;7;5;2;76;68;66;155;63;0;0
2020-03-19 13:15:00;98;78;0;0;105;58;18;20;8;2;95;82;58;144;56;2;0
2020-03-19 13:30:00;98;69;2;2;97;65;11;11;8;3;91;68;64;139;66;0;2
2020-03-19 13:45:00;79;63;1;0;91;58;10;12;1;2;70;60;47;131;51;32;1
2020-03-19 14:00:00;83;70;1;4;101;56;22;22;14;2;85;73;52;146;55;2;0
2020-03-19 14:15:00;113;95;1;1;110;74;16;16;12;3;109;94;75;163;77;0;0
2020-03-19 14:30:00;112;96;1;0;112;68;9;9;2;1;101;96;69;163;64;1;0
2020-03-19 14:45:00;105;79;1;1;113;78;13;13;7;2;102;80;74;173;74;0;0
2020-03-19 15:00:00;85;57;6;0;120;65;19;18;10;2;80;59;68;170;69;0;0
2020-03-19 15:15:00;100;70;0;1;112;71;13;14;11;0;93;79;69;166;71;9;0
2020-03-19 15:30:00;123;81;3;0;111;66;10;10;4;0;114;83;71;163;72;0;2
2020-03-19 15:45:00;131;93;1;1;118;72;15;16;8;0;124;87;70;163;71;83;1
2020-03-19 16:00:00;102;71;4;2;137;97;21;21;10;4;99;75;94;210;95;4;1
2020-03-19 16:15:00;107;76;0;0;132;74;21;23;8;1;95;79;81;192;82;0;0
2020-03-19 16:30:00;103;79;3;0;144;92;31;31;16;1;99;84;84;198;86;0;0
2020-03-19 16:45:00;87;85;1;0;119;67;20;20;9;0;89;80;66;170;68;30;0
2020-03-19 17:00:00;87;70;0;0;136;92;21;21;11;1;81;70;96;199;96;2;2
2020-03-19 17:15:00;85;69;1;2;117;74;15;15;6;2;88;69;78;182;82;0;0
2020-03-19 17:30:00;91;45;0;0;112;64;6;6;7;0;87;48;64;162;65;3;0
2020-03-19 17:45:00;75;55;0;1;113;69;3;3;3;0;79;52;67;168;69;1;0
2020-03-19 18:00:00;62;47;0;0;99;52;9;9;4;1;60;50;49;137;51;0;0
2020-03-19 18:15:00;67;44;0;0;96;44;6;6;2;1;65;46;49;136;49;0;0
2020-03-19 18:30:00;61;34;0;0;81;59;2;2;0;0;57;34;53;132;53;0;0
2020-03-19 18:45:00;55;28;1;0;78;27;6;6;0;0;49;29;29;99;29;0;0
2020-03-19 19:00:00;41;27;1;1;67;42;2;2;1;1;40;28;42;107;42;0;0
2020-03-19 19:15:00;42;27;0;0;48;28;3;3;1;1;43;26;31;70;33;0;0
2020-03-19 19:30:00;32;26;0;0;42;17;1;1;2;0;32;27;17;57;17;0;0
2020-03-19 19:45:00;25;19;0;0;56;31;1;1;1;0;27;16;29;81;29;5;0
2020-03-19 20:00:00;29;11;0;0;33;15;1;1;0;0;28;10;15;47;15;0;0
2020-03-19 20:15:00;27;13;0;0;33;18;2;2;0;2;26;13;20;49;20;0;0
2020-03-19 20:30:00;22;19;0;0;29;6;2;2;2;0;23;18;6;34;6;0;0
2020-03-19 20:45:00;19;12;0;0;32;19;1;1;0;0;17;13;20;53;20;0;0
2020-03-19 21:00:00;27;19;0;0;33;5;6;5;1;0;21;18;4;36;4;0;0
2020-03-19 21:15:00;15;9;0;0;16;9;4;4;1;0;13;10;9;25;9;0;0
2020-03-19 21:30:00;19;11;0;0;23;13;2;2;0;0;19;9;13;36;12;0;0
2020-03-19 21:45:00;15;8;0;0;27;11;1;1;0;0;15;8;10;38;10;0;0
2020-03-19 22:00:00;23;13;0;0;20;10;1;1;2;0;22;13;10;28;10;0;0
2020-03-19 22:15:00;25;13;0;0;17;11;1;1;1;0;25;14;10;27;10;0;0
2020-03-19 22:30:00;23;9;0;0;16;7;0;0;0;0;22;11;6;22;7;0;0
2020-03-19 22:45:00;10;6;0;0;16;5;0;0;0;0;10;4;5;20;6;0;0
2020-03-19 23:00:00;8;2;0;0;17;3;0;0;0;0;8;2;3;19;4;0;0
2020-03-19 23:15:00;7;9;0;0;12;3;0;0;0;0;7;8;4;14;4;0;0
2020-03-19 23:30:00;6;6;0;0;15;6;0;0;0;0;5;6;5;21;6;0;0
2020-03-19 23:45:00;8;4;0;0;7;3;0;0;0;0;8;4;2;9;2;0;0
