DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-03-12 00:00:00;10;8;0;0;14;3;0;0;0;0;10;8;3;17;3;0;0
2020-03-12 00:15:00;8;4;0;0;13;4;2;2;0;1;7;4;4;16;4;0;0
2020-03-12 00:30:00;11;3;0;0;10;2;2;2;0;0;10;2;2;12;1;0;0
2020-03-12 00:45:00;8;4;0;0;9;3;1;1;0;0;7;4;3;12;3;0;0
2020-03-12 01:00:00;9;2;0;0;9;3;2;2;1;0;8;2;3;12;5;0;0
2020-03-12 01:15:00;7;3;0;0;8;7;1;1;0;0;7;3;6;14;6;0;0
2020-03-12 01:30:00;6;2;0;0;9;0;1;1;1;0;6;2;2;9;2;0;0
2020-03-12 01:45:00;7;6;0;0;4;3;1;1;0;0;8;4;3;8;3;0;0
2020-03-12 02:00:00;8;1;0;0;5;2;2;2;0;0;8;1;2;8;2;0;0
2020-03-12 02:15:00;8;1;0;0;8;0;0;0;0;0;8;1;0;8;0;0;0
2020-03-12 02:30:00;8;1;1;0;8;1;1;1;0;0;7;2;1;8;1;0;0
2020-03-12 02:45:00;12;6;0;2;9;3;1;1;1;1;11;5;3;12;4;0;0
2020-03-12 03:00:00;7;2;0;0;12;4;2;2;1;0;8;2;3;13;3;0;0
2020-03-12 03:15:00;4;2;0;0;4;0;0;0;0;0;4;2;1;5;1;0;0
2020-03-12 03:30:00;4;2;1;0;8;1;2;2;1;0;5;1;2;8;1;0;0
2020-03-12 03:45:00;12;2;1;0;8;2;0;0;0;0;11;2;2;10;2;0;0
2020-03-12 04:00:00;8;2;0;0;6;0;1;1;1;0;7;2;0;6;1;0;0
2020-03-12 04:15:00;14;4;1;1;15;5;0;0;0;0;12;2;4;18;4;0;0
2020-03-12 04:30:00;29;9;1;0;13;4;4;2;1;0;26;6;4;16;4;0;0
2020-03-12 04:45:00;31;11;0;2;23;12;4;4;3;2;28;12;11;33;11;0;0
2020-03-12 05:00:00;26;11;4;0;40;17;4;4;3;1;23;11;17;53;17;0;0
2020-03-12 05:15:00;35;23;1;0;30;19;1;1;1;2;34;24;15;46;16;0;0
2020-03-12 05:30:00;54;25;1;0;60;35;3;3;3;2;51;24;34;84;33;0;0
2020-03-12 05:45:00;83;55;4;3;58;28;2;2;3;9;79;57;26;71;26;0;0
2020-03-12 06:00:00;73;55;5;0;68;37;2;2;2;2;67;55;35;94;35;0;0
2020-03-12 06:15:00;95;83;2;0;86;55;5;6;6;0;81;82;55;127;54;0;0
2020-03-12 06:30:00;112;100;0;0;93;57;8;10;7;0;97;102;57;135;57;0;3
2020-03-12 06:45:00;158;215;1;2;125;76;8;9;6;2;133;214;73;177;73;0;2
2020-03-12 07:00:00;129;166;2;1;123;89;14;14;10;2;110;170;85;185;83;0;1
2020-03-12 07:15:00;157;191;0;3;139;98;12;14;5;3;137;196;102;204;101;0;20
2020-03-12 07:30:00;72;92;0;1;47;44;8;6;5;1;63;98;47;85;47;0;0
2020-03-12 07:45:00;189;265;2;0;124;72;15;16;3;1;156;274;77;173;77;0;6
2020-03-12 08:00:00;172;238;0;1;100;74;19;18;8;5;153;242;72;148;71;0;7
2020-03-12 08:15:00;136;193;2;3;105;77;11;11;8;9;114;201;73;160;70;0;1
2020-03-12 08:30:00;138;211;1;1;95;60;15;15;8;4;119;219;59;135;57;0;1
2020-03-12 08:45:00;138;188;1;4;113;80;14;14;8;7;122;192;79;168;78;0;1
2020-03-12 09:00:00;110;138;0;2;88;61;16;16;5;5;95;140;63;136;63;0;0
2020-03-12 09:15:00;109;118;1;1;113;64;16;14;10;4;96;125;70;159;69;0;0
2020-03-12 09:30:00;93;118;1;2;108;63;16;16;9;3;85;116;64;146;62;1;0
2020-03-12 09:45:00;98;108;3;2;112;83;12;13;3;9;82;108;87;171;86;0;2
2020-03-12 10:00:00;111;109;0;2;102;68;15;15;7;4;105;111;71;163;68;0;3
