DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-02-24 00:00:00;7;3;0;0;8;5;0;0;0;0;7;3;4;12;4;0;0
2020-02-24 00:15:00;6;10;0;0;5;3;2;2;1;0;6;10;2;7;2;0;0
2020-02-24 00:30:00;4;3;1;0;7;8;0;0;0;1;4;3;8;14;8;0;0
2020-02-24 00:45:00;7;2;0;0;7;2;2;2;1;0;7;2;1;8;2;0;0
2020-02-24 01:00:00;5;2;0;0;11;2;0;0;0;0;4;2;2;13;2;0;0
2020-02-24 01:15:00;9;7;0;0;10;2;0;0;0;0;8;7;2;11;2;0;0
2020-02-24 01:30:00;7;2;0;0;2;0;0;0;0;0;7;2;0;2;0;0;0
2020-02-24 01:45:00;2;1;0;0;5;1;0;0;0;0;2;1;1;6;1;0;0
2020-02-24 02:00:00;6;1;0;0;2;1;0;0;0;0;5;1;1;3;1;0;0
2020-02-24 02:15:00;7;1;0;0;3;1;0;0;0;0;6;1;1;3;1;0;0
2020-02-24 02:30:00;12;3;0;0;6;0;2;2;0;0;10;3;0;7;0;0;0
2020-02-24 02:45:00;6;4;0;0;7;1;2;2;1;0;6;4;1;7;1;0;0
2020-02-24 03:00:00;8;2;0;0;4;2;1;1;1;0;8;2;2;5;2;0;0
2020-02-24 03:15:00;3;2;0;0;8;2;0;0;0;0;3;2;2;9;3;0;0
2020-02-24 03:30:00;3;2;0;0;7;0;0;0;0;0;3;3;0;6;0;0;0
2020-02-24 03:45:00;6;3;2;0;7;3;0;0;0;0;6;3;3;10;3;0;0
2020-02-24 04:00:00;9;3;0;0;7;0;2;2;3;0;9;3;0;7;0;0;0
2020-02-24 04:15:00;16;4;0;2;13;3;3;3;3;0;15;5;4;14;4;0;0
2020-02-24 04:30:00;24;8;1;1;21;4;2;2;1;1;22;8;3;23;4;0;0
2020-02-24 04:45:00;15;7;0;0;21;5;1;1;1;2;12;9;4;26;4;0;0
2020-02-24 05:00:00;16;17;1;0;27;14;1;1;1;1;13;16;14;38;13;0;0
2020-02-24 05:15:00;45;23;0;1;38;14;4;4;4;2;42;25;14;48;14;0;0
2020-02-24 05:30:00;59;29;2;0;58;29;6;5;5;2;52;28;28;78;28;0;0
2020-02-24 05:45:00;65;42;2;1;55;25;3;4;2;11;59;42;20;73;20;0;0
2020-02-24 06:00:00;59;50;5;0;60;42;1;1;0;3;51;55;37;91;37;0;0
2020-02-24 06:15:00;97;65;2;1;74;37;4;5;3;3;83;68;33;107;33;0;0
2020-02-24 06:30:00;109;109;1;0;96;42;5;9;4;0;85;112;44;129;44;0;7
2020-02-24 06:45:00;128;167;1;2;85;46;10;12;4;3;111;170;43;113;43;0;0
