DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-10-03 00:00:00;7;6;1;0;8;10;0;0
2019-10-03 00:15:00;7;8;0;0;7;6;0;0
2019-10-03 00:30:00;10;5;0;0;12;13;0;0
2019-10-03 00:45:00;4;3;0;0;4;5;0;0
2019-10-03 01:00:00;3;5;0;0;2;5;0;0
2019-10-03 01:15:00;4;5;0;0;4;5;0;0
2019-10-03 01:30:00;4;7;1;0;5;4;0;0
2019-10-03 01:45:00;3;4;1;0;7;4;0;0
2019-10-03 02:00:00;4;6;1;0;4;7;0;0
2019-10-03 02:15:00;0;5;0;0;5;5;0;0
2019-10-03 02:30:00;2;6;0;0;3;6;0;0
2019-10-03 02:45:00;2;5;3;0;2;3;0;0
2019-10-03 03:00:00;3;6;0;0;1;4;0;0
2019-10-03 03:15:00;2;4;0;0;3;4;0;0
2019-10-03 03:30:00;1;3;0;0;1;3;0;0
2019-10-03 03:45:00;3;5;0;0;3;1;0;0
2019-10-03 04:00:00;4;9;0;0;0;1;0;0
2019-10-03 04:15:00;3;3;0;0;2;2;0;0
2019-10-03 04:30:00;3;1;0;0;0;2;0;0
2019-10-03 04:45:00;4;3;0;0;2;2;0;0
2019-10-03 05:00:00;6;2;0;0;1;4;0;0
2019-10-03 05:15:00;8;8;0;0;6;2;0;0
2019-10-03 05:30:00;16;20;0;0;13;6;0;19
2019-10-03 05:45:00;40;69;4;0;13;10;0;27
2019-10-03 06:00:00;72;126;1;0;22;5;0;26
2019-10-03 06:15:00;20;23;1;0;8;9;0;8
2019-10-03 06:30:00;15;12;0;0;5;6;0;0
2019-10-03 06:45:00;5;3;0;0;4;6;0;0
2019-10-03 07:00:00;5;5;0;0;3;3;0;0
2019-10-03 07:15:00;0;2;0;0;4;2;0;0
2019-10-03 07:30:00;4;4;0;0;3;2;0;0
2019-10-03 07:45:00;6;10;0;0;3;4;0;0
2019-10-03 08:00:00;5;9;0;0;3;2;0;0
2019-10-03 08:15:00;7;7;0;0;6;3;0;0
2019-10-03 08:30:00;4;6;0;0;1;3;0;0
2019-10-03 08:45:00;7;7;0;0;4;3;0;0
2019-10-03 09:00:00;6;13;1;0;2;5;0;0
2019-10-03 09:15:00;10;14;0;0;3;7;0;0
2019-10-03 09:30:00;10;17;1;0;8;4;0;0
2019-10-03 09:45:00;8;25;0;0;17;4;0;0
2019-10-03 10:00:00;12;24;0;0;13;9;0;0
2019-10-03 10:15:00;3;27;0;0;12;14;0;0
2019-10-03 10:30:00;16;25;1;0;13;11;0;0
2019-10-03 10:45:00;17;29;0;0;16;13;0;1
2019-10-03 11:00:00;12;24;0;0;8;11;0;0
2019-10-03 11:15:00;19;24;0;0;13;12;0;0
2019-10-03 11:30:00;22;31;1;0;26;11;0;0
2019-10-03 11:45:00;15;33;0;0;22;11;0;0
2019-10-03 12:00:00;16;27;0;0;20;7;0;0
2019-10-03 12:15:00;21;27;1;0;27;7;0;0
2019-10-03 12:30:00;17;28;1;0;19;10;0;0
2019-10-03 12:45:00;17;26;0;0;19;8;0;0
2019-10-03 13:00:00;21;36;0;0;7;10;0;0
2019-10-03 13:15:00;19;29;0;0;29;20;0;0
2019-10-03 13:30:00;16;37;0;0;24;15;0;0
2019-10-03 13:45:00;22;28;0;0;25;11;0;16
2019-10-03 14:00:00;18;32;0;0;34;15;0;0
