DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-05-28 00:00:00;1;1;0;0;4;2;0;0
2020-05-28 00:15:00;3;4;0;0;1;0;0;2
2020-05-28 00:30:00;5;1;0;0;0;1;0;0
2020-05-28 00:45:00;3;5;0;0;0;4;0;0
2020-05-28 01:00:00;5;0;1;0;2;2;0;0
2020-05-28 01:15:00;2;2;0;0;5;2;0;0
2020-05-28 01:30:00;2;1;0;0;0;1;0;0
2020-05-28 01:45:00;3;5;0;0;0;2;0;0
2020-05-28 02:00:00;1;1;0;0;1;1;0;0
2020-05-28 02:15:00;1;2;0;0;0;1;0;0
2020-05-28 02:30:00;1;4;0;0;1;2;0;0
2020-05-28 02:45:00;1;2;0;0;0;2;0;0
2020-05-28 03:00:00;4;0;0;0;1;2;0;0
2020-05-28 03:15:00;2;1;0;0;1;1;0;0
2020-05-28 03:30:00;3;2;0;0;1;0;0;0
2020-05-28 03:45:00;2;3;0;0;2;3;0;0
2020-05-28 04:00:00;0;3;0;0;1;1;0;0
2020-05-28 04:15:00;4;2;0;0;2;3;0;0
2020-05-28 04:30:00;0;5;0;0;6;5;0;0
2020-05-28 04:45:00;5;8;0;0;10;8;9;1
2020-05-28 05:00:00;9;11;0;0;16;24;9;0
2020-05-28 05:15:00;14;35;0;0;33;65;16;14
2020-05-28 05:30:00;26;48;1;0;56;65;15;5
2020-05-28 05:45:00;48;73;4;0;49;38;8;17
2020-05-28 06:00:00;51;75;2;0;44;27;3;26
2020-05-28 06:15:00;32;59;1;0;35;28;11;7
2020-05-28 06:30:00;6;13;0;0;13;6;1;0
2020-05-28 06:45:00;46;93;4;0;50;44;28;0
2020-05-28 07:00:00;29;75;5;0;46;48;11;2
2020-05-28 07:15:00;39;68;4;0;48;51;13;2
2020-05-28 07:30:00;39;55;4;0;48;52;13;0
2020-05-28 07:45:00;44;57;3;0;60;48;12;3
2020-05-28 08:00:00;42;50;6;0;35;44;17;0
2020-05-28 08:15:00;41;57;5;0;39;23;11;1
2020-05-28 08:30:00;29;35;3;0;23;21;6;1
2020-05-28 08:45:00;25;36;3;0;28;12;5;0
2020-05-28 09:00:00;22;36;7;0;28;30;6;0
2020-05-28 09:15:00;26;37;10;0;24;23;9;1
2020-05-28 09:30:00;30;42;9;0;35;26;3;2
2020-05-28 09:45:00;22;39;7;0;22;38;6;1
2020-05-28 10:00:00;22;31;10;0;26;20;1;5
2020-05-28 10:15:00;14;30;11;0;32;25;3;0
2020-05-28 10:30:00;22;29;8;0;29;26;5;2
2020-05-28 10:45:00;31;37;6;0;25;19;7;2
2020-05-28 11:00:00;34;40;7;0;27;25;6;2
2020-05-28 11:15:00;25;31;10;0;43;31;2;5
2020-05-28 11:30:00;37;45;10;0;40;26;5;3
2020-05-28 11:45:00;33;40;8;0;28;18;1;9
2020-05-28 12:00:00;32;39;3;0;33;23;0;7
2020-05-28 12:15:00;24;28;8;0;32;38;4;2
2020-05-28 12:30:00;29;36;6;0;34;26;13;9
2020-05-28 12:45:00;28;38;5;0;50;43;5;6
2020-05-28 13:00:00;37;30;5;0;50;40;13;9
2020-05-28 13:15:00;20;57;9;0;58;65;11;3
2020-05-28 13:30:00;32;55;6;0;84;105;23;2
2020-05-28 13:45:00;52;66;5;0;85;120;11;5
2020-05-28 14:00:00;61;87;7;0;81;102;12;7
2020-05-28 14:15:00;104;116;7;0;47;46;0;29
2020-05-28 14:30:00;63;60;4;0;46;31;0;19
2020-05-28 14:45:00;54;60;6;0;36;38;2;14
2020-05-28 15:00:00;35;64;6;0;51;33;2;8
2020-05-28 15:15:00;49;60;4;0;64;47;3;11
2020-05-28 15:30:00;43;60;6;0;57;35;0;16
2020-05-28 15:45:00;44;49;5;0;49;38;0;10
2020-05-28 16:00:00;44;52;7;0;51;29;0;12
2020-05-28 16:15:00;43;49;7;0;47;32;0;8
2020-05-28 16:30:00;41;59;4;0;40;34;0;11
2020-05-28 16:45:00;56;38;6;0;44;24;3;10
2020-05-28 17:00:00;38;41;6;0;40;32;2;7
2020-05-28 17:15:00;39;34;5;0;43;26;0;15
2020-05-28 17:30:00;41;45;8;0;38;30;0;9
2020-05-28 17:45:00;38;30;5;0;54;36;0;8
2020-05-28 18:00:00;30;38;5;0;36;27;0;3
2020-05-28 18:15:00;23;36;9;0;43;22;0;0
2020-05-28 18:30:00;27;39;2;0;26;23;0;10
2020-05-28 18:45:00;27;32;3;0;28;16;0;5
2020-05-28 19:00:00;25;25;5;0;27;14;0;7
2020-05-28 19:15:00;18;20;3;0;20;11;1;2
2020-05-28 19:30:00;21;16;1;0;24;14;0;1
2020-05-28 19:45:00;21;23;5;0;25;7;0;0
2020-05-28 20:00:00;21;19;5;0;13;16;1;2
2020-05-28 20:15:00;11;15;3;0;12;11;0;0
2020-05-28 20:30:00;11;15;1;0;17;17;0;0
