DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-08-31 00:00:00;0;0;7;1;1;6;0;0;0;0;0;0;0;0
2020-08-31 00:15:00;1;0;10;0;0;11;0;0;0;0;0;0;0;0
2020-08-31 00:30:00;0;0;6;0;0;5;0;0;0;0;0;0;0;0
2020-08-31 00:45:00;0;0;3;0;0;7;0;0;0;0;0;0;0;0
2020-08-31 01:00:00;0;0;2;0;1;4;0;0;0;0;0;0;0;0
2020-08-31 01:15:00;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-08-31 01:30:00;0;0;2;0;0;6;0;0;0;0;0;0;0;0
2020-08-31 01:45:00;0;0;3;0;0;5;0;0;0;0;0;0;0;0
2020-08-31 02:00:00;0;0;1;0;0;3;0;0;0;0;0;0;0;0
2020-08-31 02:15:00;0;0;1;0;0;2;0;0;0;0;0;0;0;0
2020-08-31 02:30:00;0;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-08-31 02:45:00;0;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-08-31 03:00:00;1;0;3;0;0;4;0;0;0;0;0;0;0;0
2020-08-31 03:15:00;0;0;5;0;0;2;0;0;0;0;0;0;0;0
2020-08-31 03:30:00;0;0;5;1;1;3;0;0;0;0;0;0;0;0
2020-08-31 03:45:00;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-08-31 04:00:00;0;0;4;0;0;2;0;0;0;0;0;0;0;0
2020-08-31 04:15:00;0;0;6;0;0;3;0;0;0;0;0;0;0;0
2020-08-31 04:30:00;0;0;12;0;0;4;0;0;0;0;0;0;0;0
2020-08-31 04:45:00;0;0;40;0;0;10;0;0;0;0;0;0;0;0
2020-08-31 05:00:00;1;0;64;4;5;18;0;0;0;0;0;0;0;0
2020-08-31 05:15:00;2;0;129;1;2;12;0;0;0;0;0;0;0;0
2020-08-31 05:30:00;0;0;131;3;4;14;0;0;0;0;0;0;0;0
