DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-04-10 00:00:00;3;0;1;0;0;0;0;0;0;0;0;0
2020-04-10 00:15:00;5;0;6;0;0;0;0;0;0;0;0;0
2020-04-10 00:30:00;4;0;3;0;0;0;0;0;0;0;0;0
2020-04-10 00:45:00;3;0;5;0;0;0;0;0;0;0;0;0
2020-04-10 01:00:00;1;0;3;0;0;0;0;0;0;0;0;0
2020-04-10 01:15:00;0;0;2;0;0;0;0;0;0;0;0;0
2020-04-10 01:30:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-04-10 01:45:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-04-10 02:00:00;4;0;1;0;0;0;0;0;0;0;0;0
2020-04-10 02:15:00;0;0;3;0;0;0;0;0;0;0;0;0
2020-04-10 02:30:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 02:45:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-10 03:00:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-04-10 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 03:30:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-10 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 04:00:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-10 04:15:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-04-10 04:30:00;2;0;2;0;0;0;0;0;0;0;0;0
2020-04-10 04:45:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-04-10 05:00:00;1;0;6;0;0;0;0;0;0;0;0;0
2020-04-10 05:15:00;2;0;3;0;0;0;0;0;0;0;0;0
2020-04-10 05:30:00;2;0;16;0;0;0;0;0;0;0;0;0
2020-04-10 05:45:00;6;0;11;0;0;0;0;0;0;0;0;0
2020-04-10 06:00:00;8;0;8;0;0;0;0;0;0;0;0;0
2020-04-10 06:15:00;4;0;3;0;0;0;0;0;0;0;0;0
2020-04-10 06:30:00;8;0;15;0;0;0;0;0;0;0;0;0
2020-04-10 06:45:00;5;0;5;0;0;0;0;0;0;0;0;0
2020-04-10 07:00:00;16;0;7;0;0;0;0;0;0;0;0;0
2020-04-10 07:15:00;4;0;10;0;0;0;0;0;0;0;0;0
2020-04-10 07:30:00;7;0;9;0;0;0;0;0;0;0;0;0
2020-04-10 07:45:00;7;0;13;0;0;0;0;0;0;0;0;0
2020-04-10 08:00:00;16;0;17;0;0;0;0;0;0;1;0;0
2020-04-10 08:15:00;9;0;21;0;0;0;0;0;0;0;0;0
2020-04-10 08:30:00;10;0;18;0;0;0;0;0;0;1;0;0
2020-04-10 08:45:00;22;0;18;0;0;0;0;0;0;1;2;0
2020-04-10 09:00:00;13;0;23;0;0;0;0;0;0;2;0;0
2020-04-10 09:15:00;16;0;30;0;3;0;0;0;0;1;0;0
2020-04-10 09:30:00;13;0;31;0;1;0;0;0;0;1;0;0
2020-04-10 09:45:00;22;0;43;0;1;0;0;0;0;0;0;0
2020-04-10 10:00:00;34;0;45;0;2;0;0;0;0;3;0;0
2020-04-10 10:15:00;30;0;46;0;1;2;0;0;0;6;1;0
2020-04-10 10:30:00;40;0;30;0;1;2;0;0;0;3;1;0
2020-04-10 10:45:00;45;0;32;0;4;1;0;0;0;1;0;0
2020-04-10 11:00:00;42;0;51;0;1;0;0;0;0;1;0;0
2020-04-10 11:15:00;49;0;55;0;6;2;0;0;0;3;0;0
2020-04-10 11:30:00;41;0;58;0;2;0;0;0;0;4;0;0
2020-04-10 11:45:00;51;0;59;0;0;0;0;0;0;5;0;0
2020-04-10 12:00:00;48;0;58;0;1;0;0;0;0;3;0;0
2020-04-10 12:15:00;56;0;58;0;2;0;0;0;0;6;0;0
2020-04-10 12:30:00;44;0;46;0;1;1;0;0;0;2;0;0
2020-04-10 12:45:00;51;0;55;0;3;1;0;0;0;6;0;0
2020-04-10 13:00:00;54;0;47;0;0;4;0;0;0;3;0;0
2020-04-10 13:15:00;57;0;46;0;0;2;0;0;0;1;0;0
2020-04-10 13:30:00;47;0;34;0;5;3;0;0;0;3;2;0
2020-04-10 13:45:00;58;0;60;0;5;0;0;0;0;2;0;0
2020-04-10 14:00:00;43;0;56;0;2;2;0;0;0;4;2;0
2020-04-10 14:15:00;49;0;53;0;4;1;0;0;0;4;1;0
2020-04-10 14:30:00;51;0;61;0;3;0;0;0;0;4;1;0
2020-04-10 14:45:00;52;0;49;0;5;4;0;0;0;4;1;0
2020-04-10 15:00:00;40;0;43;0;2;1;0;0;0;4;0;0
2020-04-10 15:15:00;37;0;56;0;5;3;0;0;0;8;8;0
2020-04-10 15:30:00;43;0;46;0;3;4;0;0;0;7;1;0
2020-04-10 15:45:00;41;0;54;0;5;5;0;0;0;4;1;0
2020-04-10 16:00:00;46;0;52;0;2;2;0;0;0;8;1;0
2020-04-10 16:15:00;48;0;41;0;3;2;0;0;0;7;2;0
2020-04-10 16:30:00;42;0;48;0;2;2;0;0;0;8;1;0
2020-04-10 16:45:00;53;0;51;0;0;0;0;0;0;7;0;0
2020-04-10 17:00:00;49;0;40;0;2;5;0;0;0;4;0;0
2020-04-10 17:15:00;53;0;61;0;7;2;0;0;0;6;0;0
2020-04-10 17:30:00;52;0;42;0;3;2;0;0;0;4;1;0
2020-04-10 17:45:00;45;0;43;0;2;3;0;0;0;7;0;0
2020-04-10 18:00:00;45;0;52;0;2;0;0;0;0;2;0;0
