DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-07-07 00:00:00;12;8;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 00:15:00;14;11;0;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 00:30:00;16;11;0;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 00:45:00;12;9;0;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 01:00:00;2;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 01:15:00;10;6;0;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 01:30:00;3;2;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 01:45:00;6;7;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 02:00:00;2;2;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 02:15:00;8;5;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 02:30:00;5;2;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 02:45:00;9;8;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 03:00:00;10;3;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 03:15:00;2;3;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 03:30:00;6;4;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 03:45:00;7;7;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 04:00:00;6;4;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 04:15:00;10;5;0;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 04:30:00;19;7;1;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 04:45:00;36;24;0;9;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 05:00:00;71;61;1;14;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 05:15:00;87;79;0;22;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 05:30:00;89;92;0;26;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 05:45:00;82;91;1;49;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 06:00:00;77;68;0;41;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 06:15:00;112;116;0;52;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 06:30:00;121;129;0;46;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 06:45:00;108;130;0;57;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 07:00:00;133;155;1;54;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 07:15:00;140;156;0;67;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 07:30:00;166;203;3;99;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 07:45:00;134;159;1;80;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 08:00:00;153;170;0;92;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 08:15:00;121;122;0;78;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 08:30:00;132;155;0;90;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 08:45:00;108;123;2;61;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 09:00:00;106;89;2;72;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 09:15:00;134;119;3;79;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 09:30:00;107;107;0;61;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 09:45:00;144;128;1;100;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 10:00:00;118;102;2;78;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 10:15:00;133;94;1;96;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 10:30:00;113;124;2;79;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 10:45:00;122;123;0;91;177;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 11:00:00;127;111;2;88;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 11:15:00;120;134;2;90;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 11:30:00;138;104;0;85;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 11:45:00;103;114;2;83;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 12:00:00;136;121;1;119;171;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 12:15:00;111;93;2;93;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 12:30:00;127;137;1;80;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 12:45:00;104;116;2;94;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 13:00:00;129;137;0;71;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 13:15:00;135;126;1;89;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 13:30:00;133;154;0;90;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 13:45:00;135;151;0;102;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 14:00:00;131;131;0;108;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 14:15:00;129;133;1;152;214;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 14:30:00;125;119;0;121;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 14:45:00;128;135;0;139;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 15:00:00;133;144;1;118;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 15:15:00;128;132;0;122;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 15:30:00;155;134;4;136;207;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 15:45:00;108;95;0;97;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0
