DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-12-10 00:00:00;1;4;1;0;5;3;3;14;7;21;14;7;21;0
2020-12-10 00:15:00;5;3;3;0;10;4;2;20;10;30;20;10;30;0
2020-12-10 00:30:00;3;0;1;0;4;0;4;18;9;27;18;9;27;0
2020-12-10 00:45:00;2;5;2;0;2;4;2;20;10;30;20;10;30;0
2020-12-10 01:00:00;2;1;2;0;3;3;3;26;13;38;26;13;38;0
2020-12-10 01:15:00;2;0;0;0;2;3;1;24;12;36;24;12;36;0
2020-12-10 01:30:00;2;1;0;0;6;2;0;26;13;39;26;13;39;0
2020-12-10 01:45:00;5;0;0;0;9;2;0;26;13;39;26;13;39;0
2020-12-10 02:00:00;1;1;3;0;3;1;1;26;13;39;26;13;39;0
2020-12-10 02:15:00;3;1;0;0;5;1;0;26;13;39;26;13;39;0
2020-12-10 02:30:00;1;0;0;0;11;0;0;24;12;36;24;12;36;0
2020-12-10 02:45:00;2;1;0;1;5;3;0;26;13;39;26;13;39;0
2020-12-10 03:00:00;1;0;0;2;6;1;2;24;12;36;24;12;36;0
2020-12-10 03:15:00;1;2;1;0;5;1;1;26;13;39;26;13;39;0
2020-12-10 03:30:00;3;1;1;0;7;0;1;26;13;39;26;13;39;0
2020-12-10 03:45:00;4;2;0;1;6;1;1;26;13;39;26;13;39;0
2020-12-10 04:00:00;3;2;4;0;8;3;0;26;13;39;26;13;39;0
2020-12-10 04:15:00;3;4;4;1;16;3;1;26;13;39;26;13;39;0
2020-12-10 04:30:00;14;3;4;4;13;4;1;26;13;39;26;13;39;0
2020-12-10 04:45:00;8;7;8;3;17;7;4;24;12;36;24;12;36;0
2020-12-10 05:00:00;20;21;28;25;39;6;5;20;10;31;20;10;31;0
2020-12-10 05:15:00;42;40;54;40;46;10;13;20;10;30;20;10;30;0
2020-12-10 05:30:00;43;49;57;53;67;26;9;20;10;29;20;10;29;0
2020-12-10 05:45:00;36;43;51;52;87;19;47;20;10;31;20;10;31;0
