DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-12-03 00:00:00;7;0;0;0;6;2;2;14;7;21;14;7;21;0
2020-12-03 00:15:00;4;3;1;0;10;2;5;20;10;30;20;10;30;0
2020-12-03 00:30:00;5;0;0;0;6;2;3;20;10;30;20;10;30;0
2020-12-03 00:45:00;5;3;4;0;3;0;1;20;10;30;20;10;30;0
2020-12-03 01:00:00;0;1;1;1;8;3;1;26;13;39;26;13;39;0
2020-12-03 01:15:00;6;0;0;0;5;4;2;24;12;36;24;12;36;0
2020-12-03 01:30:00;0;0;1;0;8;1;2;26;13;39;26;13;39;0
2020-12-03 01:45:00;4;3;1;0;8;2;1;26;13;39;26;13;39;0
2020-12-03 02:00:00;1;0;0;1;3;3;1;26;13;39;26;13;39;0
2020-12-03 02:15:00;2;1;2;0;8;6;0;26;13;39;26;13;39;0
2020-12-03 02:30:00;4;0;0;0;12;2;3;26;13;39;26;13;39;0
2020-12-03 02:45:00;2;3;2;0;6;5;0;26;13;39;26;13;39;0
2020-12-03 03:00:00;4;1;2;0;3;0;0;24;12;36;24;12;36;0
2020-12-03 03:15:00;2;4;1;1;5;1;0;26;13;39;26;13;39;0
2020-12-03 03:30:00;1;3;0;0;12;2;2;26;13;39;26;13;39;0
2020-12-03 03:45:00;4;0;1;1;6;1;2;26;13;39;26;13;39;0
2020-12-03 04:00:00;5;2;4;1;10;2;2;26;13;39;26;13;39;0
2020-12-03 04:15:00;4;3;2;5;20;4;3;26;13;39;26;13;39;0
2020-12-03 04:30:00;9;6;7;4;15;5;0;26;13;39;26;13;39;0
2020-12-03 04:45:00;15;9;13;9;22;9;5;24;12;36;24;12;36;0
2020-12-03 05:00:00;31;34;57;46;45;9;7;20;10;30;20;10;30;0
2020-12-03 05:15:00;48;40;77;65;58;16;9;20;10;30;20;10;30;0
2020-12-03 05:30:00;50;57;62;58;74;28;12;20;10;30;20;10;30;0
2020-12-03 05:45:00;43;43;64;59;81;28;47;20;10;30;20;10;30;0
2020-12-03 06:00:00;48;42;55;45;114;47;66;20;10;30;20;10;30;0
2020-12-03 06:15:00;68;56;78;66;103;48;57;20;10;30;20;10;30;0
2020-12-03 06:30:00;78;68;91;84;101;44;52;20;10;30;20;10;30;0
2020-12-03 06:45:00;90;75;96;94;98;56;39;20;10;30;20;10;30;0
2020-12-03 07:00:00;112;82;104;108;102;59;45;20;10;30;20;10;30;0
2020-12-03 07:15:00;120;65;110;104;106;56;71;20;10;30;20;10;30;0
2020-12-03 07:30:00;126;103;104;107;113;66;76;20;10;30;20;10;30;0
2020-12-03 07:45:00;133;121;97;99;129;63;80;20;10;30;20;10;30;0
2020-12-03 08:00:00;104;92;80;62;112;74;91;20;10;30;20;10;30;0
2020-12-03 08:15:00;96;68;72;56;112;56;71;20;10;30;20;10;30;0
2020-12-03 08:30:00;80;75;69;69;114;55;49;20;10;30;20;10;30;0
2020-12-03 08:45:00;92;80;57;43;110;49;60;21;11;30;21;11;30;0
2020-12-03 09:00:00;80;71;56;45;96;48;60;20;10;30;20;10;30;0
2020-12-03 09:15:00;89;63;51;51;82;48;59;21;11;30;21;11;30;0
2020-12-03 09:30:00;103;80;68;51;106;46;67;20;10;30;20;10;30;0
2020-12-03 09:45:00;94;68;51;44;114;47;71;21;11;30;21;11;30;0
2020-12-03 10:00:00;73;56;42;31;117;52;80;20;10;30;20;10;30;0
2020-12-03 10:15:00;83;56;43;38;116;47;63;20;10;30;20;10;30;0
2020-12-03 10:30:00;105;64;50;33;104;53;68;20;10;30;20;10;30;0
2020-12-03 10:45:00;93;67;52;46;110;57;65;20;10;30;20;10;30;0
2020-12-03 11:00:00;98;56;39;27;120;54;86;20;10;30;20;10;30;0
2020-12-03 11:15:00;109;57;44;29;131;50;93;21;11;30;21;11;30;0
2020-12-03 11:30:00;106;67;46;32;116;41;91;18;9;28;18;9;28;0
2020-12-03 11:45:00;103;69;39;36;132;61;94;21;11;30;21;11;30;0
2020-12-03 12:00:00;109;52;42;33;137;64;122;20;10;30;20;10;30;0
2020-12-03 12:15:00;100;78;38;37;136;60;111;20;10;29;20;10;29;0
2020-12-03 12:30:00;94;46;51;39;140;53;106;20;10;30;20;10;30;0
2020-12-03 12:45:00;111;67;50;52;137;61;117;20;10;30;20;10;30;0
2020-12-03 13:00:00;118;79;59;60;122;74;115;20;10;29;20;10;29;0
2020-12-03 13:15:00;126;79;59;55;145;56;120;20;10;30;20;10;30;0
2020-12-03 13:30:00;116;79;65;75;124;59;106;20;10;30;20;10;30;0
2020-12-03 13:45:00;105;80;66;60;131;52;123;20;10;30;20;10;30;0
2020-12-03 14:00:00;134;82;50;48;141;52;140;20;10;30;20;10;30;0
2020-12-03 14:15:00;133;85;48;33;133;42;138;20;10;30;20;10;30;0
2020-12-03 14:30:00;133;65;54;43;132;48;167;21;11;30;21;11;30;0
2020-12-03 14:45:00;131;80;49;44;140;44;178;20;10;30;20;10;30;0
2020-12-03 15:00:00;137;71;50;48;145;59;145;21;11;30;21;11;30;0
2020-12-03 15:15:00;134;57;43;36;133;50;177;20;10;30;20;10;30;0
2020-12-03 15:30:00;99;76;51;53;126;40;163;20;10;30;20;10;30;0
2020-12-03 15:45:00;146;82;55;47;131;53;133;20;10;30;20;10;30;0
2020-12-03 16:00:00;115;73;50;31;139;52;173;20;10;30;20;10;30;0
2020-12-03 16:15:00;114;64;45;39;136;35;152;20;10;30;20;10;30;0
2020-12-03 16:30:00;118;66;52;34;128;44;135;18;9;27;18;9;27;0
2020-12-03 16:45:00;106;80;53;49;125;49;144;20;10;30;20;10;30;0
2020-12-03 17:00:00;90;82;52;38;127;58;150;20;10;30;20;10;30;0
2020-12-03 17:15:00;98;59;54;41;136;64;148;20;10;30;20;10;30;0
2020-12-03 17:30:00;108;64;50;35;133;46;186;20;10;30;20;10;30;0
2020-12-03 17:45:00;121;64;35;30;133;68;136;20;10;30;20;10;30;0
2020-12-03 18:00:00;105;57;45;36;138;47;153;20;10;30;20;10;30;0
2020-12-03 18:15:00;112;52;39;28;132;44;130;20;10;30;20;10;30;0
2020-12-03 18:30:00;83;47;38;33;116;44;98;20;10;30;20;10;30;0
2020-12-03 18:45:00;80;40;30;21;100;48;96;20;10;30;20;10;30;0
2020-12-03 19:00:00;74;28;27;12;115;51;72;20;10;30;20;10;30;0
2020-12-03 19:15:00;72;31;19;13;100;43;97;20;10;30;20;10;30;0
2020-12-03 19:30:00;59;36;24;10;74;31;66;20;10;30;20;10;30;0
2020-12-03 19:45:00;56;24;18;10;65;16;56;20;10;30;20;10;30;0
2020-12-03 20:00:00;66;19;19;9;64;27;52;20;10;30;20;10;30;0
2020-12-03 20:15:00;50;17;11;12;55;18;39;20;10;30;20;10;30;0
2020-12-03 20:30:00;45;17;22;10;61;21;35;20;10;30;20;10;30;0
2020-12-03 20:45:00;37;27;23;13;51;13;27;20;10;30;20;10;30;0
2020-12-03 21:00:00;53;29;47;34;44;12;27;20;10;30;20;10;30;0
2020-12-03 21:15:00;36;23;33;32;39;17;33;20;10;30;20;10;30;0
2020-12-03 21:30:00;44;17;17;15;35;15;28;20;10;30;20;10;30;0
