DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-11-08 00:00:00;24;9;2;4;16;9;24;12;8;0;0;0
2020-11-08 00:15:00;20;7;1;4;6;7;23;10;5;0;0;0
2020-11-08 00:30:00;23;11;1;2;11;13;22;10;7;0;0;0
2020-11-08 00:45:00;16;5;1;4;8;11;17;7;9;0;0;0
2020-11-08 01:00:00;15;7;2;1;7;11;20;7;10;0;0;0
2020-11-08 01:15:00;17;8;1;1;8;12;19;6;8;0;0;0
2020-11-08 01:30:00;15;6;1;2;6;9;15;5;10;0;0;1
2020-11-08 01:45:00;7;1;2;2;10;12;7;12;10;0;0;0
2020-11-08 02:00:00;6;2;1;0;6;7;6;4;5;0;0;1
2020-11-08 02:15:00;11;6;0;2;3;5;12;3;5;0;0;0
2020-11-08 02:30:00;13;5;0;1;4;6;13;3;5;0;0;1
2020-11-08 02:45:00;4;1;0;0;1;1;4;3;4;0;0;1
2020-11-08 03:00:00;5;3;0;0;3;7;6;3;7;1;0;1
2020-11-08 03:15:00;7;2;2;0;4;3;7;0;0;0;0;0
2020-11-08 03:30:00;4;2;0;1;2;4;4;0;0;0;0;0
2020-11-08 03:45:00;3;1;0;0;2;3;3;0;0;0;0;0
2020-11-08 04:00:00;2;1;0;0;0;2;2;0;0;0;0;0
2020-11-08 04:15:00;4;0;0;1;1;1;4;0;0;0;0;0
2020-11-08 04:30:00;6;5;0;0;3;2;6;3;2;2;0;0
2020-11-08 04:45:00;8;4;0;0;1;5;8;3;6;3;0;2
2020-11-08 05:00:00;8;5;0;0;3;5;8;1;2;0;0;0
2020-11-08 05:15:00;15;7;0;0;4;6;14;0;0;0;0;1
2020-11-08 05:30:00;7;2;1;2;15;19;7;4;5;2;0;0
2020-11-08 05:45:00;13;3;0;1;14;16;10;0;0;0;0;0
2020-11-08 06:00:00;14;4;0;0;4;5;15;5;7;1;0;0
2020-11-08 06:15:00;14;3;0;2;10;8;14;4;7;1;0;1
2020-11-08 06:30:00;19;8;1;2;11;5;19;11;4;1;0;0
2020-11-08 06:45:00;21;7;2;3;5;6;21;8;8;1;0;3
2020-11-08 07:00:00;10;6;0;1;1;2;10;5;6;0;0;2
2020-11-08 07:15:00;13;3;2;2;7;3;13;18;8;0;0;0
2020-11-08 07:30:00;23;15;3;2;5;5;23;14;14;0;0;1
2020-11-08 07:45:00;18;6;4;4;14;15;21;13;15;0;0;1
2020-11-08 08:00:00;22;11;4;5;12;14;22;13;16;2;0;1
2020-11-08 08:15:00;30;8;4;3;13;24;32;15;20;0;0;2
2020-11-08 08:30:00;39;5;6;8;14;21;39;19;22;1;0;3
2020-11-08 08:45:00;52;16;3;4;19;18;57;18;21;0;0;0
2020-11-08 09:00:00;38;11;2;5;20;32;39;22;34;0;0;0
2020-11-08 09:15:00;60;18;7;3;23;33;65;22;35;1;0;2
2020-11-08 09:30:00;76;16;10;7;35;51;66;39;53;0;0;1
2020-11-08 09:45:00;79;20;11;6;38;68;77;39;72;3;0;2
2020-11-08 10:00:00;82;15;12;11;49;53;74;47;60;1;5;2
2020-11-08 10:15:00;80;15;11;7;38;60;78;43;56;0;1;3
2020-11-08 10:30:00;93;22;9;10;43;68;101;44;68;0;0;1
2020-11-08 10:45:00;92;26;17;17;39;69;101;49;69;1;2;2
2020-11-08 11:00:00;118;21;21;17;49;74;122;55;78;2;4;6
2020-11-08 11:15:00;114;24;14;14;41;70;121;58;80;1;0;1
2020-11-08 11:30:00;114;28;10;17;35;47;117;54;68;0;1;0
2020-11-08 11:45:00;130;21;16;20;43;53;135;60;91;3;2;0
2020-11-08 12:00:00;129;37;22;19;26;46;124;62;73;0;1;1
2020-11-08 12:15:00;118;24;10;24;39;33;124;48;74;2;1;2
2020-11-08 12:30:00;103;23;12;18;40;53;111;55;85;1;0;2
2020-11-08 12:45:00;139;31;16;20;37;67;143;67;97;0;2;2
2020-11-08 13:00:00;127;33;17;25;32;55;97;50;83;0;1;3
2020-11-08 13:15:00;124;23;17;21;41;51;93;59;69;1;3;1
2020-11-08 13:30:00;137;30;14;16;41;38;87;52;78;4;4;4
2020-11-08 13:45:00;152;22;24;21;45;54;118;69;107;1;2;10
2020-11-08 14:00:00;126;30;19;16;36;70;103;52;90;3;2;6
2020-11-08 14:15:00;159;32;31;21;37;55;126;72;108;1;1;2
2020-11-08 14:30:00;169;31;13;19;45;65;126;59;94;1;4;4
