DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-05-12 00:00:00;6;4;9;9;0;0;0;0;0;0;0;0
2020-05-12 00:15:00;12;8;8;8;0;0;0;0;0;0;0;0
2020-05-12 00:30:00;10;2;8;8;0;0;0;0;0;0;0;0
2020-05-12 00:45:00;1;2;2;7;0;0;0;0;0;0;0;0
2020-05-12 01:00:00;5;4;3;3;0;0;0;0;0;0;0;0
2020-05-12 01:15:00;4;1;7;2;0;0;0;0;0;0;0;0
2020-05-12 01:30:00;7;2;6;3;0;0;0;0;0;0;0;0
2020-05-12 01:45:00;1;1;6;5;0;0;0;0;0;0;0;0
2020-05-12 02:00:00;7;4;5;3;0;0;0;0;0;0;0;0
2020-05-12 02:15:00;3;2;9;6;0;0;0;0;0;0;0;0
2020-05-12 02:30:00;5;4;5;7;0;0;0;0;0;0;0;0
2020-05-12 02:45:00;3;0;2;1;0;0;0;0;0;0;0;0
2020-05-12 03:00:00;8;1;3;4;0;0;0;0;0;0;0;0
2020-05-12 03:15:00;0;1;1;1;0;0;0;0;0;0;0;0
2020-05-12 03:30:00;7;1;4;5;0;0;0;0;0;0;0;0
2020-05-12 03:45:00;1;2;4;4;0;0;0;0;0;0;0;0
2020-05-12 04:00:00;3;2;8;8;0;0;0;0;0;0;0;0
2020-05-12 04:15:00;6;1;6;6;0;0;0;0;0;0;0;0
2020-05-12 04:30:00;15;5;10;13;0;0;0;0;0;0;0;0
2020-05-12 04:45:00;13;2;23;21;0;0;0;0;0;0;0;0
2020-05-12 05:00:00;12;4;43;14;0;0;0;0;0;0;0;0
2020-05-12 05:15:00;36;14;221;31;0;0;0;0;0;0;0;0
2020-05-12 05:30:00;49;26;721;39;0;0;0;0;0;0;0;0
2020-05-12 05:45:00;79;28;837;48;0;0;0;0;0;0;0;0
2020-05-12 06:00:00;28;26;565;54;0;0;0;0;1;0;0;0
2020-05-12 06:15:00;59;36;1449;90;0;0;0;0;0;0;0;0
2020-05-12 06:30:00;87;50;1754;90;0;0;0;0;0;0;0;0
2020-05-12 06:45:00;87;50;1044;93;2;0;0;0;0;0;0;0
2020-05-12 07:00:00;96;58;67;97;0;3;0;0;2;0;0;0
2020-05-12 07:15:00;105;77;64;105;13;1;0;0;0;5;0;0
2020-05-12 07:30:00;93;64;82;104;0;5;0;0;63;0;0;0
2020-05-12 07:45:00;114;81;78;102;0;0;0;0;0;1;0;0
2020-05-12 08:00:00;101;63;74;84;1;3;0;0;0;0;0;0
2020-05-12 08:15:00;71;65;73;85;1;0;0;0;0;0;0;0
2020-05-12 08:30:00;101;55;54;58;1;0;0;0;1;3;0;0
2020-05-12 08:45:00;92;76;67;71;0;0;0;0;6;1;0;0
2020-05-12 09:00:00;106;64;75;89;0;0;0;0;0;0;0;0
2020-05-12 09:15:00;103;67;49;59;2;5;1;0;0;0;0;0
2020-05-12 09:30:00;104;47;66;96;9;0;0;0;0;3;0;0
2020-05-12 09:45:00;104;75;58;86;5;9;0;0;5;8;0;0
2020-05-12 10:00:00;98;67;65;117;0;0;0;0;0;0;0;0
2020-05-12 10:15:00;94;78;73;105;18;0;0;0;2;8;0;1
2020-05-12 10:30:00;113;72;68;88;0;4;0;0;9;0;0;0
2020-05-12 10:45:00;96;78;70;100;11;2;0;0;5;19;0;0
2020-05-12 11:00:00;111;73;74;100;0;1;0;0;1;0;0;0
2020-05-12 11:15:00;91;53;90;131;2;7;0;0;2;5;0;0
2020-05-12 11:30:00;115;72;74;97;7;7;0;0;14;5;0;0
2020-05-12 11:45:00;105;66;91;101;0;0;0;0;1;2;0;3
2020-05-12 12:00:00;93;56;78;115;0;1;0;0;4;0;0;0
2020-05-12 12:15:00;101;58;54;93;4;13;0;0;1;1;0;0
2020-05-12 12:30:00;106;68;80;110;9;2;0;0;0;1;0;0
2020-05-12 12:45:00;89;69;73;100;18;1;0;0;3;34;0;5
2020-05-12 13:00:00;101;69;76;108;0;39;0;0;8;3;0;0
2020-05-12 13:15:00;110;77;90;132;52;0;11;0;0;1;0;0
2020-05-12 13:30:00;106;76;77;105;3;0;1;0;0;1;0;1
2020-05-12 13:45:00;122;92;89;124;2;0;0;0;4;7;0;0
2020-05-12 14:00:00;123;95;84;131;4;2;0;0;5;2;0;0
2020-05-12 14:15:00;140;105;78;101;19;2;0;0;1;5;0;0
2020-05-12 14:30:00;129;112;103;138;4;0;0;0;1;9;0;0
2020-05-12 14:45:00;113;86;73;129;1;4;0;0;0;6;0;0
2020-05-12 15:00:00;138;103;101;128;5;5;1;0;14;0;0;0
2020-05-12 15:15:00;119;96;93;156;2;10;0;0;1;3;0;0
2020-05-12 15:30:00;123;93;97;127;1;12;0;0;2;3;0;0
2020-05-12 15:45:00;133;90;115;157;6;3;0;1;0;0;0;0
2020-05-12 16:00:00;131;102;107;156;19;3;0;0;51;3;0;0
2020-05-12 16:15:00;135;89;118;170;0;3;0;0;9;0;2;0
2020-05-12 16:30:00;124;109;106;157;0;0;0;0;9;4;0;0
2020-05-12 16:45:00;136;105;113;168;48;3;2;0;10;6;0;0
2020-05-12 17:00:00;97;80;101;126;2;3;0;0;0;0;0;0
2020-05-12 17:15:00;126;114;113;137;2;10;0;0;7;2;0;0
2020-05-12 17:30:00;114;100;86;173;8;1;0;0;9;3;0;0
2020-05-12 17:45:00;109;95;98;119;8;5;0;0;0;3;0;0
2020-05-12 18:00:00;99;60;87;116;14;4;0;1;7;4;0;0
2020-05-12 18:15:00;119;82;90;109;1;15;0;0;7;4;2;0
2020-05-12 18:30:00;77;60;92;110;0;1;0;0;6;4;0;0
2020-05-12 18:45:00;99;62;74;92;0;0;0;0;5;0;1;0
2020-05-12 19:00:00;68;44;66;81;0;0;0;0;1;0;0;0
2020-05-12 19:15:00;56;51;60;87;0;0;0;0;0;5;0;0
2020-05-12 19:30:00;68;34;66;74;0;3;0;0;3;0;1;0
2020-05-12 19:45:00;55;27;59;65;5;7;0;0;0;5;0;0
2020-05-12 20:00:00;46;26;51;76;0;0;0;0;3;0;0;0
2020-05-12 20:15:00;41;25;48;54;19;0;0;0;0;0;0;0
2020-05-12 20:30:00;35;24;34;45;0;0;0;0;0;0;0;0
2020-05-12 20:45:00;37;24;28;21;0;0;0;0;0;0;0;0
2020-05-12 21:00:00;24;26;29;37;0;0;0;0;0;0;0;0
2020-05-12 21:15:00;28;19;23;38;0;0;0;0;0;0;0;0
2020-05-12 21:30:00;29;16;29;33;0;0;0;0;0;0;0;0
2020-05-12 21:45:00;24;15;24;35;0;0;0;0;0;0;0;0
2020-05-12 22:00:00;24;23;13;29;0;0;0;0;0;0;0;0
2020-05-12 22:15:00;24;21;18;23;0;0;0;0;0;0;0;0
2020-05-12 22:30:00;22;11;16;7;0;0;0;0;0;0;0;0
2020-05-12 22:45:00;13;8;12;17;0;0;0;0;0;0;0;0
2020-05-12 23:00:00;15;6;15;15;0;0;0;0;0;0;0;0
2020-05-12 23:15:00;14;7;7;13;0;0;0;0;0;0;0;0
2020-05-12 23:30:00;13;9;11;14;0;0;0;0;0;0;0;0
