DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-04-30 00:00:00;6;4;0;2;4;6;3
2020-04-30 00:15:00;2;3;0;2;3;5;5
2020-04-30 00:30:00;5;2;0;0;0;4;1
2020-04-30 00:45:00;7;0;0;0;0;8;3
2020-04-30 01:00:00;10;4;2;1;3;5;1
2020-04-30 01:15:00;6;5;1;3;5;3;1
2020-04-30 01:30:00;2;0;0;0;0;4;3
2020-04-30 01:45:00;2;2;0;2;2;5;0
2020-04-30 02:00:00;2;2;0;2;3;2;1
2020-04-30 02:15:00;7;6;0;0;0;2;5
2020-04-30 02:30:00;7;3;0;3;2;4;3
2020-04-30 02:45:00;4;2;1;2;1;2;1
2020-04-30 03:00:00;3;0;0;0;1;6;1
2020-04-30 03:15:00;7;4;1;3;5;5;1
2020-04-30 03:30:00;5;0;0;0;0;4;0
2020-04-30 03:45:00;1;1;1;0;2;2;2
2020-04-30 04:00:00;1;2;0;2;2;4;3
2020-04-30 04:15:00;9;4;0;3;3;9;2
2020-04-30 04:30:00;10;8;1;0;1;13;4
2020-04-30 04:45:00;12;9;0;3;4;24;14
2020-04-30 05:00:00;20;17;0;3;4;53;36
2020-04-30 05:15:00;30;18;1;3;6;73;64
2020-04-30 05:30:00;45;42;1;10;13;107;94
2020-04-30 05:45:00;42;48;5;5;18;101;91
2020-04-30 06:00:00;57;51;4;1;15;80;71
2020-04-30 06:15:00;54;49;5;7;17;116;77
2020-04-30 06:30:00;61;77;6;12;29;115;128
2020-04-30 06:45:00;83;56;4;4;20;125;137
2020-04-30 07:00:00;61;49;0;8;21;110;113
2020-04-30 07:15:00;61;54;2;6;21;102;131
2020-04-30 07:30:00;83;58;2;15;22;101;132
2020-04-30 07:45:00;68;52;3;11;22;109;111
2020-04-30 08:00:00;58;49;1;12;13;66;79
2020-04-30 08:15:00;57;62;6;9;18;87;66
2020-04-30 08:30:00;81;39;3;10;15;76;78
2020-04-30 08:45:00;51;52;3;7;16;70;77
2020-04-30 09:00:00;79;43;4;7;16;74;78
2020-04-30 09:15:00;75;53;2;11;18;61;55
2020-04-30 09:30:00;90;63;5;10;23;78;94
2020-04-30 09:45:00;81;48;2;7;13;73;83
2020-04-30 10:00:00;106;56;6;10;23;67;53
2020-04-30 10:15:00;127;41;4;14;20;70;78
2020-04-30 10:30:00;92;65;3;13;30;71;75
2020-04-30 10:45:00;99;67;6;16;17;77;67
2020-04-30 11:00:00;103;70;9;14;21;77;72
2020-04-30 11:15:00;115;66;4;13;20;70;70
2020-04-30 11:30:00;93;62;6;8;27;75;74
2020-04-30 11:45:00;114;58;6;14;30;66;74
2020-04-30 12:00:00;148;87;14;15;34;67;75
2020-04-30 12:15:00;127;83;6;31;30;79;68
2020-04-30 12:30:00;107;69;2;20;26;74;59
2020-04-30 12:45:00;113;58;5;12;31;65;65
2020-04-30 13:00:00;124;73;8;13;31;75;72
2020-04-30 13:15:00;109;74;3;11;25;71;65
2020-04-30 13:30:00;131;77;6;21;35;86;87
2020-04-30 13:45:00;146;76;6;13;32;94;104
2020-04-30 14:00:00;131;109;8;17;30;86;91
2020-04-30 14:15:00;185;148;7;12;36;96;86
2020-04-30 14:30:00;197;150;6;13;27;88;75
2020-04-30 14:45:00;138;103;6;17;48;60;53
2020-04-30 15:00:00;
2020-04-30 15:15:00;
2020-04-30 15:30:00;
2020-04-30 15:45:00;
2020-04-30 16:00:00;
2020-04-30 16:15:00;62;49;3;3;12;48;44
2020-04-30 16:30:00;160;131;9;24;91;91;83
2020-04-30 16:45:00;134;122;6;18;31;75;73
2020-04-30 17:00:00;137;112;8;10;29;86;78
2020-04-30 17:15:00;139;84;5;10;29;89;96
2020-04-30 17:30:00;113;93;1;14;25;72;71
2020-04-30 17:45:00;117;85;3;14;19;70;74
2020-04-30 18:00:00;109;91;7;25;33;76;80
2020-04-30 18:15:00;113;99;5;16;29;69;62
2020-04-30 18:30:00;109;69;6;15;26;68;74
2020-04-30 18:45:00;106;62;4;14;20;63;54
2020-04-30 19:00:00;68;37;4;7;19;38;47
2020-04-30 19:15:00;
2020-04-30 19:30:00;
2020-04-30 19:45:00;
2020-04-30 20:00:00;
2020-04-30 20:15:00;
2020-04-30 20:30:00;
2020-04-30 20:45:00;
2020-04-30 21:00:00;
2020-04-30 21:15:00;
2020-04-30 21:30:00;
2020-04-30 21:45:00;
2020-04-30 22:00:00;
2020-04-30 22:15:00;
2020-04-30 22:30:00;
2020-04-30 22:45:00;
2020-04-30 23:00:00;
2020-04-30 23:15:00;
2020-04-30 23:30:00;
2020-04-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
