DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-09-30 00:00:00;10;2;3;1;11;5;7;16;8;24;16;8;24;0
2019-09-30 00:15:00;7;3;1;0;11;7;8;20;10;30;20;10;30;0
2019-09-30 00:30:00;9;0;1;0;10;2;2;20;10;30;20;10;30;0
2019-09-30 00:45:00;7;3;6;1;10;2;3;20;10;30;20;10;30;0
2019-09-30 01:00:00;6;1;1;1;6;0;3;24;12;36;24;12;36;0
2019-09-30 01:15:00;3;1;2;1;8;4;2;26;13;39;26;13;39;0
2019-09-30 01:30:00;1;0;0;0;11;2;2;26;13;39;26;13;39;0
2019-09-30 01:45:00;8;2;2;0;10;4;3;26;13;39;26;13;39;0
2019-09-30 02:00:00;1;2;3;0;7;1;1;26;13;39;26;13;39;0
2019-09-30 02:15:00;1;1;3;0;7;0;3;24;12;36;24;12;36;0
2019-09-30 02:30:00;2;2;0;0;6;2;0;24;12;36;24;12;36;0
2019-09-30 02:45:00;3;1;3;1;7;3;2;26;13;39;26;13;39;0
2019-09-30 03:00:00;6;1;0;0;8;4;3;26;13;39;26;13;39;0
2019-09-30 03:15:00;2;2;4;0;11;3;0;26;13;39;26;13;39;0
2019-09-30 03:30:00;7;3;3;2;6;2;3;26;13;39;26;13;39;0
2019-09-30 03:45:00;1;6;3;0;8;3;2;26;13;39;26;13;39;0
2019-09-30 04:00:00;6;2;4;0;11;3;3;26;13;39;26;13;39;0
2019-09-30 04:15:00;3;6;5;2;12;2;0;22;11;33;22;11;33;0
2019-09-30 04:30:00;8;7;7;5;22;6;4;26;13;39;26;13;39;0
2019-09-30 04:45:00;17;11;10;12;19;4;4;26;13;39;26;13;39;0
2019-09-30 05:00:00;35;24;34;30;51;10;6;20;10;31;20;10;31;0
2019-09-30 05:15:00;41;48;59;49;32;14;7;18;9;27;18;9;27;0
2019-09-30 05:30:00;47;52;50;54;67;31;8;20;10;30;20;10;30;0
2019-09-30 05:45:00;44;46;48;46;69;31;21;20;10;30;20;10;30;0
2019-09-30 06:00:00;40;65;58;44;73;38;20;20;10;30;20;10;30;0
2019-09-30 06:15:00;67;82;62;57;87;55;24;20;10;30;20;10;30;0
2019-09-30 06:30:00;81;88;98;94;118;51;38;20;10;30;20;10;30;0
2019-09-30 06:45:00;83;93;91;90;102;70;27;20;10;29;20;10;29;0
2019-09-30 07:00:00;103;88;116;114;108;65;42;20;10;31;20;10;31;0
2019-09-30 07:15:00;140;97;124;113;112;73;51;20;10;30;20;10;30;0
2019-09-30 07:30:00;126;132;105;115;114;80;46;21;11;29;21;11;29;0
2019-09-30 07:45:00;121;93;69;77;129;74;43;20;10;31;20;10;31;0
2019-09-30 08:00:00;119;121;94;95;124;59;65;20;10;30;20;10;30;0
2019-09-30 08:15:00;87;82;68;63;115;66;44;21;11;30;21;11;30;0
2019-09-30 08:30:00;108;97;71;60;120;66;52;20;10;30;20;10;30;0
2019-09-30 08:45:00;96;100;69;72;111;77;59;20;10;30;20;10;30;0
2019-09-30 09:00:00;109;74;60;35;110;47;55;20;10;30;20;10;30;0
2019-09-30 09:15:00;78;81;44;42;107;58;55;20;10;30;20;10;30;0
2019-09-30 09:30:00;86;76;66;48;114;56;64;20;10;30;20;10;30;0
2019-09-30 09:45:00;92;73;52;44;135;55;77;20;10;30;20;10;30;0
2019-09-30 10:00:00;96;69;58;36;130;60;78;20;10;30;20;10;30;0
2019-09-30 10:15:00;101;73;48;37;116;53;79;20;10;30;20;10;30;0
2019-09-30 10:30:00;100;73;50;33;137;74;79;20;10;30;20;10;30;0
2019-09-30 10:45:00;113;78;45;36;131;70;95;20;10;30;20;10;30;0
2019-09-30 11:00:00;95;64;39;26;102;46;68;18;9;27;18;9;27;0
2019-09-30 11:15:00;100;67;36;21;134;79;86;20;10;30;20;10;30;0
2019-09-30 11:30:00;98;61;35;28;119;59;99;18;9;26;18;9;26;0
2019-09-30 11:45:00;87;59;33;22;135;49;92;20;10;31;20;10;31;0
2019-09-30 12:00:00;93;74;34;28;126;67;94;20;10;29;20;10;29;0
2019-09-30 12:15:00;108;58;39;27;142;66;107;20;10;30;20;10;30;0
2019-09-30 12:30:00;99;68;39;31;141;77;109;20;10;30;20;10;30;0
2019-09-30 12:45:00;104;66;46;45;121;62;98;21;11;30;21;11;30;0
2019-09-30 13:00:00;98;69;52;48;117;68;102;20;10;30;20;10;30;0
2019-09-30 13:15:00;114;60;47;50;155;63;120;20;10;30;20;10;30;0
2019-09-30 13:30:00;136;71;57;60;143;65;92;20;10;30;20;10;30;0
2019-09-30 13:45:00;136;83;50;44;141;75;107;20;10;30;20;10;30;0
2019-09-30 14:00:00;102;73;50;39;136;80;111;20;10;30;20;10;30;0
2019-09-30 14:15:00;100;63;41;38;143;48;131;20;10;30;20;10;30;0
2019-09-30 14:30:00;131;58;43;30;157;71;124;20;10;30;20;10;30;0
2019-09-30 14:45:00;129;69;40;32;150;60;139;20;10;31;20;10;31;0
2019-09-30 15:00:00;120;76;39;34;143;59;138;20;10;29;20;10;29;0
2019-09-30 15:15:00;126;80;40;38;144;80;156;20;10;30;20;10;30;0
2019-09-30 15:30:00;112;81;50;33;144;68;151;20;10;30;20;10;30;0
2019-09-30 15:45:00;134;57;39;40;158;65;125;20;10;30;20;10;30;0
2019-09-30 16:00:00;130;49;41;32;149;56;141;18;9;27;18;9;27;0
2019-09-30 16:15:00;125;75;43;35;136;72;160;20;10;30;20;10;30;0
2019-09-30 16:30:00;127;65;47;34;144;67;161;20;10;30;20;10;30;0
2019-09-30 16:45:00;135;76;44;37;144;81;138;20;10;30;20;10;30;0
2019-09-30 17:00:00;102;85;61;39;143;73;160;20;10;30;20;10;30;0
2019-09-30 17:15:00;149;58;48;37;148;74;135;20;10;30;20;10;30;0
2019-09-30 17:30:00;115;87;52;39;124;76;153;20;10;30;20;10;30;0
2019-09-30 17:45:00;143;68;48;39;153;83;149;20;10;30;20;10;30;0
2019-09-30 18:00:00;132;83;56;47;140;82;146;20;10;30;20;10;30;0
2019-09-30 18:15:00;138;67;44;41;151;85;126;20;10;30;20;10;30;0
2019-09-30 18:30:00;107;55;35;33;152;72;130;20;10;30;20;10;30;0
2019-09-30 18:45:00;103;54;36;30;157;64;133;20;10;30;20;10;30;0
2019-09-30 19:00:00;99;36;32;23;140;64;96;20;10;30;20;10;30;0
2019-09-30 19:15:00;97;36;33;29;121;50;96;20;10;30;20;10;30;0
2019-09-30 19:30:00;72;29;34;25;99;47;63;20;10;30;20;10;30;0
2019-09-30 19:45:00;73;47;27;18;97;44;78;21;11;30;21;11;30;0
2019-09-30 20:00:00;68;38;28;24;87;48;72;20;10;30;20;10;30;0
2019-09-30 20:15:00;62;23;30;14;124;45;61;20;10;30;20;10;30;0
2019-09-30 20:30:00;60;26;23;13;78;31;54;20;10;30;20;10;30;0
2019-09-30 20:45:00;52;36;31;24;93;29;59;20;10;30;20;10;30;0
2019-09-30 21:00:00;73;33;38;31;76;27;62;20;10;30;20;10;30;0
2019-09-30 21:15:00;99;28;41;37;71;32;37;20;10;30;20;10;30;0
2019-09-30 21:30:00;51;16;28;20;64;22;40;20;10;30;20;10;30;0
2019-09-30 21:45:00;44;16;10;5;87;27;60;20;10;30;20;10;30;0
2019-09-30 22:00:00;57;14;9;5;114;32;81;20;10;30;20;10;30;0
2019-09-30 22:15:00;36;7;8;3;105;41;75;20;10;30;20;10;30;0
2019-09-30 22:30:00;34;6;9;9;55;16;31;20;10;30;20;10;30;0
2019-09-30 22:45:00;20;5;7;1;40;13;23;20;10;31;20;10;31;0
2019-09-30 23:00:00;22;7;4;1;41;16;23;20;10;29;20;10;29;0
2019-09-30 23:15:00;20;12;5;0;36;7;19;20;10;30;20;10;30;0
2019-09-30 23:30:00;19;3;2;0;19;9;12;20;10;31;20;10;31;0
2019-09-30 23:45:00;14;1;4;1;20;5;7;20;10;30;20;10;30;0
