DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-09-24 00:00:00;2;6;4;1;0;2;7;0;0;0;0;0
2019-09-24 00:15:00;0;2;3;0;0;0;4;0;0;0;0;0
2019-09-24 00:30:00;0;2;2;0;1;2;1;0;0;0;0;0
2019-09-24 00:45:00;0;1;0;0;2;3;3;0;0;0;0;0
2019-09-24 01:00:00;1;1;1;0;0;1;3;0;0;0;0;0
2019-09-24 01:15:00;1;2;2;0;1;0;2;0;0;0;0;0
2019-09-24 01:30:00;0;1;1;0;0;0;0;0;0;0;0;0
2019-09-24 01:45:00;1;0;0;0;0;0;4;0;1;0;0;0
2019-09-24 02:00:00;1;1;1;0;0;0;1;0;0;0;0;0
2019-09-24 02:15:00;0;0;0;0;0;1;1;0;0;0;0;0
2019-09-24 02:30:00;0;2;2;1;1;0;0;0;0;0;0;0
2019-09-24 02:45:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-09-24 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-24 03:15:00;1;1;1;0;0;0;3;0;0;0;0;0
2019-09-24 03:30:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-09-24 03:45:00;1;1;1;0;0;1;1;0;0;0;0;0
2019-09-24 04:00:00;0;1;1;0;0;0;0;0;0;0;0;0
2019-09-24 04:15:00;0;2;1;1;0;0;3;0;0;0;0;0
2019-09-24 04:30:00;1;1;1;1;1;3;4;0;0;0;0;0
2019-09-24 04:45:00;5;4;8;0;1;2;7;0;0;1;0;0
2019-09-24 05:00:00;2;1;7;0;0;1;14;0;0;2;0;0
2019-09-24 05:15:00;3;5;9;0;1;7;40;0;1;4;0;0
2019-09-24 05:30:00;11;10;11;2;0;4;34;0;0;4;254;0
2019-09-24 05:45:00;40;31;39;0;2;2;18;0;0;1;0;0
2019-09-24 06:00:00;38;34;49;0;1;3;29;0;0;2;0;0
2019-09-24 06:15:00;10;12;11;0;1;3;18;0;0;0;0;0
2019-09-24 06:30:00;11;11;14;3;5;9;34;256;4;0;0;1
2019-09-24 06:45:00;18;13;17;1;5;7;39;3;4;9;0;0
2019-09-24 07:00:00;29;22;35;0;0;12;62;1;4;0;0;0
2019-09-24 07:15:00;37;28;34;1;4;19;58;257;1;9;0;2
2019-09-24 07:30:00;53;37;48;0;3;13;50;1;1;3;0;0
2019-09-24 07:45:00;50;45;53;2;5;19;55;261;6;2;0;1
2019-09-24 08:00:00;47;36;47;4;5;17;48;260;3;7;0;3
2019-09-24 08:15:00;55;55;67;1;6;20;52;257;11;1;0;0
2019-09-24 08:30:00;49;52;57;3;1;22;48;261;5;3;0;0
2019-09-24 08:45:00;41;54;65;5;6;22;38;6;9;2;0;0
2019-09-24 09:00:00;46;53;53;3;12;19;46;517;5;2;0;0
2019-09-24 09:15:00;55;57;73;5;11;18;42;254;3;3;0;0
2019-09-24 09:30:00;73;73;71;5;18;19;38;14;17;4;0;4
2019-09-24 09:45:00;64;82;82;7;17;26;71;257;12;2;0;1
2019-09-24 10:00:00;61;77;68;6;20;16;51;259;17;1;0;0
2019-09-24 10:15:00;63;57;59;8;18;32;69;7;19;4;0;2
2019-09-24 10:30:00;66;66;53;12;23;24;67;14;15;3;0;0
2019-09-24 10:45:00;51;53;53;16;15;23;62;258;15;3;0;1
2019-09-24 11:00:00;44;58;59;23;33;30;73;260;20;4;0;1
2019-09-24 11:15:00;58;62;78;20;20;31;68;6;19;0;0;0
2019-09-24 11:30:00;62;79;74;19;15;42;77;260;22;0;0;3
2019-09-24 11:45:00;59;76;70;22;29;42;91;257;22;2;0;2
2019-09-24 12:00:00;63;61;60;19;23;42;84;5;12;2;0;3
2019-09-24 12:15:00;60;62;60;28;20;45;92;259;25;2;0;0
2019-09-24 12:30:00;38;50;59;23;30;37;78;255;17;1;0;1
2019-09-24 12:45:00;47;60;67;54;31;47;102;254;17;0;0;0
2019-09-24 13:00:00;47;58;63;19;15;32;81;254;25;1;0;3
2019-09-24 13:15:00;37;45;36;26;17;36;68;0;13;2;0;0
2019-09-24 13:30:00;49;61;58;26;22;39;86;7;22;5;0;0
2019-09-24 13:45:00;50;57;52;23;20;29;48;14;18;1;0;1
2019-09-24 14:00:00;73;66;67;21;17;30;78;259;20;2;0;0
2019-09-24 14:15:00;72;68;75;20;20;33;68;265;15;3;0;1
2019-09-24 14:30:00;91;87;89;19;14;30;71;262;17;4;0;0
2019-09-24 14:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-24 15:00:00;64;66;75;13;15;30;57;255;12;3;0;0
2019-09-24 15:15:00;84;76;83;22;27;24;55;256;16;0;0;0
2019-09-24 15:30:00;88;78;80;24;16;33;78;4;27;4;0;7
2019-09-24 15:45:00;97;96;95;25;20;39;98;259;37;1;0;3
2019-09-24 16:00:00;70;67;78;16;16;30;63;10;22;5;0;3
2019-09-24 16:15:00;85;79;77;24;20;33;64;256;29;3;0;1
2019-09-24 16:30:00;108;97;95;22;27;34;76;9;34;4;0;1
2019-09-24 16:45:00;100;77;113;25;21;28;69;256;24;4;0;6
2019-09-24 17:00:00;95;88;75;22;29;43;91;254;17;3;0;5
2019-09-24 17:15:00;103;77;88;27;26;52;104;11;24;4;0;3
2019-09-24 17:30:00;95;99;111;25;26;31;82;12;29;4;0;18
2019-09-24 17:45:00;86;88;102;24;15;51;101;10;25;1;0;2
2019-09-24 18:00:00;61;81;83;23;25;40;84;259;21;2;0;0
2019-09-24 18:15:00;62;71;77;26;18;30;83;7;17;1;0;3
2019-09-24 18:30:00;56;63;66;28;22;30;76;257;25;3;0;5
2019-09-24 18:45:00;71;70;69;30;25;37;95;261;24;1;0;10
2019-09-24 19:00:00;42;49;51;18;10;20;52;259;13;1;0;2
2019-09-24 19:15:00;36;57;63;29;29;42;72;8;12;0;0;0
2019-09-24 19:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-24 19:45:00;13;27;35;14;18;32;74;513;57;0;0;0
2019-09-24 20:00:00;20;36;43;21;34;26;77;4;13;0;0;0
2019-09-24 20:15:00;16;42;39;21;11;19;58;254;4;0;0;0
2019-09-24 20:30:00;13;23;35;7;6;13;56;4;2;1;0;0
2019-09-24 20:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-24 21:00:00;11;16;25;5;5;14;49;259;4;2;0;1
2019-09-24 21:15:00;7;9;22;7;9;23;58;258;2;0;0;0
2019-09-24 21:30:00;12;16;22;5;8;8;47;257;0;2;0;1
2019-09-24 21:45:00;25;28;35;2;4;9;35;0;0;1;0;0
2019-09-24 22:00:00;26;41;43;3;7;12;50;0;0;0;0;0
2019-09-24 22:15:00;14;17;21;5;1;9;32;255;3;0;0;0
2019-09-24 22:30:00;5;17;15;4;2;10;31;3;1;0;0;0
2019-09-24 22:45:00;2;7;9;4;4;7;25;0;1;0;0;0
2019-09-24 23:00:00;0;7;9;3;8;2;19;2;1;0;0;0
2019-09-24 23:15:00;3;7;9;0;1;4;19;0;0;0;0;0
2019-09-24 23:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-24 23:45:00;2;6;8;0;2;3;11;0;0;0;0;0
