DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-09-03 00:00:00;2;11;12;3;1;4;9;0;1;0;0;0
2019-09-03 00:15:00;3;4;5;1;2;3;14;0;0;0;0;0
2019-09-03 00:30:00;0;3;3;0;0;1;5;0;0;0;0;0
2019-09-03 00:45:00;0;2;2;0;1;0;1;0;0;0;0;0
2019-09-03 01:00:00;1;3;3;0;0;1;6;0;0;0;0;0
2019-09-03 01:15:00;1;1;2;0;0;1;1;0;0;0;0;0
2019-09-03 01:30:00;0;0;0;1;0;1;7;1;1;0;0;0
2019-09-03 01:45:00;0;1;1;0;0;1;5;0;0;0;0;0
2019-09-03 02:00:00;1;3;4;0;0;1;5;0;0;0;0;0
2019-09-03 02:15:00;1;1;1;0;0;0;0;0;0;0;0;0
2019-09-03 02:30:00;0;1;1;0;0;0;0;0;0;0;0;0
2019-09-03 02:45:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-09-03 03:00:00;0;2;2;0;0;1;1;0;0;0;0;0
2019-09-03 03:15:00;0;0;0;0;0;1;0;0;0;0;0;0
2019-09-03 03:30:00;0;1;1;1;1;1;2;0;0;0;0;0
2019-09-03 03:45:00;1;2;2;0;0;1;2;0;0;0;0;0
2019-09-03 04:00:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-09-03 04:15:00;1;2;3;1;0;1;3;0;0;0;0;0
2019-09-03 04:30:00;2;0;2;0;0;0;1;0;0;0;0;0
2019-09-03 04:45:00;1;1;3;2;1;1;5;0;0;0;0;0
2019-09-03 05:00:00;3;6;6;1;1;1;8;0;0;1;0;0
2019-09-03 05:15:00;1;1;6;0;0;5;31;0;0;3;0;0
2019-09-03 05:30:00;8;6;8;1;0;3;28;1;0;1;0;0
2019-09-03 05:45:00;32;28;34;0;3;7;21;0;0;0;0;0
2019-09-03 06:00:00;30;25;33;0;1;4;18;0;2;3;0;0
2019-09-03 06:15:00;9;10;11;0;0;1;27;0;0;2;0;0
2019-09-03 06:30:00;17;24;28;1;0;11;36;0;3;1;0;0
2019-09-03 06:45:00;15;17;24;4;3;15;45;1;4;1;0;0
2019-09-03 07:00:00;18;21;26;2;2;12;50;1;3;8;0;1
2019-09-03 07:15:00;31;28;38;0;3;18;51;0;3;7;0;0
2019-09-03 07:30:00;37;30;57;0;3;15;50;0;1;5;0;1
2019-09-03 07:45:00;36;30;39;2;3;16;46;0;1;1;0;3
