DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-09-10 00:00:00;1;6;6;6;2;2;8;0;1;0;0;0
2019-09-10 00:15:00;1;3;2;0;1;1;5;0;0;0;0;0
2019-09-10 00:30:00;1;8;8;5;0;1;3;0;0;0;0;0
2019-09-10 00:45:00;0;1;2;0;0;2;9;0;0;0;0;0
2019-09-10 01:00:00;0;1;1;1;1;1;1;0;0;0;0;0
2019-09-10 01:15:00;2;2;3;0;0;0;3;0;0;0;0;0
2019-09-10 01:30:00;0;0;0;0;0;0;3;0;0;0;0;0
2019-09-10 01:45:00;1;1;2;0;2;0;1;0;0;0;0;0
2019-09-10 02:00:00;1;1;1;0;0;0;2;0;0;0;0;0
2019-09-10 02:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-09-10 02:30:00;0;0;1;1;0;0;1;0;0;0;0;0
2019-09-10 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-10 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-10 03:15:00;1;1;1;0;0;0;0;0;0;0;0;0
2019-09-10 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-10 03:45:00;1;2;2;0;0;0;0;0;0;0;0;0
2019-09-10 04:00:00;0;0;0;0;0;0;3;0;0;0;0;0
2019-09-10 04:15:00;0;0;2;0;0;0;0;1;1;0;0;0
2019-09-10 04:30:00;0;1;1;0;0;1;5;0;0;0;0;0
2019-09-10 04:45:00;4;2;4;0;1;0;10;1;5;1;0;0
2019-09-10 05:00:00;4;7;10;0;2;3;19;0;0;1;0;0
2019-09-10 05:15:00;2;2;5;0;0;6;34;0;1;4;0;0
2019-09-10 05:30:00;16;11;21;1;1;5;44;0;0;1;254;0
2019-09-10 05:45:00;33;35;44;0;1;0;24;0;0;1;0;0
2019-09-10 06:00:00;38;31;45;0;0;8;25;1;3;1;0;0
2019-09-10 06:15:00;10;12;24;0;2;6;28;0;0;0;0;0
2019-09-10 06:30:00;16;19;30;2;1;8;42;0;5;3;0;0
2019-09-10 06:45:00;22;20;29;4;2;9;45;0;7;5;0;1
2019-09-10 07:00:00;27;27;35;1;2;18;61;0;3;0;0;1
2019-09-10 07:15:00;47;34;45;0;1;8;59;0;4;5;0;3
2019-09-10 07:30:00;40;33;39;87;5;13;59;1;5;8;0;0
2019-09-10 07:45:00;46;32;42;2;4;18;62;0;3;5;0;0
2019-09-10 08:00:00;45;42;53;1;1;12;54;49;5;3;0;1
2019-09-10 08:15:00;53;53;58;2;7;19;53;0;2;2;0;1
2019-09-10 08:30:00;41;44;57;1;5;17;44;3;7;0;0;0
2019-09-10 08:45:00;52;53;87;1;6;14;48;0;6;0;0;2
2019-09-10 09:00:00;46;65;66;7;10;11;35;3;5;0;0;2
2019-09-10 09:15:00;53;56;68;3;13;24;47;0;7;0;0;1
