DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-10-13 00:00:00;20;5;0;0;0;0;18;17;0;0;0;0;0;0;0
2020-10-13 00:15:00;9;5;2;1;0;0;12;10;0;0;0;1;0;0;0
2020-10-13 00:30:00;18;11;0;0;0;0;12;8;0;0;0;0;0;0;0
2020-10-13 00:45:00;2;6;0;0;0;0;11;8;0;0;0;0;0;0;0
2020-10-13 01:00:00;12;7;0;0;0;0;17;14;0;0;0;0;0;0;0
2020-10-13 01:15:00;6;6;0;0;0;0;6;6;0;0;0;0;0;0;0
2020-10-13 01:30:00;7;6;0;0;0;0;14;11;0;0;0;0;0;0;0
2020-10-13 01:45:00;3;1;0;0;0;0;10;8;0;0;0;0;0;0;0
2020-10-13 02:00:00;7;3;0;0;0;0;10;8;0;0;0;0;0;0;0
2020-10-13 02:15:00;4;2;1;0;0;0;9;6;0;0;0;0;0;0;0
2020-10-13 02:30:00;8;3;0;0;0;0;12;8;0;0;0;0;0;0;0
2020-10-13 02:45:00;4;7;0;0;0;0;10;6;0;0;0;0;0;0;0
2020-10-13 03:00:00;9;6;0;0;0;0;4;4;0;0;0;0;0;0;0
2020-10-13 03:15:00;7;4;0;0;0;0;16;11;0;0;0;0;0;0;0
2020-10-13 03:30:00;8;6;1;0;0;0;15;12;0;0;0;0;0;0;0
2020-10-13 03:45:00;8;7;0;0;0;0;9;9;0;0;0;0;0;0;0
2020-10-13 04:00:00;10;9;0;0;0;0;7;7;0;0;0;0;0;0;0
2020-10-13 04:15:00;13;7;0;0;1;0;31;24;0;0;0;1;0;0;0
2020-10-13 04:30:00;14;11;0;0;0;0;20;15;0;0;0;0;0;0;0
2020-10-13 04:45:00;36;16;0;0;0;0;44;39;0;0;0;0;0;0;0
2020-10-13 05:00:00;72;45;1;0;0;0;57;48;0;0;0;0;0;0;0
2020-10-13 05:15:00;122;71;1;4;0;0;48;54;0;0;0;0;0;0;0
2020-10-13 05:30:00;143;77;7;1;2;1;80;81;0;0;0;2;0;0;0
2020-10-13 05:45:00;107;71;0;2;0;0;60;95;0;0;0;0;0;0;0
2020-10-13 06:00:00;99;66;0;1;4;0;54;94;0;0;0;4;0;0;0
2020-10-13 06:15:00;122;82;3;0;1;2;66;127;0;0;0;1;0;0;0
2020-10-13 06:30:00;156;94;9;5;3;1;46;102;0;0;0;3;0;0;0
