DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-04-10 00:00:00;0;7;0;1;0;1;7;3;1;0
2020-04-10 00:15:00;0;6;0;0;1;1;8;3;0;0
2020-04-10 00:30:00;0;3;0;0;0;1;5;3;0;0
2020-04-10 00:45:00;0;5;0;1;0;0;7;4;0;0
2020-04-10 01:00:00;0;3;0;0;0;0;7;2;0;0
2020-04-10 01:15:00;0;7;0;0;0;1;2;2;0;0
2020-04-10 01:30:00;0;5;0;0;0;0;3;1;0;0
2020-04-10 01:45:00;0;2;0;0;0;0;1;0;0;0
2020-04-10 02:00:00;0;5;0;1;0;0;0;1;0;0
2020-04-10 02:15:00;0;3;0;0;0;0;1;0;0;0
2020-04-10 02:30:00;0;3;0;0;0;0;0;1;0;0
2020-04-10 02:45:00;0;2;0;0;0;1;2;0;0;0
2020-04-10 03:00:00;0;1;0;0;0;0;1;1;0;0
2020-04-10 03:15:00;0;1;0;0;0;0;2;0;0;0
2020-04-10 03:30:00;0;3;0;0;0;0;0;1;0;0
2020-04-10 03:45:00;0;1;0;0;0;0;1;1;0;0
2020-04-10 04:00:00;0;1;0;1;3;0;0;0;0;0
2020-04-10 04:15:00;0;4;0;0;0;0;0;0;0;0
2020-04-10 04:30:00;0;1;0;0;0;2;3;0;0;0
2020-04-10 04:45:00;0;4;0;0;0;0;1;0;1;1
2020-04-10 05:00:00;0;5;0;0;1;6;6;0;0;1
2020-04-10 05:15:00;0;5;0;1;1;3;3;1;0;0
2020-04-10 05:30:00;0;4;2;0;2;2;10;14;1;0
2020-04-10 05:45:00;0;6;2;8;9;0;11;16;1;1
2020-04-10 06:00:00;0;7;2;10;5;1;8;8;0;0
2020-04-10 06:15:00;0;7;0;0;1;2;13;2;0;0
2020-04-10 06:30:00;0;11;0;0;0;1;10;11;1;0
2020-04-10 06:45:00;0;11;0;0;0;0;12;5;0;0
2020-04-10 07:00:00;0;10;1;0;0;1;7;9;1;0
2020-04-10 07:15:00;0;13;0;0;0;0;10;3;0;0
2020-04-10 07:30:00;0;9;0;1;1;1;8;4;1;0
2020-04-10 07:45:00;0;10;0;0;0;2;11;7;0;0
2020-04-10 08:00:00;0;5;0;1;0;2;6;6;0;0
2020-04-10 08:15:00;0;12;0;1;1;1;10;8;0;0
2020-04-10 08:30:00;0;8;0;2;0;1;14;9;1;0
2020-04-10 08:45:00;0;13;0;0;1;2;11;6;0;0
2020-04-10 09:00:00;0;11;0;1;0;1;11;12;0;0
2020-04-10 09:15:00;0;17;0;0;0;1;14;11;1;0
2020-04-10 09:30:00;0;20;0;0;0;3;15;19;1;0
2020-04-10 09:45:00;0;19;0;1;1;3;23;21;4;3
2020-04-10 10:00:00;0;34;0;1;1;0;12;18;0;0
2020-04-10 10:15:00;0;25;0;0;1;1;14;19;0;0
2020-04-10 10:30:00;0;38;1;0;0;6;24;27;0;1
2020-04-10 10:45:00;0;26;0;0;0;5;32;33;2;2
2020-04-10 11:00:00;0;37;0;1;1;3;24;12;4;0
2020-04-10 11:15:00;0;28;0;3;4;4;28;30;1;0
2020-04-10 11:30:00;0;27;1;0;2;5;35;28;5;3
2020-04-10 11:45:00;0;43;0;0;0;1;25;23;4;2
2020-04-10 12:00:00;0;33;0;1;2;7;34;36;3;2
2020-04-10 12:15:00;0;42;0;0;1;3;37;32;3;3
2020-04-10 12:30:00;0;39;0;1;1;4;29;32;2;0
2020-04-10 12:45:00;0;42;0;1;1;5;39;31;6;3
2020-04-10 13:00:00;0;52;1;0;3;7;37;37;6;2
2020-04-10 13:15:00;0;37;0;0;2;7;24;29;2;3
2020-04-10 13:30:00;0;37;1;0;0;7;38;31;0;0
2020-04-10 13:45:00;0;37;1;3;2;5;38;34;4;0
2020-04-10 14:00:00;0;44;1;5;2;7;35;38;2;1
2020-04-10 14:15:00;0;36;1;1;1;6;27;24;4;2
2020-04-10 14:30:00;0;56;1;0;1;3;38;30;3;3
2020-04-10 14:45:00;0;38;0;2;2;6;39;35;3;3
2020-04-10 15:00:00;0;36;0;2;0;5;40;27;2;0
2020-04-10 15:15:00;0;45;0;0;3;4;28;39;3;0
2020-04-10 15:30:00;0;37;1;0;2;1;33;29;1;0
2020-04-10 15:45:00;0;39;1;0;2;8;38;34;1;0
2020-04-10 16:00:00;0;41;2;3;0;7;33;43;3;0
2020-04-10 16:15:00;0;36;0;3;4;5;35;31;0;0
2020-04-10 16:30:00;0;50;0;0;3;6;33;38;3;2
2020-04-10 16:45:00;0;41;0;1;0;6;23;32;3;0
2020-04-10 17:00:00;0;36;1;0;1;5;28;28;3;2
2020-04-10 17:15:00;0;41;1;3;2;5;47;34;3;2
2020-04-10 17:30:00;0;38;1;1;1;8;31;28;1;0
2020-04-10 17:45:00;0;41;3;3;1;4;29;32;7;3
2020-04-10 18:00:00;0;39;0;0;2;6;42;35;3;2
2020-04-10 18:15:00;0;40;2;0;0;4;40;29;0;1
2020-04-10 18:30:00;0;30;1;2;3;5;35;23;5;0
2020-04-10 18:45:00;0;39;1;0;2;4;34;32;1;1
2020-04-10 19:00:00;0;34;1;1;1;4;26;27;4;1
2020-04-10 19:15:00;0;33;1;2;0;1;33;19;1;0
2020-04-10 19:30:00;0;31;0;3;2;4;28;25;4;3
2020-04-10 19:45:00;0;28;0;3;3;7;34;35;0;2
2020-04-10 20:00:00;0;40;0;2;5;2;43;20;2;0
2020-04-10 20:15:00;0;26;2;3;1;5;26;18;3;1
2020-04-10 20:30:00;0;27;1;0;0;2;31;31;2;1
2020-04-10 20:45:00;0;20;0;2;2;5;18;29;4;2
2020-04-10 21:00:00;0;19;0;0;1;6;17;28;1;0
2020-04-10 21:15:00;0;20;0;1;2;3;22;22;1;0
2020-04-10 21:30:00;0;21;2;1;1;0;25;14;1;0
2020-04-10 21:45:00;0;22;1;3;1;1;10;11;2;2
2020-04-10 22:00:00;0;26;0;3;2;4;12;11;0;0
2020-04-10 22:15:00;0;8;0;1;1;2;16;11;1;0
2020-04-10 22:30:00;0;12;0;0;1;0;8;6;1;0
2020-04-10 22:45:00;0;9;0;0;0;1;8;9;0;0
2020-04-10 23:00:00;0;14;1;0;0;1;12;7;0;0
2020-04-10 23:15:00;0;10;0;0;0;1;12;2;1;0
2020-04-10 23:30:00;0;11;0;0;0;3;4;12;1;1
2020-04-10 23:45:00;0;10;0;0;0;1;6;10;0;0
