DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-09-29 00:00:00;2;4;0;0;10;8;0;0
2019-09-29 00:15:00;2;9;0;0;10;9;0;0
2019-09-29 00:30:00;2;5;0;0;6;6;0;0
2019-09-29 00:45:00;3;7;0;0;5;1;0;0
2019-09-29 01:00:00;3;7;0;0;5;5;0;0
2019-09-29 01:15:00;1;5;0;0;5;12;0;0
2019-09-29 01:30:00;5;8;0;0;5;4;0;0
2019-09-29 01:45:00;4;1;0;0;6;2;0;0
2019-09-29 02:00:00;3;2;0;0;0;5;0;0
2019-09-29 02:15:00;2;0;0;0;3;1;0;0
2019-09-29 02:30:00;1;7;0;0;3;3;0;0
2019-09-29 02:45:00;2;2;0;0;4;4;0;0
2019-09-29 03:00:00;2;6;0;0;1;2;0;0
2019-09-29 03:15:00;0;0;0;0;2;0;0;0
2019-09-29 03:30:00;0;2;0;0;1;3;0;0
2019-09-29 03:45:00;0;2;0;0;1;4;0;0
2019-09-29 04:00:00;0;2;0;0;1;4;0;0
2019-09-29 04:15:00;1;3;0;0;3;3;0;0
2019-09-29 04:30:00;1;3;0;0;2;3;0;0
2019-09-29 04:45:00;2;1;0;0;0;2;0;0
2019-09-29 05:00:00;1;2;0;0;0;2;0;0
2019-09-29 05:15:00;2;3;0;0;2;1;0;0
2019-09-29 05:30:00;5;0;0;0;3;5;0;0
2019-09-29 05:45:00;2;5;0;0;6;1;0;0
2019-09-29 06:00:00;1;2;0;0;6;1;0;0
2019-09-29 06:15:00;0;1;0;0;1;1;0;0
2019-09-29 06:30:00;2;2;0;0;1;4;0;0
2019-09-29 06:45:00;1;4;0;0;2;1;0;0
2019-09-29 07:00:00;1;1;0;0;5;2;0;0
2019-09-29 07:15:00;1;6;0;0;3;0;0;0
2019-09-29 07:30:00;5;5;0;0;4;7;0;0
2019-09-29 07:45:00;3;8;0;0;5;4;0;0
2019-09-29 08:00:00;1;4;0;0;2;7;0;0
2019-09-29 08:15:00;3;4;0;0;5;2;0;0
2019-09-29 08:30:00;2;10;0;0;9;6;0;0
2019-09-29 08:45:00;4;4;1;0;9;9;0;0
2019-09-29 09:00:00;11;10;0;0;9;5;0;0
2019-09-29 09:15:00;12;15;0;0;7;7;0;0
2019-09-29 09:30:00;13;20;0;0;10;11;0;0
2019-09-29 09:45:00;8;27;1;0;16;10;4;0
2019-09-29 10:00:00;11;22;1;0;19;16;0;0
2019-09-29 10:15:00;11;18;0;0;12;9;0;1
2019-09-29 10:30:00;19;16;0;0;10;9;0;0
2019-09-29 10:45:00;11;21;0;0;12;8;0;0
2019-09-29 11:00:00;12;21;0;0;21;9;0;0
2019-09-29 11:15:00;15;23;0;0;20;17;0;0
2019-09-29 11:30:00;18;27;0;0;20;16;0;0
2019-09-29 11:45:00;15;39;0;0;16;11;3;0
2019-09-29 12:00:00;20;24;0;0;24;21;0;0
2019-09-29 12:15:00;20;22;0;0;24;23;0;0
2019-09-29 12:30:00;18;19;0;0;18;21;0;0
2019-09-29 12:45:00;20;19;1;0;20;12;0;0
2019-09-29 13:00:00;14;21;0;0;20;21;0;0
2019-09-29 13:15:00;25;25;1;0;30;14;0;0
2019-09-29 13:30:00;24;25;0;0;26;23;0;0
2019-09-29 13:45:00;15;18;0;0;25;16;3;0
2019-09-29 14:00:00;12;28;0;0;35;26;0;0
2019-09-29 14:15:00;15;22;0;0;23;16;0;0
2019-09-29 14:30:00;15;21;0;0;42;18;0;0
2019-09-29 14:45:00;23;26;0;0;21;20;0;0
2019-09-29 15:00:00;16;21;0;0;22;16;0;0
2019-09-29 15:15:00;14;23;0;0;22;13;0;0
2019-09-29 15:30:00;13;23;0;0;23;17;0;0
2019-09-29 15:45:00;26;20;0;0;36;19;0;0
2019-09-29 16:00:00;12;21;0;0;23;13;0;0
2019-09-29 16:15:00;21;27;1;0;15;11;0;0
2019-09-29 16:30:00;19;32;0;0;20;15;0;0
2019-09-29 16:45:00;26;40;0;0;18;11;0;0
2019-09-29 17:00:00;23;28;1;0;37;22;0;0
2019-09-29 17:15:00;17;27;0;0;16;24;0;0
2019-09-29 17:30:00;18;24;0;0;23;20;0;0
2019-09-29 17:45:00;21;22;0;0;21;22;0;0
2019-09-29 18:00:00;8;22;1;0;17;15;0;0
2019-09-29 18:15:00;22;27;0;0;17;18;0;0
2019-09-29 18:30:00;14;16;0;0;22;11;0;0
2019-09-29 18:45:00;17;14;1;0;19;12;0;0
2019-09-29 19:00:00;9;18;0;0;30;22;0;0
2019-09-29 19:15:00;19;20;1;0;29;23;0;0
2019-09-29 19:30:00;5;22;1;0;25;12;0;0
2019-09-29 19:45:00;5;12;1;0;7;14;0;0
2019-09-29 20:00:00;9;11;0;0;24;13;0;0
2019-09-29 20:15:00;7;11;0;0;7;8;0;0
2019-09-29 20:30:00;15;10;0;0;23;8;0;0
2019-09-29 20:45:00;4;12;0;0;9;10;0;0
2019-09-29 21:00:00;8;10;0;0;19;13;0;0
2019-09-29 21:15:00;0;8;0;0;20;19;0;0
2019-09-29 21:30:00;4;12;2;0;9;21;0;0
2019-09-29 21:45:00;5;11;0;0;6;10;0;0
2019-09-29 22:00:00;5;6;0;0;11;5;0;0
2019-09-29 22:15:00;5;9;0;0;5;7;0;0
2019-09-29 22:30:00;2;4;0;0;5;4;0;0
2019-09-29 22:45:00;3;5;0;0;7;3;0;0
2019-09-29 23:00:00;2;1;0;0;5;2;0;0
2019-09-29 23:15:00;0;0;0;0;5;2;0;0
2019-09-29 23:30:00;1;4;2;0;5;6;0;0
2019-09-29 23:45:00;2;7;1;0;4;4;0;0
