DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-09-07 00:00:00;6;3;1;0;3;5;0;0
2019-09-07 00:15:00;5;7;0;0;4;3;0;0
2019-09-07 00:30:00;8;5;0;0;3;7;0;0
2019-09-07 00:45:00;3;3;0;0;3;4;0;0
2019-09-07 01:00:00;5;6;0;0;0;4;0;0
2019-09-07 01:15:00;2;4;0;0;3;7;0;0
2019-09-07 01:30:00;4;4;0;0;5;6;0;0
2019-09-07 01:45:00;0;7;0;0;3;3;0;0
2019-09-07 02:00:00;1;2;0;0;0;3;0;0
2019-09-07 02:15:00;0;4;0;0;5;2;0;0
2019-09-07 02:30:00;2;1;0;0;2;3;0;0
2019-09-07 02:45:00;0;2;0;0;1;3;0;0
2019-09-07 03:00:00;2;4;1;0;1;1;0;0
2019-09-07 03:15:00;4;0;0;0;1;1;0;0
2019-09-07 03:30:00;1;4;0;0;0;0;0;0
2019-09-07 03:45:00;2;5;0;0;1;2;0;0
2019-09-07 04:00:00;1;4;0;0;3;3;0;0
2019-09-07 04:15:00;1;2;0;0;1;3;0;0
2019-09-07 04:30:00;0;6;0;0;0;1;0;0
2019-09-07 04:45:00;2;3;0;0;0;2;0;0
2019-09-07 05:00:00;1;6;0;0;1;6;0;0
2019-09-07 05:15:00;4;6;0;0;4;13;0;0
2019-09-07 05:30:00;9;16;0;0;12;11;0;9
2019-09-07 05:45:00;27;29;1;0;18;11;1;12
2019-09-07 06:00:00;29;45;1;0;9;7;0;32
2019-09-07 06:15:00;10;11;2;0;7;3;0;5
2019-09-07 06:30:00;4;4;0;0;5;8;0;0
2019-09-07 06:45:00;6;12;1;0;7;7;0;0
2019-09-07 07:00:00;4;9;0;0;4;2;0;0
2019-09-07 07:15:00;4;4;0;0;2;5;1;0
2019-09-07 07:30:00;12;12;0;0;8;5;2;0
2019-09-07 07:45:00;6;6;0;0;8;9;0;0
2019-09-07 08:00:00;9;13;0;0;14;7;6;0
2019-09-07 08:15:00;9;10;0;0;6;8;3;0
2019-09-07 08:30:00;14;13;0;0;15;8;4;0
2019-09-07 08:45:00;14;27;3;0;17;14;15;0
2019-09-07 09:00:00;8;22;0;0;24;15;27;0
2019-09-07 09:15:00;16;20;0;0;21;15;12;0
2019-09-07 09:30:00;15;15;0;0;19;26;12;0
2019-09-07 09:45:00;17;30;0;0;23;23;16;2
2019-09-07 10:00:00;20;31;1;0;25;19;27;0
2019-09-07 10:15:00;22;34;1;0;21;31;27;0
2019-09-07 10:30:00;22;34;1;0;31;23;7;2
2019-09-07 10:45:00;21;34;3;0;25;24;12;5
2019-09-07 11:00:00;28;26;0;0;27;27;21;2
2019-09-07 11:15:00;15;30;0;0;22;24;11;6
2019-09-07 11:30:00;20;42;0;0;19;25;29;11
2019-09-07 11:45:00;34;38;0;0;25;34;6;10
2019-09-07 12:00:00;28;26;1;0;29;16;7;4
2019-09-07 12:15:00;13;29;4;0;28;29;16;3
2019-09-07 12:30:00;20;28;0;0;35;25;39;6
2019-09-07 12:45:00;20;27;0;0;24;28;36;3
2019-09-07 13:00:00;17;34;1;0;32;19;7;35
2019-09-07 13:15:00;26;38;0;0;32;24;20;11
2019-09-07 13:30:00;29;32;0;0;34;28;109;10
2019-09-07 13:45:00;23;23;0;0;29;25;12;14
2019-09-07 14:00:00;22;29;0;0;32;29;9;13
2019-09-07 14:15:00;31;37;0;0;33;30;12;12
2019-09-07 14:30:00;31;46;1;0;33;22;10;27
2019-09-07 14:45:00;26;36;0;0;26;22;10;15
2019-09-07 15:00:00;14;29;0;0;29;15;101;14
2019-09-07 15:15:00;26;44;0;0;33;27;22;20
2019-09-07 15:30:00;27;37;1;0;27;24;15;39
2019-09-07 15:45:00;25;52;2;0;34;25;23;8
2019-09-07 16:00:00;26;31;0;0;20;23;16;12
2019-09-07 16:15:00;25;52;3;0;30;18;1;15
2019-09-07 16:30:00;26;30;1;0;26;20;0;6
2019-09-07 16:45:00;31;31;0;0;24;20;46;23
2019-09-07 17:00:00;26;24;0;0;26;18;1;17
2019-09-07 17:15:00;28;28;2;0;23;26;8;12
2019-09-07 17:30:00;21;29;0;0;23;18;2;13
2019-09-07 17:45:00;22;28;0;0;22;21;1;7
2019-09-07 18:00:00;16;27;2;0;15;21;3;46
2019-09-07 18:15:00;18;28;0;0;13;16;1;2
2019-09-07 18:30:00;19;38;0;0;11;14;0;0
2019-09-07 18:45:00;21;24;0;0;15;12;0;2
2019-09-07 19:00:00;23;25;0;0;15;10;0;0
2019-09-07 19:15:00;16;26;0;0;13;18;0;0
2019-09-07 19:30:00;22;23;0;0;17;16;0;0
2019-09-07 19:45:00;16;31;0;0;15;6;0;0
2019-09-07 20:00:00;11;26;0;0;16;16;0;1
2019-09-07 20:15:00;9;12;0;0;19;9;0;0
2019-09-07 20:30:00;12;17;0;0;15;9;0;0
2019-09-07 20:45:00;10;12;0;0;9;8;0;0
2019-09-07 21:00:00;13;12;0;0;5;22;0;0
2019-09-07 21:15:00;7;14;0;0;9;14;0;0
2019-09-07 21:30:00;9;8;0;0;13;9;0;0
2019-09-07 21:45:00;5;12;0;0;17;9;0;0
2019-09-07 22:00:00;6;11;0;0;15;8;0;6
2019-09-07 22:15:00;4;7;0;0;13;6;0;1
2019-09-07 22:30:00;1;9;0;0;8;12;0;0
2019-09-07 22:45:00;3;10;0;0;15;5;0;0
2019-09-07 23:00:00;2;10;0;0;7;6;0;0
2019-09-07 23:15:00;2;6;0;0;16;8;0;0
2019-09-07 23:30:00;4;6;0;0;14;13;0;3
2019-09-07 23:45:00;5;12;0;0;25;9;0;0
