DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-09-22 00:00:00;1;0;0;0;2;2;3;2;2;2;0;0;0
2020-09-22 00:15:00;1;1;0;0;4;5;1;2;2;2;0;0;0
2020-09-22 00:30:00;3;2;0;0;1;2;8;4;2;2;0;0;0
2020-09-22 00:45:00;1;0;0;0;1;2;4;2;1;0;0;0;0
2020-09-22 01:00:00;0;0;0;0;2;3;1;1;0;0;0;0;0
2020-09-22 01:15:00;1;0;0;0;1;2;2;1;0;0;0;0;0
2020-09-22 01:30:00;1;1;1;0;2;0;0;0;2;0;0;0;0
2020-09-22 01:45:00;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-09-22 02:00:00;0;1;0;0;0;1;2;0;1;1;0;0;2
2020-09-22 02:15:00;1;2;0;0;0;1;0;0;1;0;0;0;0
2020-09-22 02:30:00;4;0;0;0;2;2;2;0;0;0;0;0;0
2020-09-22 02:45:00;1;0;0;0;1;1;0;0;2;1;0;0;0
2020-09-22 03:00:00;3;2;1;0;1;0;1;1;0;0;0;0;0
2020-09-22 03:15:00;1;1;0;0;3;2;0;1;1;0;1;0;0
2020-09-22 03:30:00;1;0;0;0;3;4;2;0;0;0;0;0;0
2020-09-22 03:45:00;1;0;0;0;2;1;1;0;0;0;0;0;0
2020-09-22 04:00:00;0;0;0;0;4;4;2;3;3;0;1;0;0
2020-09-22 04:15:00;2;1;0;0;5;5;2;3;2;0;0;0;0
2020-09-22 04:30:00;1;0;0;0;4;4;3;4;4;2;0;0;0
2020-09-22 04:45:00;0;4;1;1;9;8;12;3;3;0;0;0;0
2020-09-22 05:00:00;3;3;1;0;12;12;22;18;2;2;2;0;0
2020-09-22 05:15:00;1;2;0;0;13;9;53;38;5;1;4;0;0
2020-09-22 05:30:00;6;7;0;0;21;19;54;34;11;7;4;1;0
2020-09-22 05:45:00;6;3;0;1;34;41;50;38;30;7;5;1;0
2020-09-22 06:00:00;13;9;0;3;41;37;33;35;27;5;6;0;2
2020-09-22 06:15:00;14;10;1;2;47;41;42;40;37;20;3;1;3
2020-09-22 06:30:00;15;8;1;1;52;47;77;77;31;9;6;3;2
2020-09-22 06:45:00;17;17;4;2;53;51;72;66;50;30;6;7;1
2020-09-22 07:00:00;24;15;1;6;49;39;66;54;72;21;5;7;0
2020-09-22 07:15:00;29;21;2;4;50;47;81;68;97;56;4;1;2
2020-09-22 07:30:00;38;23;1;4;72;61;91;80;96;63;5;0;1
2020-09-22 07:45:00;42;30;0;11;93;90;92;79;65;40;7;1;2
2020-09-22 08:00:00;30;26;2;6;84;71;85;55;57;25;10;0;1
2020-09-22 08:15:00;30;18;2;7;66;52;69;42;62;27;3;0;0
2020-09-22 08:30:00;35;18;2;7;51;57;56;37;61;29;2;2;1
2020-09-22 08:45:00;28;14;0;6;60;52;75;41;55;29;3;2;2
2020-09-22 09:00:00;31;14;0;4;52;44;61;29;56;22;4;0;1
2020-09-22 09:15:00;22;20;0;1;52;43;56;31;50;20;6;0;1
2020-09-22 09:30:00;24;20;0;4;46;41;53;24;36;16;5;1;1
2020-09-22 09:45:00;23;22;0;2;56;48;52;23;52;24;2;0;1
2020-09-22 10:00:00;27;14;1;1;55;61;59;19;60;17;166;0;1
2020-09-22 10:15:00;26;22;2;5;47;50;50;27;45;17;565;0;0
2020-09-22 10:30:00;32;29;0;5;53;51;62;28;59;20;69;2;2
2020-09-22 10:45:00;37;25;1;8;68;62;71;29;56;22;9;3;0
2020-09-22 11:00:00;38;25;1;4;64;71;66;21;38;16;3;0;17
2020-09-22 11:15:00;43;26;3;1;44;48;55;26;42;25;6;2;1
2020-09-22 11:30:00;46;37;3;8;57;63;58;31;35;20;4;0;3
2020-09-22 11:45:00;39;29;1;2;55;46;52;30;36;18;6;0;1
2020-09-22 12:00:00;42;37;5;2;56;61;56;29;40;17;7;0;1
2020-09-22 12:15:00;35;41;1;2;90;63;66;32;46;16;2;0;1
2020-09-22 12:30:00;45;40;6;6;61;58;67;37;55;29;6;2;3
2020-09-22 12:45:00;39;27;1;4;57;64;66;15;48;18;9;2;2
2020-09-22 13:00:00;46;30;0;1;69;67;55;24;37;9;2;0;4
2020-09-22 13:15:00;47;43;3;4;73;93;67;37;38;25;4;2;8
2020-09-22 13:30:00;26;24;3;1;57;74;71;38;47;18;5;0;1
2020-09-22 13:45:00;33;32;1;2;70;86;60;27;46;13;0;0;0
2020-09-22 14:00:00;52;42;2;5;85;92;58;30;49;24;4;1;3
2020-09-22 14:15:00;39;35;2;3;105;105;52;23;47;30;5;0;2
2020-09-22 14:30:00;37;34;2;4;107;119;48;26;44;18;6;2;0
2020-09-22 14:45:00;42;25;2;5;104;108;44;31;49;34;13;2;3
2020-09-22 15:00:00;51;48;3;3;104;105;56;30;57;31;8;0;1
2020-09-22 15:15:00;59;38;5;3;111;113;47;31;52;28;5;0;2
2020-09-22 15:30:00;50;53;2;5;97;102;59;41;57;36;8;5;1
2020-09-22 15:45:00;58;45;3;6;103;110;79;35;59;28;4;1;2
2020-09-22 16:00:00;67;43;2;5;134;134;75;51;54;31;10;9;2
2020-09-22 16:15:00;51;46;2;3;110;104;59;33;56;41;9;4;2
2020-09-22 16:30:00;54;52;7;4;100;96;65;36;54;26;6;0;3
2020-09-22 16:45:00;48;45;1;1;92;101;75;39;65;26;4;4;3
2020-09-22 17:00:00;50;39;0;1;84;97;67;43;58;30;8;0;1
2020-09-22 17:15:00;49;28;1;1;84;91;60;33;64;36;4;0;2
2020-09-22 17:30:00;52;37;4;2;83;75;55;33;58;35;3;0;2
2020-09-22 17:45:00;35;34;0;3;67;85;66;29;48;20;0;0;1
2020-09-22 18:00:00;38;28;2;0;63;68;48;25;37;15;2;2;0
2020-09-22 18:15:00;30;28;3;2;68;71;66;37;43;24;3;2;1
2020-09-22 18:30:00;30;23;0;4;60;64;52;30;34;18;3;0;2
2020-09-22 18:45:00;29;23;0;4;49;51;46;22;34;23;3;7;1
2020-09-22 19:00:00;23;23;0;2;51;47;42;21;32;17;4;0;0
2020-09-22 19:15:00;30;24;0;1;56;50;45;18;34;21;7;0;2
2020-09-22 19:30:00;20;17;0;0;29;34;42;20;31;15;2;0;24
2020-09-22 19:45:00;21;15;1;1;40;37;43;23;39;8;2;0;24
2020-09-22 20:00:00;32;20;0;0;29;30;39;26;24;9;3;0;1
2020-09-22 20:15:00;23;21;0;1;48;41;40;16;27;9;1;0;2
2020-09-22 20:30:00;25;21;2;0;26;33;24;17;25;10;1;0;0
2020-09-22 20:45:00;15;13;1;1;21;26;32;12;20;10;8;6;1
2020-09-22 21:00:00;18;18;1;0;30;31;26;13;21;9;4;0;0
2020-09-22 21:15:00;16;12;0;1;23;20;37;30;20;7;2;0;0
2020-09-22 21:30:00;30;28;1;3;26;21;23;9;17;4;1;0;1
2020-09-22 21:45:00;13;7;2;2;29;25;11;9;13;2;0;0;0
2020-09-22 22:00:00;17;11;0;1;37;36;16;6;8;3;1;0;0
2020-09-22 22:15:00;7;6;0;0;30;23;15;6;12;5;1;0;1
2020-09-22 22:30:00;5;6;0;0;11;12;15;3;7;5;0;0;0
2020-09-22 22:45:00;4;6;0;0;11;13;18;13;4;0;0;0;0
2020-09-22 23:00:00;5;3;0;0;16;16;9;9;3;2;0;0;0
2020-09-22 23:15:00;5;2;0;0;10;8;8;3;6;1;0;0;0
2020-09-22 23:30:00;7;4;0;0;2;5;5;5;1;0;0;0;0
