2020-07-28 10:00:00;88;17;33;92;18;8;0;0
2020-07-28 10:15:00;84;19;40;82;26;9;0;1
2020-07-28 10:30:00;93;15;33;81;23;9;0;0
2020-07-28 10:45:00;98;18;38;92;14;17;0;0
2020-07-28 11:00:00;93;16;39;86;29;14;0;0
2020-07-28 11:15:00;70;19;39;86;27;3;0;0
2020-07-28 11:30:00;76;15;42;60;23;4;0;3
2020-07-28 11:45:00;78;13;40;71;22;23;0;0
2020-07-28 12:00:00;79;16;58;94;26;14;0;0
2020-07-28 12:15:00;81;11;43;109;16;2;0;0
2020-07-28 12:30:00;78;13;42;79;22;4;0;0
2020-07-28 12:45:00;81;16;31;89;20;23;0;2
2020-07-28 13:00:00;86;11;33;89;19;10;0;1
2020-07-28 13:15:00;76;11;26;79;9;12;0;0
2020-07-28 13:30:00;73;5;34;103;21;9;0;0
2020-07-28 13:45:00;82;14;36;79;18;36;0;0
2020-07-28 14:00:00;83;12;40;79;22;3;0;0
2020-07-28 14:15:00;84;16;45;96;29;39;0;0
2020-07-28 14:30:00;76;5;33;60;15;10;0;0
2020-07-28 14:45:00;61;13;36;81;23;15;0;0
2020-07-28 15:00:00;75;18;42;107;31;33;0;0
2020-07-28 15:15:00;96;11;61;134;35;28;0;0
2020-07-28 15:30:00;117;16;51;111;17;11;0;0
2020-07-28 15:45:00;115;14;52;133;33;14;0;4
2020-07-28 16:00:00;112;21;51;128;32;31;0;0
2020-07-28 16:15:00;92;13;47;161;27;28;0;0
2020-07-28 16:30:00;133;16;43;125;29;23;0;0
2020-07-28 16:45:00;95;14;47;123;31;14;0;0
2020-07-28 17:00:00;136;21;49;146;51;16;0;1
2020-07-28 17:15:00;104;21;60;152;53;33;0;0
2020-07-28 17:30:00;100;11;57;118;45;40;0;0
2020-07-28 17:45:00;121;10;54;131;28;7;0;1
2020-07-28 18:00:00;95;14;41;123;31;27;0;2
2020-07-28 18:15:00;97;21;63;113;29;30;0;0
2020-07-28 18:30:00;77;13;38;88;22;4;0;0
2020-07-28 18:45:00;60;15;37;82;19;6;0;0
2020-07-28 19:00:00;53;11;37;82;22;12;1;0
2020-07-28 19:15:00;63;12;23;93;26;2;0;0
2020-07-28 19:30:00;53;17;30;60;19;12;0;0
2020-07-28 19:45:00;51;6;30;51;20;6;0;0
2020-07-28 20:00:00;48;8;20;54;18;3;0;0
2020-07-28 20:15:00;38;6;21;31;16;60;0;1
2020-07-28 20:30:00;33;6;15;55;18;7;0;0
2020-07-28 20:45:00;46;4;4;49;11;6;0;1
2020-07-28 21:00:00;38;9;14;45;18;2;0;0
2020-07-28 21:15:00;32;6;12;36;12;0;0;0
2020-07-28 21:30:00;32;14;12;45;19;0;0;0
2020-07-28 21:45:00;41;4;9;34;8;0;0;0
2020-07-28 22:00:00;25;4;10;38;8;0;0;0
2020-07-28 22:15:00;21;2;7;33;3;0;0;0
2020-07-28 22:30:00;12;3;6;37;0;0;0;0
2020-07-28 22:45:00;14;3;2;12;5;0;0;0
2020-07-28 23:00:00;4;1;1;16;1;0;0;0
2020-07-28 23:15:00;6;1;1;13;3;0;0;0
2020-07-28 23:30:00;3;0;3;13;3;0;0;0
