DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-01-21 00:00:00;7;3;1;2;1;8;4;0;0;1;1
2020-01-21 00:15:00;8;8;4;3;1;9;5;0;2;6;3
2020-01-21 00:30:00;8;0;0;4;0;10;5;3;1;1;1
2020-01-21 00:45:00;5;1;2;3;0;5;4;0;0;3;2
2020-01-21 01:00:00;4;5;2;2;0;7;2;0;0;0;0
2020-01-21 01:15:00;3;2;0;3;3;9;2;1;0;1;1
2020-01-21 01:30:00;1;2;0;1;0;8;4;0;0;0;0
2020-01-21 01:45:00;10;8;2;0;0;7;0;1;1;1;1
2020-01-21 02:00:00;6;6;1;0;0;0;0;0;0;0;0
2020-01-21 02:15:00;8;3;1;0;0;3;3;2;1;2;2
2020-01-21 02:30:00;5;1;1;1;1;7;3;0;0;1;1
2020-01-21 02:45:00;2;1;0;1;1;13;3;1;1;1;1
2020-01-21 03:00:00;5;6;1;0;0;6;8;2;0;1;1
2020-01-21 03:15:00;7;9;1;1;0;7;4;0;1;4;1
2020-01-21 03:30:00;3;4;1;0;0;10;5;1;1;1;0
2020-01-21 03:45:00;8;5;1;2;1;11;5;1;0;3;1
2020-01-21 04:00:00;12;13;1;0;1;7;7;0;0;1;1
2020-01-21 04:15:00;11;12;1;5;4;7;2;1;1;2;0
2020-01-21 04:30:00;17;12;2;0;0;20;17;2;0;1;1
2020-01-21 04:45:00;17;13;2;10;5;46;29;3;1;7;3
2020-01-21 05:00:00;24;21;6;11;6;94;64;1;1;2;1
2020-01-21 05:15:00;40;31;13;16;9;134;126;4;5;23;12
2020-01-21 05:30:00;48;51;16;30;19;119;127;2;2;20;11
2020-01-21 05:45:00;102;96;29;36;20;130;139;4;12;22;10
2020-01-21 06:00:00;112;130;28;53;25;126;156;6;3;25;12
2020-01-21 06:15:00;94;119;24;37;25;133;155;6;16;34;10
2020-01-21 06:30:00;67;79;23;53;21;146;176;11;20;45;18
2020-01-21 06:45:00;70;87;15;64;15;122;142;21;14;38;9
2020-01-21 07:00:00;59;69;16;75;26;139;158;22;18;30;13
2020-01-21 07:15:00;61;71;18;97;24;122;157;26;23;46;16
2020-01-21 07:30:00;75;86;22;97;31;121;136;41;29;39;12
2020-01-21 07:45:00;78;91;20;92;26;109;122;36;43;56;11
2020-01-21 08:00:00;84;83;23;78;29;95;124;30;32;38;17
2020-01-21 08:15:00;64;66;13;70;16;105;116;20;27;44;18
2020-01-21 08:30:00;77;67;17;64;22;126;125;27;26;43;23
2020-01-21 08:45:00;76;68;16;58;16;108;114;19;24;42;23
2020-01-21 09:00:00;64;77;17;59;17;90;116;15;31;37;17
2020-01-21 09:15:00;59;54;15;49;13;70;107;17;15;31;14
2020-01-21 09:30:00;76;77;19;43;20;69;102;15;26;40;20
2020-01-21 09:45:00;61;74;17;50;9;73;89;20;13;41;20
2020-01-21 10:00:00;69;64;20;56;17;68;78;27;27;37;17
2020-01-21 10:15:00;67;85;21;57;16;71;65;26;29;53;18
2020-01-21 10:30:00;84;70;27;56;22;79;88;15;24;54;19
2020-01-21 10:45:00;76;81;35;47;14;72;77;20;22;62;26
2020-01-21 11:00:00;71;86;17;53;18;64;71;18;29;60;24
2020-01-21 11:15:00;78;81;23;35;12;64;63;23;27;60;33
2020-01-21 11:30:00;72;64;22;43;26;66;80;24;29;53;21
2020-01-21 11:45:00;77;101;35;53;27;76;76;19;33;65;34
2020-01-21 12:00:00;81;98;31;38;12;66;75;24;24;54;24
2020-01-21 12:15:00;99;110;19;29;11;73;77;21;26;57;21
2020-01-21 12:30:00;98;103;26;39;14;85;78;22;20;49;16
2020-01-21 12:45:00;96;95;18;43;13;68;84;24;32;51;25
2020-01-21 13:00:00;88;108;34;53;19;87;117;21;19;53;18
2020-01-21 13:15:00;105;97;36;53;12;112;132;21;36;60;21
2020-01-21 13:30:00;103;100;28;52;12;107;124;24;28;58;21
2020-01-21 13:45:00;95;108;29;40;15;103;116;14;30;61;19
2020-01-21 14:00:00;116;130;20;51;23;76;73;22;21;61;23
2020-01-21 14:15:00;146;179;36;44;18;72;67;24;31;55;20
2020-01-21 14:30:00;169;200;32;67;22;78;82;18;30;67;18
2020-01-21 14:45:00;143;186;29;57;15;76;78;21;27;53;18
2020-01-21 15:00:00;147;176;30;53;18;74;68;29;35;62;17
2020-01-21 15:15:00;164;200;31;49;14;81;79;31;42;71;20
2020-01-21 15:30:00;169;198;33;81;28;73;85;26;49;64;31
2020-01-21 15:45:00;157;202;31;62;17;81;83;34;32;73;24
2020-01-21 16:00:00;17;21;2;7;2;8;10;2;2;5;1
2020-01-21 16:15:00;
2020-01-21 16:30:00;139;151;23;48;20;73;89;30;32;60;17
2020-01-21 16:45:00;178;202;39;67;27;100;101;29;47;71;22
2020-01-21 17:00:00;142;166;25;53;26;99;97;46;37;78;23
