DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-01-16 00:00:00;0;5;5;0;0;6;2;2;2;1;2
2020-01-16 00:15:00;0;6;9;1;1;3;4;0;1;4;3
2020-01-16 00:30:00;0;1;7;1;1;3;4;4;1;1;1
2020-01-16 00:45:00;0;0;2;0;0;0;3;0;2;1;2
2020-01-16 01:00:00;1;2;0;0;0;1;2;1;0;1;2
2020-01-16 01:15:00;0;0;2;0;0;0;2;0;1;2;0
2020-01-16 01:30:00;0;1;4;0;0;1;2;1;0;1;1
2020-01-16 01:45:00;0;2;3;0;0;2;3;0;0;0;0
2020-01-16 02:00:00;0;2;2;0;0;0;1;1;0;2;0
2020-01-16 02:15:00;0;1;3;0;0;0;2;1;0;3;0
2020-01-16 02:30:00;0;0;0;0;0;0;1;0;0;5;2
2020-01-16 02:45:00;0;0;2;0;0;2;2;0;0;1;2
2020-01-16 03:00:00;0;2;2;0;0;0;4;0;0;0;0
2020-01-16 03:15:00;0;2;1;0;0;0;0;0;1;2;0
2020-01-16 03:30:00;0;2;1;0;0;1;1;0;0;2;1
2020-01-16 03:45:00;0;1;3;0;0;0;1;0;0;1;1
2020-01-16 04:00:00;0;0;2;0;0;1;2;0;0;2;3
2020-01-16 04:15:00;0;1;0;1;1;0;1;0;0;1;2
2020-01-16 04:30:00;0;2;0;0;0;0;4;1;0;1;1
2020-01-16 04:45:00;1;7;6;2;3;2;5;1;2;3;5
2020-01-16 05:00:00;3;17;13;1;1;2;5;2;1;2;6
2020-01-16 05:15:00;2;36;22;1;2;2;5;1;3;6;10
2020-01-16 05:30:00;1;48;36;3;4;5;4;3;5;24;16
2020-01-16 05:45:00;0;45;35;2;2;8;12;1;6;22;14
2020-01-16 06:00:00;5;20;20;5;9;2;9;2;5;17;15
2020-01-16 06:15:00;1;28;26;5;7;6;21;3;13;21;16
2020-01-16 06:30:00;7;37;29;3;7;10;25;13;12;17;31
2020-01-16 06:45:00;3;57;43;9;11;8;21;7;20;24;31
2020-01-16 07:00:00;6;44;36;12;16;14;29;11;19;44;28
2020-01-16 07:15:00;8;36;45;32;35;17;42;17;49;78;34
2020-01-16 07:30:00;13;60;59;51;57;23;44;29;67;71;43
2020-01-16 07:45:00;11;58;61;26;39;43;54;38;45;60;45
2020-01-16 08:00:00;6;66;46;9;12;21;47;28;36;46;33
2020-01-16 08:15:00;6;48;54;24;24;17;26;21;33;43;21
2020-01-16 08:30:00;11;41;46;24;32;13;27;13;27;53;27
2020-01-16 08:45:00;7;35;29;10;15;20;28;11;32;37;18
2020-01-16 09:00:00;7;32;39;14;16;16;25;19;24;27;22
2020-01-16 09:15:00;11;36;42;15;17;14;27;21;31;45;17
2020-01-16 09:30:00;10;37;41;13;22;18;29;20;38;52;25
2020-01-16 09:45:00;6;36;43;17;21;14;40;33;36;42;30
2020-01-16 10:00:00;4;27;30;9;12;19;31;24;27;35;23
2020-01-16 10:15:00;6;33;50;18;24;13;24;13;23;29;27
2020-01-16 10:30:00;7;32;33;11;15;16;34;26;30;32;21
2020-01-16 10:45:00;8;35;45;10;15;16;28;16;26;42;18
2020-01-16 11:00:00;6;35;33;15;18;19;31;19;35;45;15
2020-01-16 11:15:00;6;32;36;16;20;17;39;37;23;29;22
2020-01-16 11:30:00;2;35;48;8;10;21;42;37;27;22;21
2020-01-16 11:45:00;5;44;45;15;17;21;44;27;36;41;20
2020-01-16 12:00:00;2;43;39;9;10;19;45;23;26;25;19
2020-01-16 12:15:00;8;30;36;2;7;19;36;29;27;24;28
2020-01-16 12:30:00;7;30;68;12;13;19;36;20;30;30;18
2020-01-16 12:45:00;4;35;73;31;34;17;46;37;25;36;16
2020-01-16 13:00:00;2;43;49;18;19;26;46;27;22;26;28
2020-01-16 13:15:00;4;52;46;14;16;18;37;30;27;28;18
2020-01-16 13:30:00;3;53;47;15;16;23;42;31;32;40;20
2020-01-16 13:45:00;5;46;63;13;20;16;35;22;20;45;28
2020-01-16 14:00:00;12;35;57;8;13;18;46;26;24;23;33
2020-01-16 14:15:00;6;34;55;9;13;24;25;28;34;38;41
2020-01-16 14:30:00;9;36;61;26;28;21;30;20;28;25;39
2020-01-16 14:45:00;13;37;68;22;31;19;34;26;45;48;37
2020-01-16 15:00:00;7;27;77;17;22;20;47;31;26;33;35
2020-01-16 15:15:00;4;30;66;17;22;26;36;30;39;48;37
2020-01-16 15:30:00;17;41;83;23;28;23;52;22;50;48;41
2020-01-16 15:45:00;6;45;70;31;37;30;56;49;47;43;39
2020-01-16 16:00:00;8;42;84;25;29;20;45;33;46;37;59
2020-01-16 16:15:00;9;45;67;12;15;22;55;38;41;50;57
2020-01-16 16:30:00;12;50;63;20;29;27;65;37;47;42;47
2020-01-16 16:45:00;8;62;59;24;29;13;49;31;46;51;53
2020-01-16 17:00:00;10;58;54;11;15;27;48;28;46;55;55
2020-01-16 17:15:00;8;55;62;21;28;24;50;32;39;46;37
2020-01-16 17:30:00;7;50;58;23;30;27;44;23;44;46;35
2020-01-16 17:45:00;6;40;49;17;24;20;34;30;44;43;30
2020-01-16 18:00:00;9;37;43;6;9;21;43;22;36;35;26
2020-01-16 18:15:00;7;35;41;12;19;17;41;23;19;36;31
2020-01-16 18:30:00;3;24;35;14;14;13;40;23;28;29;18
2020-01-16 18:45:00;10;36;42;14;20;13;24;15;29;25;25
2020-01-16 19:00:00;9;26;21;12;17;16;34;17;16;20;15
2020-01-16 19:15:00;8;25;25;9;15;10;29;18;18;24;20
2020-01-16 19:30:00;6;17;18;1;8;10;19;9;17;17;15
2020-01-16 19:45:00;7;24;19;8;9;12;19;14;14;25;10
2020-01-16 20:00:00;2;15;16;4;5;5;22;7;12;14;24
2020-01-16 20:15:00;5;24;23;8;13;14;22;14;11;15;14
2020-01-16 20:30:00;4;22;24;3;5;8;23;9;10;8;9
2020-01-16 20:45:00;0;24;24;3;3;6;15;13;6;16;9
2020-01-16 21:00:00;2;18;13;3;4;13;21;13;7;15;11
2020-01-16 21:15:00;1;19;16;2;3;6;18;8;5;4;16
2020-01-16 21:30:00;0;20;18;2;1;6;25;14;6;9;14
2020-01-16 21:45:00;3;12;17;1;2;7;16;10;9;17;8
2020-01-16 22:00:00;1;12;17;4;4;7;10;5;5;10;17
2020-01-16 22:15:00;1;18;16;5;5;6;17;6;2;5;10
2020-01-16 22:30:00;2;6;12;0;1;7;12;7;6;6;7
2020-01-16 22:45:00;1;9;8;2;2;4;12;5;2;7;6
2020-01-16 23:00:00;1;6;10;0;0;7;17;4;2;5;3
2020-01-16 23:15:00;2;3;11;0;0;5;7;1;1;5;9
2020-01-16 23:30:00;0;5;8;1;2;7;8;1;1;1;5
2020-01-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
