DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-01-30 00:00:00;0;1;4;0;0;0;0;0;0;2;4
2020-01-30 00:15:00;0;4;3;0;1;5;7;0;0;1;1
2020-01-30 00:30:00;1;2;5;0;1;2;0;3;1;2;2
2020-01-30 00:45:00;0;2;5;0;0;3;5;1;1;3;0
2020-01-30 01:00:00;2;0;1;0;1;2;5;3;1;0;1
2020-01-30 01:15:00;0;1;4;0;0;1;1;1;0;0;0
2020-01-30 01:30:00;0;2;2;0;0;1;1;1;0;0;1
2020-01-30 01:45:00;0;0;2;0;0;0;2;1;0;1;1
2020-01-30 02:00:00;0;0;1;3;2;0;2;0;0;1;0
2020-01-30 02:15:00;0;0;3;0;0;0;1;0;0;0;1
2020-01-30 02:30:00;0;0;1;0;0;1;2;0;0;2;0
2020-01-30 02:45:00;1;1;2;0;1;0;2;0;0;3;2
2020-01-30 03:00:00;0;0;1;0;0;0;1;0;0;0;0
2020-01-30 03:15:00;0;3;3;0;0;0;0;0;2;2;1
2020-01-30 03:30:00;1;0;3;0;1;1;1;1;0;3;2
2020-01-30 03:45:00;0;1;2;1;1;0;0;0;0;2;1
2020-01-30 04:00:00;1;1;1;0;1;0;1;0;1;1;2
2020-01-30 04:15:00;0;0;2;1;1;0;1;1;2;5;2
2020-01-30 04:30:00;0;5;3;1;1;1;2;0;1;2;4
2020-01-30 04:45:00;2;6;5;1;2;0;2;0;3;4;9
2020-01-30 05:00:00;2;20;19;1;1;1;1;0;3;4;5
2020-01-30 05:15:00;2;41;23;1;2;1;8;0;1;2;11
2020-01-30 05:30:00;2;49;29;2;3;4;10;4;4;17;9
2020-01-30 05:45:00;2;35;34;2;3;4;9;4;4;17;19
2020-01-30 06:00:00;4;15;21;3;5;5;8;4;8;16;22
2020-01-30 06:15:00;5;31;21;7;10;7;16;6;17;19;25
2020-01-30 06:30:00;6;47;35;6;12;10;29;11;14;23;20
2020-01-30 06:45:00;5;40;38;8;11;10;25;10;21;34;26
2020-01-30 07:00:00;4;50;45;14;16;13;29;15;34;48;28
2020-01-30 07:15:00;3;53;54;26;32;18;39;21;30;58;31
2020-01-30 07:30:00;14;62;60;52;52;27;42;30;78;81;42
2020-01-30 07:45:00;13;51;58;22;41;42;48;39;42;58;45
2020-01-30 08:00:00;8;42;58;12;17;14;41;26;37;46;26
2020-01-30 08:15:00;8;55;55;15;17;17;35;21;34;35;23
2020-01-30 08:30:00;10;43;41;15;20;7;28;13;36;49;24
