DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-12-05 00:00:00;9;13;10;11;0;0
2019-12-05 00:15:00;11;8;21;8;0;0
2019-12-05 00:30:00;13;5;12;6;0;0
2019-12-05 00:45:00;14;9;9;8;0;0
2019-12-05 01:00:00;10;7;13;5;0;0
2019-12-05 01:15:00;8;8;10;7;0;0
2019-12-05 01:30:00;9;5;6;9;0;0
2019-12-05 01:45:00;10;1;5;2;0;0
2019-12-05 02:00:00;10;5;3;1;0;0
2019-12-05 02:15:00;9;5;5;4;0;0
2019-12-05 02:30:00;5;7;3;2;0;0
2019-12-05 02:45:00;8;5;8;6;0;0
2019-12-05 03:00:00;6;3;8;8;0;0
2019-12-05 03:15:00;3;4;9;5;0;0
2019-12-05 03:30:00;6;7;12;5;0;0
2019-12-05 03:45:00;4;5;12;5;0;0
2019-12-05 04:00:00;15;9;13;13;0;0
2019-12-05 04:15:00;19;11;13;7;0;0
2019-12-05 04:30:00;11;9;28;9;0;0
2019-12-05 04:45:00;34;15;53;35;0;0
2019-12-05 05:00:00;30;32;93;69;0;0
2019-12-05 05:15:00;22;67;112;119;0;0
2019-12-05 05:30:00;71;73;152;153;0;0
2019-12-05 05:45:00;110;114;107;118;0;0
2019-12-05 06:00:00;141;169;147;175;0;0
2019-12-05 06:15:00;88;137;143;174;0;0
2019-12-05 06:30:00;91;100;120;165;0;0
2019-12-05 06:45:00;74;85;137;179;0;0
2019-12-05 07:00:00;70;86;160;170;2;0
2019-12-05 07:15:00;78;92;132;158;9;0
2019-12-05 07:30:00;89;97;98;130;51;1
2019-12-05 07:45:00;100;132;115;138;23;0
2019-12-05 08:00:00;79;83;122;145;4;0
2019-12-05 08:15:00;97;110;117;138;4;0
2019-12-05 08:30:00;81;88;124;162;16;5
2019-12-05 08:45:00;95;105;123;158;6;0
2019-12-05 09:00:00;90;106;120;144;3;0
2019-12-05 09:15:00;70;66;105;120;0;0
2019-12-05 09:30:00;98;107;127;131;20;0
2019-12-05 09:45:00;106;105;140;152;18;3
2019-12-05 10:00:00;91;116;106;125;16;0
2019-12-05 10:15:00;103;120;112;110;9;2
2019-12-05 10:30:00;107;96;106;103;7;0
2019-12-05 10:45:00;112;118;110;102;0;0
2019-12-05 11:00:00;109;119;104;101;10;0
2019-12-05 11:15:00;108;134;108;80;50;2
2019-12-05 11:30:00;106;127;94;86;3;0
2019-12-05 11:45:00;124;131;92;83;11;0
2019-12-05 12:00:00;107;139;107;85;5;0
2019-12-05 12:15:00;116;139;95;74;14;1
2019-12-05 12:30:00;116;132;105;117;18;0
2019-12-05 12:45:00;95;151;88;95;12;0
2019-12-05 13:00:00;136;153;116;134;64;0
2019-12-05 13:15:00;114;153;132;152;4;0
2019-12-05 13:30:00;135;156;125;144;23;6
2019-12-05 13:45:00;118;154;116;134;5;0
2019-12-05 14:00:00;144;174;131;118;11;4
2019-12-05 14:15:00;168;229;104;106;1;0
2019-12-05 14:30:00;210;245;124;131;9;0
2019-12-05 14:45:00;183;224;96;134;10;0
2019-12-05 15:00:00;167;202;100;111;12;4
2019-12-05 15:15:00;159;232;108;120;6;1
2019-12-05 15:30:00;161;201;91;102;52;18
2019-12-05 15:45:00;181;229;116;140;21;0
2019-12-05 16:00:00;156;180;103;120;6;0
2019-12-05 16:15:00;187;212;107;123;23;1
2019-12-05 16:30:00;178;206;125;127;40;10
2019-12-05 16:45:00;182;200;125;144;11;0
2019-12-05 17:00:00;162;191;102;101;110;55
2019-12-05 17:15:00;167;203;133;138;16;0
2019-12-05 17:30:00;189;210;109;114;7;0
2019-12-05 17:45:00;135;165;106;117;5;1
2019-12-05 18:00:00;163;202;112;102;9;0
2019-12-05 18:15:00;132;169;126;122;5;0
2019-12-05 18:30:00;127;138;95;104;1;0
2019-12-05 18:45:00;89;96;63;71;2;0
2019-12-05 19:00:00;119;152;79;73;2;0
2019-12-05 19:15:00;93;100;74;59;1;0
2019-12-05 19:30:00;93;102;56;58;0;0
2019-12-05 19:45:00;63;69;66;52;0;0
2019-12-05 20:00:00;71;102;62;57;0;0
2019-12-05 20:15:00;80;91;61;55;0;0
2019-12-05 20:30:00;54;42;63;40;0;0
2019-12-05 20:45:00;37;49;72;66;0;0
2019-12-05 21:00:00;52;48;113;101;1;0
2019-12-05 21:15:00;43;51;120;109;1;0
2019-12-05 21:30:00;52;44;80;67;0;0
2019-12-05 21:45:00;117;128;44;39;0;0
2019-12-05 22:00:00;122;148;35;33;0;0
2019-12-05 22:15:00;120;119;44;40;1;0
2019-12-05 22:30:00;43;48;42;40;0;0
2019-12-05 22:45:00;22;22;31;18;0;0
2019-12-05 23:00:00;27;34;18;12;0;0
2019-12-05 23:15:00;29;26;21;13;0;0
2019-12-05 23:30:00;22;17;13;18;0;0
2019-12-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
