DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-12-12 00:00:00;15;10;13;14;0;0
2019-12-12 00:15:00;20;11;18;16;0;0
2019-12-12 00:30:00;8;8;14;6;0;0
2019-12-12 00:45:00;5;4;11;10;0;0
2019-12-12 01:00:00;7;7;10;8;0;0
2019-12-12 01:15:00;5;5;13;14;0;0
2019-12-12 01:30:00;9;8;12;11;0;0
2019-12-12 01:45:00;4;4;11;7;0;0
2019-12-12 02:00:00;13;7;5;4;0;0
2019-12-12 02:15:00;5;6;4;5;0;0
2019-12-12 02:30:00;5;8;10;8;0;0
2019-12-12 02:45:00;2;2;7;5;0;0
2019-12-12 03:00:00;12;8;15;7;0;0
2019-12-12 03:15:00;7;8;14;10;0;0
2019-12-12 03:30:00;7;6;5;4;0;0
2019-12-12 03:45:00;4;5;12;7;0;0
2019-12-12 04:00:00;10;6;11;11;0;0
2019-12-12 04:15:00;9;7;19;18;0;0
2019-12-12 04:30:00;20;15;17;11;0;0
2019-12-12 04:45:00;23;12;39;28;0;0
2019-12-12 05:00:00;26;21;102;67;0;0
2019-12-12 05:15:00;36;48;115;124;0;0
2019-12-12 05:30:00;64;68;147;145;0;0
2019-12-12 05:45:00;97;122;113;125;0;0
2019-12-12 06:00:00;104;132;156;177;0;0
2019-12-12 06:15:00;68;91;148;156;11;0
2019-12-12 06:30:00;85;94;159;187;3;0
2019-12-12 06:45:00;83;122;131;154;2;0
2019-12-12 07:00:00;59;100;137;181;0;0
2019-12-12 07:15:00;94;115;146;165;12;4
2019-12-12 07:30:00;84;105;119;146;4;7
2019-12-12 07:45:00;89;106;127;141;3;0
2019-12-12 08:00:00;81;91;122;136;4;0
2019-12-12 08:15:00;98;93;121;141;4;0
2019-12-12 08:30:00;83;92;135;153;12;3
2019-12-12 08:45:00;75;69;130;148;1;0
2019-12-12 09:00:00;85;91;118;121;31;4
2019-12-12 09:15:00;81;87;116;118;17;1
2019-12-12 09:30:00;95;115;97;129;10;0
2019-12-12 09:45:00;97;114;112;138;3;0
2019-12-12 10:00:00;112;104;106;112;9;1
2019-12-12 10:15:00;94;102;119;99;7;0
2019-12-12 10:30:00;98;105;92;98;6;1
2019-12-12 10:45:00;99;97;111;99;2;0
2019-12-12 11:00:00;101;120;104;104;10;1
2019-12-12 11:15:00;100;133;120;95;10;1
2019-12-12 11:30:00;111;127;106;103;15;0
2019-12-12 11:45:00;115;129;112;103;12;0
2019-12-12 12:00:00;111;132;114;107;1;0
2019-12-12 12:15:00;115;124;109;124;20;3
2019-12-12 12:30:00;123;143;119;119;10;0
2019-12-12 12:45:00;124;138;108;98;2;2
2019-12-12 13:00:00;98;120;120;111;18;3
2019-12-12 13:15:00;113;159;142;155;20;0
2019-12-12 13:30:00;128;158;150;170;20;6
2019-12-12 13:45:00;123;165;133;146;7;1
2019-12-12 14:00:00;149;170;116;100;14;0
2019-12-12 14:15:00;191;230;123;139;33;8
2019-12-12 14:30:00;191;206;103;107;22;6
2019-12-12 14:45:00;196;212;92;102;12;0
2019-12-12 15:00:00;174;218;101;112;14;0
2019-12-12 15:15:00;164;201;93;88;7;3
2019-12-12 15:30:00;201;225;111;120;21;3
2019-12-12 15:45:00;149;150;82;103;10;2
2019-12-12 16:00:00;189;210;106;102;13;6
2019-12-12 16:15:00;196;243;99;123;5;0
2019-12-12 16:30:00;167;202;120;126;5;0
2019-12-12 16:45:00;186;200;111;128;4;0
2019-12-12 17:00:00;168;211;117;129;14;0
2019-12-12 17:15:00;155;206;115;121;2;0
2019-12-12 17:30:00;149;186;98;82;1;0
2019-12-12 17:45:00;147;184;104;111;32;10
2019-12-12 18:00:00;130;164;106;112;8;0
2019-12-12 18:15:00;146;183;89;96;1;14
2019-12-12 18:30:00;112;138;75;78;3;3
2019-12-12 18:45:00;106;121;81;84;3;0
2019-12-12 19:00:00;87;100;73;79;7;6
2019-12-12 19:15:00;84;94;66;74;2;0
2019-12-12 19:30:00;69;69;55;50;0;0
2019-12-12 19:45:00;73;84;64;51;1;0
2019-12-12 20:00:00;68;76;45;55;64;10
2019-12-12 20:15:00;58;64;50;41;0;0
2019-12-12 20:30:00;51;55;40;43;0;0
2019-12-12 20:45:00;50;48;57;42;0;0
2019-12-12 21:00:00;46;56;96;67;0;0
2019-12-12 21:15:00;45;44;100;92;0;0
2019-12-12 21:30:00;46;58;57;49;0;0
2019-12-12 21:45:00;80;108;38;33;0;0
2019-12-12 22:00:00;128;154;57;37;0;0
2019-12-12 22:15:00;90;97;42;40;10;0
2019-12-12 22:30:00;43;44;31;17;4;0
2019-12-12 22:45:00;28;33;37;26;2;0
2019-12-12 23:00:00;18;26;25;20;0;0
2019-12-12 23:15:00;28;23;22;17;0;0
2019-12-12 23:30:00;13;9;18;12;0;0
2019-12-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
