DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-05-24 00:00:00;6;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-05-24 00:15:00;7;0;0;2;2;2;0;0;0;0;0;0;0;0;0
2020-05-24 00:30:00;10;0;0;5;6;0;0;0;0;0;0;0;0;0;0
2020-05-24 00:45:00;10;0;0;4;4;0;0;0;0;0;0;0;0;0;0
2020-05-24 01:00:00;8;0;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-05-24 01:15:00;4;0;0;5;5;1;0;0;0;0;0;0;0;0;0
2020-05-24 01:30:00;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0
2020-05-24 01:45:00;4;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-05-24 02:00:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-05-24 02:15:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-05-24 02:30:00;4;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-05-24 02:45:00;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-05-24 03:00:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-05-24 03:15:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-05-24 03:30:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-05-24 03:45:00;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-05-24 04:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-24 04:15:00;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-05-24 04:30:00;2;0;0;3;3;1;0;0;0;0;0;0;0;0;0
2020-05-24 04:45:00;5;0;0;1;1;3;0;0;0;0;0;0;0;0;0
2020-05-24 05:00:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-05-24 05:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-24 05:30:00;4;0;0;3;3;2;0;0;0;0;0;0;0;0;0
2020-05-24 05:45:00;6;0;0;2;2;2;0;0;0;0;0;0;0;0;0
2020-05-24 06:00:00;4;0;0;5;4;1;0;0;0;0;0;0;0;0;0
2020-05-24 06:15:00;4;0;0;2;2;5;0;0;0;0;0;0;0;0;0
2020-05-24 06:30:00;4;0;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-05-24 06:45:00;9;0;0;2;2;2;0;0;0;0;0;0;0;0;0
2020-05-24 07:00:00;5;0;0;2;2;2;0;0;0;0;0;0;0;0;0
2020-05-24 07:15:00;8;0;0;1;1;6;0;0;0;0;0;0;0;0;0
2020-05-24 07:30:00;9;0;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-05-24 07:45:00;12;0;0;7;8;0;0;0;0;0;0;0;0;0;0
2020-05-24 08:00:00;6;0;0;3;3;6;0;0;0;1;0;0;0;0;0
2020-05-24 08:15:00;13;0;0;5;5;8;0;0;0;0;0;0;0;0;0
2020-05-24 08:30:00;8;0;0;4;4;6;0;0;0;0;0;0;0;0;0
2020-05-24 08:45:00;20;0;0;7;40;9;0;0;0;0;0;0;0;0;0
2020-05-24 09:00:00;17;0;2;11;11;11;0;0;0;0;0;0;0;0;0
2020-05-24 09:15:00;21;0;1;10;11;7;0;1;0;0;0;0;0;0;0
2020-05-24 09:30:00;12;0;0;9;11;7;0;8;0;0;1;0;0;0;0
2020-05-24 09:45:00;20;0;1;10;9;13;0;6;0;0;1;0;0;0;0
2020-05-24 10:00:00;24;0;2;12;13;18;0;2;1;0;0;0;0;0;0
2020-05-24 10:15:00;19;0;3;18;19;23;0;1;0;1;1;0;0;1;0
2020-05-24 10:30:00;29;0;2;18;74;11;0;4;0;0;0;0;0;0;0
2020-05-24 10:45:00;27;0;1;18;18;11;0;0;0;1;0;0;0;0;0
2020-05-24 11:00:00;33;0;2;18;19;18;0;0;0;0;0;0;0;0;0
2020-05-24 11:15:00;23;0;1;8;9;10;0;0;0;0;0;0;0;0;0
2020-05-24 11:30:00;29;0;2;22;19;16;0;0;1;0;0;1;0;0;0
2020-05-24 11:45:00;27;0;1;14;14;14;0;0;0;0;0;0;0;0;0
2020-05-24 12:00:00;34;0;3;18;19;18;0;5;0;0;0;0;0;0;0
2020-05-24 12:15:00;32;0;6;18;14;13;0;6;0;1;0;0;0;0;0
2020-05-24 12:30:00;24;0;1;21;20;16;0;12;2;2;2;0;0;0;0
2020-05-24 12:45:00;30;0;4;18;17;15;0;11;0;0;0;0;0;0;0
2020-05-24 13:00:00;28;0;0;18;17;13;0;7;0;0;1;0;0;3;0
2020-05-24 13:15:00;34;0;5;28;26;11;0;7;3;0;0;0;0;0;0
2020-05-24 13:30:00;32;0;0;11;12;13;0;18;1;1;1;0;0;0;0
2020-05-24 13:45:00;35;0;12;26;23;19;0;12;0;0;1;0;0;0;0
2020-05-24 14:00:00;29;0;6;23;23;22;0;5;0;0;0;0;0;0;0
2020-05-24 14:15:00;36;0;6;19;20;16;0;8;1;0;0;0;0;0;0
2020-05-24 14:30:00;38;0;1;24;29;13;0;1;1;1;0;0;0;0;0
2020-05-24 14:45:00;36;0;2;22;20;10;0;2;0;0;0;0;0;0;0
2020-05-24 15:00:00;39;0;3;24;22;16;0;1;0;0;0;0;28;0;0
2020-05-24 15:15:00;31;0;3;14;15;9;0;1;3;0;0;0;0;0;0
2020-05-24 15:30:00;31;0;0;22;23;10;0;3;2;0;0;0;0;0;0
2020-05-24 15:45:00;42;0;2;9;11;13;0;11;0;0;0;0;0;0;0
2020-05-24 16:00:00;42;0;0;22;24;22;0;7;1;0;0;0;0;0;0
2020-05-24 16:15:00;45;0;1;24;28;10;0;0;2;0;0;0;0;0;0
2020-05-24 16:30:00;32;0;4;28;23;13;0;1;0;0;0;0;0;0;0
2020-05-24 16:45:00;38;0;2;29;31;11;0;2;0;0;1;0;2;0;0
2020-05-24 17:00:00;40;0;1;27;28;9;0;0;3;1;1;0;0;0;0
2020-05-24 17:15:00;32;0;2;16;17;15;0;0;0;0;0;0;0;0;0
2020-05-24 17:30:00;39;0;1;27;23;15;0;1;2;0;2;0;0;0;0
2020-05-24 17:45:00;33;0;3;26;26;16;0;0;2;0;0;0;0;0;0
2020-05-24 18:00:00;32;0;2;21;22;13;0;0;3;1;0;0;0;0;0
2020-05-24 18:15:00;23;0;1;21;20;14;0;0;0;0;0;0;0;0;0
