DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-09-18 00:00:00;1;5;5;2;4;0;7;2
2020-09-18 00:15:00;7;3;3;0;0;0;6;4
2020-09-18 00:30:00;2;7;7;2;3;0;5;2
2020-09-18 00:45:00;7;9;9;0;0;0;4;4
2020-09-18 01:00:00;2;6;6;0;1;0;0;4
2020-09-18 01:15:00;2;7;7;1;2;0;3;3
2020-09-18 01:30:00;0;3;3;0;0;0;1;0
2020-09-18 01:45:00;0;1;1;0;0;0;4;4
2020-09-18 02:00:00;4;5;5;2;2;0;4;1
2020-09-18 02:15:00;2;4;4;3;2;0;1;1
2020-09-18 02:30:00;1;1;2;0;1;0;3;2
2020-09-18 02:45:00;2;4;4;2;2;0;0;1
2020-09-18 03:00:00;0;1;1;0;2;0;2;0
2020-09-18 03:15:00;0;3;4;0;4;0;2;2
2020-09-18 03:30:00;1;4;4;3;3;0;1;1
2020-09-18 03:45:00;0;5;5;0;0;0;1;1
2020-09-18 04:00:00;4;5;5;2;3;0;3;2
2020-09-18 04:15:00;2;7;7;3;3;0;3;3
2020-09-18 04:30:00;2;10;10;2;4;0;6;2
2020-09-18 04:45:00;5;25;25;4;4;0;7;1
2020-09-18 05:00:00;27;47;48;8;13;0;12;10
2020-09-18 05:15:00;70;89;93;3;10;0;29;8
2020-09-18 05:30:00;73;85;87;12;22;0;47;12
2020-09-18 05:45:00;59;62;64;28;37;0;44;28
2020-09-18 06:00:00;40;44;51;28;49;0;41;39
2020-09-18 06:15:00;65;57;55;22;33;0;40;27
2020-09-18 06:30:00;100;93;89;22;23;0;51;23
2020-09-18 06:45:00;104;81;82;9;17;0;40;27
2020-09-18 07:00:00;100;92;91;11;22;0;57;32
2020-09-18 07:15:00;142;93;95;13;26;0;63;51
2020-09-18 07:30:00;134;110;108;23;32;0;74;64
2020-09-18 07:45:00;181;97;99;13;29;0;89;65
2020-09-18 08:00:00;110;94;92;18;28;0;77;37
2020-09-18 08:15:00;72;57;53;19;26;0;71;57
2020-09-18 08:30:00;79;71;67;17;33;0;61;53
2020-09-18 08:45:00;87;65;64;15;24;0;60;50
2020-09-18 09:00:00;54;52;57;16;25;0;66;36
2020-09-18 09:15:00;62;69;63;12;24;0;54;39
2020-09-18 09:30:00;74;64;66;14;43;0;55;41
2020-09-18 09:45:00;58;65;65;18;28;0;74;41
2020-09-18 10:00:00;70;66;66;20;24;0;74;54
2020-09-18 10:15:00;59;64;60;16;29;0;60;34
2020-09-18 10:30:00;62;54;55;14;42;0;71;50
2020-09-18 10:45:00;69;60;57;16;29;0;72;47
2020-09-18 11:00:00;63;63;61;16;18;0;79;54
2020-09-18 11:15:00;79;76;71;20;22;0;90;61
2020-09-18 11:30:00;79;62;62;17;30;0;81;61
2020-09-18 11:45:00;77;64;63;16;24;0;77;56
2020-09-18 12:00:00;80;55;54;30;34;0;93;83
2020-09-18 12:15:00;104;70;65;16;27;0;98;65
2020-09-18 12:30:00;88;79;78;25;34;0;100;67
2020-09-18 12:45:00;85;58;59;26;31;0;100;82
2020-09-18 13:00:00;130;112;113;26;40;0;121;101
2020-09-18 13:15:00;117;94;96;15;25;0;99;85
2020-09-18 13:30:00;120;122;119;15;25;0;86;62
2020-09-18 13:45:00;137;121;120;20;33;0;113;71
2020-09-18 14:00:00;100;95;99;27;39;0;106;86
2020-09-18 14:15:00;103;73;74;36;91;0;112;68
2020-09-18 14:30:00;103;65;61;31;40;0;99;79
2020-09-18 14:45:00;94;66;65;22;26;0;85;69
2020-09-18 15:00:00;94;67;59;18;27;0;96;70
2020-09-18 15:15:00;85;62;59;19;33;0;90;88
2020-09-18 15:30:00;71;48;44;26;28;0;88;63
2020-09-18 15:45:00;94;77;75;25;29;0;93;71
2020-09-18 16:00:00;85;62;56;20;34;0;91;58
2020-09-18 16:15:00;101;62;62;18;29;0;82;61
2020-09-18 16:30:00;75;69;71;28;40;0;80;53
2020-09-18 16:45:00;72;69;64;22;29;0;70;57
2020-09-18 17:00:00;81;63;65;17;28;0;85;64
2020-09-18 17:15:00;76;63;59;18;33;0;77;53
2020-09-18 17:30:00;76;62;60;16;25;0;85;74
2020-09-18 17:45:00;81;63;64;19;24;0;76;43
2020-09-18 18:00:00;85;58;55;21;59;0;68;47
2020-09-18 18:15:00;82;67;64;8;15;0;76;54
2020-09-18 18:30:00;51;50;51;10;25;0;68;59
2020-09-18 18:45:00;61;60;60;15;21;0;69;53
2020-09-18 19:00:00;71;61;60;7;17;0;65;47
2020-09-18 19:15:00;68;62;60;7;23;0;55;46
2020-09-18 19:30:00;51;50;42;11;22;0;45;36
2020-09-18 19:45:00;67;56;59;13;26;0;56;27
2020-09-18 20:00:00;57;51;50;8;11;0;51;31
2020-09-18 20:15:00;54;48;49;8;20;0;52;30
2020-09-18 20:30:00;51;47;43;10;15;0;48;26
2020-09-18 20:45:00;51;53;53;7;21;0;39;25
2020-09-18 21:00:00;56;72;71;9;12;0;40;22
2020-09-18 21:15:00;66;85;85;16;15;0;31;16
2020-09-18 21:30:00;42;60;58;12;15;0;47;21
2020-09-18 21:45:00;40;38;38;19;21;0;56;32
2020-09-18 22:00:00;27;32;33;38;64;0;57;52
2020-09-18 22:15:00;27;28;28;18;26;0;44;32
2020-09-18 22:30:00;33;32;34;6;9;0;26;14
2020-09-18 22:45:00;13;28;28;8;17;0;22;12
2020-09-18 23:00:00;30;31;32;4;8;0;31;14
2020-09-18 23:15:00;11;16;16;2;6;0;26;14
2020-09-18 23:30:00;20;22;21;4;5;0;22;10
2020-09-18 23:45:00;7;13;16;3;6;0;23;10
