DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-01-06 00:00:00;22;19;13;0;2;21;2;3;7;6;7;7;0;0;0;0
2020-01-06 00:15:00;24;27;21;3;4;30;1;5;5;6;5;5;1;0;0;0
2020-01-06 00:30:00;18;23;20;2;2;23;0;2;10;9;8;8;0;0;0;0
2020-01-06 00:45:00;29;26;19;2;3;24;2;8;5;5;4;4;0;0;0;0
2020-01-06 01:00:00;19;22;16;4;6;21;0;2;1;1;1;1;0;0;0;0
2020-01-06 01:15:00;10;27;22;2;1;26;4;4;7;7;6;6;0;0;0;0
2020-01-06 01:30:00;23;14;15;4;1;16;0;1;4;4;4;4;0;0;0;0
2020-01-06 01:45:00;20;21;18;2;5;21;1;3;0;0;0;0;0;0;0;0
2020-01-06 02:00:00;14;18;21;2;1;20;0;1;2;2;2;2;0;0;0;0
2020-01-06 02:15:00;10;13;13;1;3;9;2;5;6;6;6;6;0;0;0;0
2020-01-06 02:30:00;8;5;5;0;4;7;0;1;0;0;0;0;0;0;0;0
2020-01-06 02:45:00;7;6;5;0;0;5;0;1;1;1;1;1;0;0;0;0
2020-01-06 03:00:00;3;8;7;3;2;11;0;0;2;2;2;2;0;0;0;0
2020-01-06 03:15:00;8;8;8;0;1;7;1;6;1;1;1;1;0;0;0;0
2020-01-06 03:30:00;4;7;5;0;1;7;0;0;0;0;0;0;0;0;0;0
2020-01-06 03:45:00;7;8;7;0;1;7;0;2;2;1;1;1;0;0;0;0
2020-01-06 04:00:00;10;6;6;4;0;2;0;3;0;0;0;0;0;0;0;0
2020-01-06 04:15:00;0;3;3;0;1;5;0;2;1;2;1;1;0;0;0;0
2020-01-06 04:30:00;1;3;5;0;5;5;1;2;3;2;2;2;0;0;0;0
2020-01-06 04:45:00;7;3;4;0;3;3;0;0;0;0;0;0;0;0;0;0
2020-01-06 05:00:00;5;6;7;1;1;7;0;0;4;4;2;4;0;0;0;0
2020-01-06 05:15:00;5;9;11;1;2;9;2;2;2;2;1;1;0;0;0;0
2020-01-06 05:30:00;14;7;6;0;3;7;0;1;1;1;1;1;0;0;0;0
2020-01-06 05:45:00;16;23;20;1;5;24;0;5;1;1;1;1;0;0;0;0
2020-01-06 06:00:00;6;15;12;3;1;13;0;2;2;2;2;2;0;0;0;0
2020-01-06 06:15:00;16;16;14;4;3;16;1;8;6;3;3;3;0;0;0;0
2020-01-06 06:30:00;23;18;16;1;5;21;0;2;7;6;6;6;0;0;0;0
2020-01-06 06:45:00;16;19;16;2;8;18;1;1;2;2;3;2;0;0;0;0
2020-01-06 07:00:00;19;13;13;3;4;12;0;6;5;3;3;3;0;0;0;0
2020-01-06 07:15:00;17;14;13;1;4;18;2;5;2;2;2;2;0;0;0;0
2020-01-06 07:30:00;19;15;14;1;6;13;0;5;1;1;1;1;1;0;0;0
2020-01-06 07:45:00;18;18;17;3;1;22;0;7;7;5;4;4;0;0;0;0
2020-01-06 08:00:00;25;37;30;0;5;38;0;5;2;2;3;2;0;0;0;0
2020-01-06 08:15:00;19;28;18;4;3;29;2;4;1;2;1;1;0;0;0;0
2020-01-06 08:30:00;28;31;27;6;2;22;1;11;5;4;5;5;0;0;0;0
2020-01-06 08:45:00;21;42;39;2;7;41;1;5;5;5;5;5;0;0;0;0
2020-01-06 09:00:00;30;42;34;7;5;39;2;17;4;3;3;3;0;0;0;0
2020-01-06 09:15:00;56;49;39;13;9;43;1;20;8;9;9;9;0;0;0;0
2020-01-06 09:30:00;66;54;43;15;17;46;6;20;3;4;3;3;0;0;0;0
2020-01-06 09:45:00;65;71;57;19;17;63;4;26;9;10;8;10;0;0;0;0
2020-01-06 10:00:00;62;68;57;31;13;69;6;22;9;9;9;9;0;0;0;0
2020-01-06 10:15:00;56;65;56;15;16;59;2;19;9;10;10;11;0;0;0;0
2020-01-06 10:30:00;61;65;51;22;22;58;3;20;13;13;9;9;4;0;0;0
2020-01-06 10:45:00;88;81;64;20;16;64;6;32;16;15;14;14;4;6;0;0
2020-01-06 11:00:00;62;74;66;22;18;75;4;25;17;17;17;17;0;0;0;0
2020-01-06 11:15:00;91;91;72;23;16;83;3;33;20;17;13;13;0;0;0;0
2020-01-06 11:30:00;114;94;74;29;24;76;2;38;22;20;22;20;0;0;0;1
2020-01-06 11:45:00;103;91;60;23;20;85;8;49;28;28;29;29;0;0;0;0
2020-01-06 12:00:00;72;87;57;27;18;76;3;37;26;24;26;31;0;0;0;0
2020-01-06 12:15:00;95;95;63;27;16;81;2;40;28;25;24;25;0;0;0;2
