DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-09-10 00:00:00;8;6;1;1;1;9;5;4;1;4;1
2020-09-10 00:15:00;11;8;2;2;0;17;8;0;0;3;2
2020-09-10 00:30:00;9;3;4;1;1;7;9;3;0;1;0
2020-09-10 00:45:00;8;5;2;1;0;9;2;0;3;4;0
2020-09-10 01:00:00;7;3;0;0;1;7;6;1;1;1;0
2020-09-10 01:15:00;5;2;1;3;0;7;7;1;0;1;0
2020-09-10 01:30:00;1;3;1;1;1;10;3;1;0;2;1
2020-09-10 01:45:00;12;7;2;1;2;5;0;0;0;0;0
2020-09-10 02:00:00;6;8;1;1;1;5;5;2;0;3;1
2020-09-10 02:15:00;8;10;1;1;1;8;2;1;1;3;1
2020-09-10 02:30:00;8;2;0;0;0;5;3;0;0;4;2
2020-09-10 02:45:00;2;1;0;0;0;4;1;0;0;0;0
2020-09-10 03:00:00;6;5;0;1;0;7;2;0;1;3;0
2020-09-10 03:15:00;10;4;1;0;0;6;9;2;0;0;0
2020-09-10 03:30:00;6;7;0;0;0;7;1;0;1;2;0
2020-09-10 03:45:00;8;6;0;2;0;12;12;0;0;1;1
2020-09-10 04:00:00;7;1;0;2;0;11;3;0;0;0;0
2020-09-10 04:15:00;9;7;3;2;1;10;8;2;2;2;1
2020-09-10 04:30:00;18;11;1;6;3;22;4;1;1;2;0
2020-09-10 04:45:00;20;25;2;9;3;46;23;2;3;5;4
2020-09-10 05:00:00;39;28;3;11;7;80;73;0;2;13;7
2020-09-10 05:15:00;33;29;9;22;7;144;140;4;3;10;6
2020-09-10 05:30:00;46;36;17;21;9;92;127;7;7;25;12
2020-09-10 05:45:00;93;113;27;79;15;79;107;5;14;23;10
2020-09-10 06:00:00;105;122;26;29;18;89;104;10;11;20;9
2020-09-10 06:15:00;94;114;18;29;16;114;119;3;11;28;15
2020-09-10 06:30:00;65;88;24;52;15;136;166;16;16;28;15
2020-09-10 06:45:00;71;81;17;48;16;113;147;20;14;23;11
2020-09-10 07:00:00;61;86;14;62;16;129;151;14;12;23;9
2020-09-10 07:15:00;64;77;14;78;18;114;137;27;16;39;20
2020-09-10 07:30:00;79;98;18;92;15;109;133;31;27;35;16
2020-09-10 07:45:00;82;77;16;71;23;130;153;24;42;42;17
2020-09-10 08:00:00;86;80;20;69;14;111;121;15;30;41;14
2020-09-10 08:15:00;81;69;14;56;11;90;107;24;22;32;14
2020-09-10 08:30:00;80;89;21;54;22;88;104;27;19;30;15
2020-09-10 08:45:00;75;75;9;42;14;88;111;26;34;43;12
2020-09-10 09:00:00;65;74;25;52;15;68;79;22;20;36;17
2020-09-10 09:15:00;64;75;25;47;17;70;85;18;25;36;15
2020-09-10 09:30:00;68;84;23;57;16;63;89;16;15;34;18
2020-09-10 09:45:00;78;68;17;59;14;73;75;16;26;42;25
2020-09-10 10:00:00;56;46;18;28;9;51;46;20;11;45;21
2020-09-10 10:15:00;75;84;22;53;13;63;77;30;24;45;16
2020-09-10 10:30:00;90;89;23;51;19;68;80;17;28;48;19
2020-09-10 10:45:00;70;63;29;46;10;78;59;26;24;58;21
2020-09-10 11:00:00;64;71;17;43;6;58;45;25;17;30;16
2020-09-10 11:15:00;68;93;30;57;11;62;71;27;37;45;18
2020-09-10 11:30:00;86;89;35;37;13;72;77;26;33;56;17
2020-09-10 11:45:00;77;98;30;40;9;60;61;20;35;51;28
2020-09-10 12:00:00;96;110;39;34;15;72;59;23;28;50;23
2020-09-10 12:15:00;75;85;28;37;14;60;63;17;40;49;25
2020-09-10 12:30:00;91;113;23;50;7;73;83;17;25;53;26
2020-09-10 12:45:00;91;108;24;43;40;71;75;16;25;50;20
2020-09-10 13:00:00;87;111;31;47;19;94;96;19;22;51;21
2020-09-10 13:15:00;64;74;22;28;10;55;61;10;20;43;14
2020-09-10 13:30:00;94;94;35;53;16;121;133;29;27;63;25
2020-09-10 13:45:00;107;121;32;49;10;100;113;25;26;51;26
2020-09-10 14:00:00;113;134;25;44;15;94;90;18;27;38;15
2020-09-10 14:15:00;168;199;36;60;17;68;68;14;30;51;26
2020-09-10 14:30:00;180;196;41;44;17;70;85;18;20;40;20
2020-09-10 14:45:00;152;171;32;53;18;77;70;23;36;52;14
2020-09-10 15:00:00;131;164;38;50;17;79;92;24;40;59;29
2020-09-10 15:15:00;144;175;33;58;15;71;60;19;27;55;19
2020-09-10 15:30:00;146;167;29;53;25;87;105;30;29;60;26
2020-09-10 15:45:00;148;186;36;62;18;73;70;33;33;51;22
2020-09-10 16:00:00;147;170;31;43;20;87;93;25;42;74;26
2020-09-10 16:15:00;156;178;30;48;16;77;83;24;50;67;26
2020-09-10 16:30:00;143;171;28;61;26;81;97;27;28;70;22
2020-09-10 16:45:00;151;166;39;51;12;75;75;31;32;60;27
2020-09-10 17:00:00;141;160;34;61;27;76;77;23;35;59;23
2020-09-10 17:15:00;151;177;37;62;18;76;89;31;41;68;27
2020-09-10 17:30:00;130;145;29;44;19;79;80;30;33;56;26
2020-09-10 17:45:00;125;136;28;55;23;72;75;26;37;52;24
2020-09-10 18:00:00;118;133;29;44;13;82;75;25;28;55;22
2020-09-10 18:15:00;118;126;28;43;23;70;56;24;19;48;18
2020-09-10 18:30:00;100;99;36;45;12;67;53;20;25;48;18
2020-09-10 18:45:00;86;82;26;35;18;73;64;17;27;45;12
2020-09-10 19:00:00;89;79;29;33;12;62;67;18;19;41;13
2020-09-10 19:15:00;75;77;28;26;11;58;61;21;20;38;15
2020-09-10 19:30:00;71;54;27;28;7;53;41;6;23;46;15
2020-09-10 19:45:00;55;45;24;27;5;49;35;12;13;40;15
2020-09-10 20:00:00;53;49;20;39;10;65;45;7;11;34;13
2020-09-10 20:15:00;46;47;17;18;3;46;45;5;10;30;15
2020-09-10 20:30:00;47;41;17;20;4;45;37;7;12;21;8
2020-09-10 20:45:00;44;38;16;20;3;55;52;4;7;22;7
2020-09-10 21:00:00;36;28;5;40;6;95;98;6;4;17;7
2020-09-10 21:15:00;36;28;9;27;8;84;90;10;11;27;12
2020-09-10 21:30:00;55;52;16;23;5;57;57;5;9;18;11
2020-09-10 21:45:00;97;108;18;14;4;30;23;2;7;18;6
2020-09-10 22:00:00;113;125;13;17;3;31;23;6;3;17;7
2020-09-10 22:15:00;60;57;21;17;5;30;23;5;0;11;6
2020-09-10 22:30:00;38;32;11;7;6;27;21;7;2;13;4
2020-09-10 22:45:00;23;11;2;4;4;18;11;4;2;10;5
2020-09-10 23:00:00;23;17;7;8;2;28;11;3;4;8;2
2020-09-10 23:15:00;19;7;2;5;1;17;9;4;2;9;4
2020-09-10 23:30:00;12;13;5;5;3;13;12;3;6;4;2
