DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-05-21 00:00:00;17;1;2;0;5;18;29;0;0;0;0;0;0;0
2020-05-21 00:15:00;13;3;4;5;13;30;21;0;0;0;0;0;0;0
2020-05-21 00:30:00;12;2;4;4;9;15;17;0;0;0;0;0;0;0
2020-05-21 00:45:00;15;2;4;4;2;17;10;0;0;0;0;0;0;0
2020-05-21 01:00:00;14;1;0;0;10;15;20;0;0;0;0;0;0;0
2020-05-21 01:15:00;6;3;0;0;7;15;18;0;0;0;0;0;0;0
2020-05-21 01:30:00;9;2;2;3;4;8;13;0;0;0;0;0;0;0
2020-05-21 01:45:00;6;1;2;2;8;11;9;0;0;0;0;0;0;0
2020-05-21 02:00:00;5;1;1;2;2;7;3;0;0;0;0;0;0;0
2020-05-21 02:15:00;5;0;1;1;3;3;4;0;0;0;0;0;0;0
2020-05-21 02:30:00;3;0;1;2;1;6;4;0;0;0;0;0;0;0
2020-05-21 02:45:00;4;1;3;1;1;3;6;0;0;0;0;0;0;0
2020-05-21 03:00:00;2;0;3;2;1;4;1;0;0;0;0;0;0;0
2020-05-21 03:15:00;4;0;0;1;1;3;2;0;0;0;0;0;0;0
2020-05-21 03:30:00;3;0;0;0;2;5;3;0;0;0;0;0;0;0
2020-05-21 03:45:00;2;0;0;0;2;8;4;0;0;0;0;0;0;0
2020-05-21 04:00:00;1;0;0;0;1;2;3;0;0;0;0;0;0;0
2020-05-21 04:15:00;1;0;0;0;4;8;0;0;0;0;0;0;0;0
2020-05-21 04:30:00;2;0;0;0;4;5;8;0;0;0;0;0;0;0
2020-05-21 04:45:00;1;1;0;1;0;10;1;0;0;0;0;0;0;0
2020-05-21 05:00:00;3;3;2;0;5;10;3;0;0;0;0;0;0;0
2020-05-21 05:15:00;5;3;2;2;4;14;5;0;0;0;0;0;0;0
2020-05-21 05:30:00;8;5;3;4;4;16;27;0;0;0;0;0;0;0
2020-05-21 05:45:00;9;1;3;1;11;27;11;0;0;0;0;0;0;0
2020-05-21 06:00:00;5;0;1;1;17;65;12;0;0;0;0;0;0;0
2020-05-21 06:15:00;10;0;3;2;8;42;18;0;0;0;0;0;0;0
2020-05-21 06:30:00;8;3;0;2;6;21;18;0;0;0;0;0;0;0
2020-05-21 06:45:00;8;2;5;3;12;21;11;0;0;0;0;0;0;0
2020-05-21 07:00:00;7;6;4;5;12;22;15;0;0;0;0;0;0;0
2020-05-21 07:15:00;4;3;5;1;8;17;14;0;0;0;0;0;0;0
2020-05-21 07:30:00;12;7;3;2;7;20;12;0;0;0;0;0;0;0
2020-05-21 07:45:00;5;7;2;5;10;20;16;0;0;0;0;0;0;0
2020-05-21 08:00:00;14;4;8;7;5;20;19;0;0;0;0;0;0;0
2020-05-21 08:15:00;15;6;9;3;17;26;16;0;0;0;0;0;0;0
2020-05-21 08:30:00;16;13;11;10;18;26;26;0;0;1;0;0;0;0
2020-05-21 08:45:00;22;19;10;11;18;40;30;1;0;0;0;0;0;0
2020-05-21 09:00:00;18;22;20;12;18;39;32;0;0;17;0;0;0;4
2020-05-21 09:15:00;21;19;19;19;18;40;44;0;0;3;0;0;0;0
2020-05-21 09:30:00;34;18;12;13;27;44;53;1;5;1;0;0;0;0
2020-05-21 09:45:00;37;23;24;16;25;49;62;0;0;1;0;0;0;0
2020-05-21 10:00:00;41;25;23;22;26;64;66;2;0;2;2;2;2;0
2020-05-21 10:15:00;50;32;15;19;28;58;78;8;0;5;0;0;0;0
2020-05-21 10:30:00;50;22;30;25;30;56;71;4;0;10;0;0;0;0
2020-05-21 10:45:00;52;30;25;16;44;82;75;8;0;2;0;0;0;0
2020-05-21 11:00:00;57;27;18;16;39;74;85;0;0;2;0;0;0;0
2020-05-21 11:15:00;39;25;26;20;35;70;83;2;0;8;0;0;0;0
2020-05-21 11:30:00;41;31;36;23;31;67;79;8;0;6;0;0;0;0
2020-05-21 11:45:00;52;27;27;19;44;81;84;0;0;3;0;0;0;0
2020-05-21 12:00:00;53;29;33;32;42;74;78;14;0;11;0;0;0;4
2020-05-21 12:15:00;50;19;35;19;48;78;65;15;0;5;0;0;0;0
2020-05-21 12:30:00;53;28;24;21;42;69;89;9;0;8;0;0;0;0
2020-05-21 12:45:00;56;24;26;18;61;76;79;0;0;0;0;0;0;0
2020-05-21 13:00:00;48;22;26;25;42;68;80;2;0;16;0;0;0;0
2020-05-21 13:15:00;52;30;21;24;39;88;85;9;0;3;0;0;0;0
2020-05-21 13:30:00;61;26;31;21;54;74;100;8;0;4;0;0;0;0
2020-05-21 13:45:00;44;29;29;27;46;89;79;5;0;1;0;0;0;0
2020-05-21 14:00:00;52;28;28;25;32;69;94;2;0;6;0;0;0;0
2020-05-21 14:15:00;48;26;29;23;47;84;81;3;1;3;1;1;1;0
2020-05-21 14:30:00;74;38;40;20;43;84;91;3;0;14;0;0;0;0
2020-05-21 14:45:00;58;44;39;30;70;83;89;1;0;8;4;4;4;0
2020-05-21 15:00:00;61;29;31;19;56;86;90;3;0;2;0;0;0;0
2020-05-21 15:15:00;53;24;24;30;46;75;77;2;0;2;0;0;0;0
2020-05-21 15:30:00;46;24;43;31;53;81;74;3;0;1;0;0;0;0
2020-05-21 15:45:00;39;38;31;28;44;81;64;10;0;10;2;2;2;0
2020-05-21 16:00:00;45;33;32;26;51;78;76;5;0;3;0;0;0;0
2020-05-21 16:15:00;53;31;31;27;60;88;83;0;0;58;3;3;3;0
2020-05-21 16:30:00;46;20;31;24;39;75;74;5;0;4;0;0;0;0
2020-05-21 16:45:00;44;21;42;21;49;92;65;11;0;1;0;0;0;0
2020-05-21 17:00:00;45;23;38;31;59;95;77;11;0;2;0;0;0;0
2020-05-21 17:15:00;49;27;45;41;46;86;77;16;0;2;0;0;0;0
2020-05-21 17:30:00;54;23;37;28;56;84;82;5;0;13;0;0;0;0
2020-05-21 17:45:00;65;36;46;30;43;86;88;8;2;5;1;1;1;0
2020-05-21 18:00:00;54;18;51;44;48;88;79;0;0;0;0;0;0;0
2020-05-21 18:15:00;58;18;41;22;42;73;68;7;0;12;0;0;0;0
2020-05-21 18:30:00;48;15;43;32;37;79;85;3;0;0;0;0;0;0
2020-05-21 18:45:00;60;21;37;26;37;77;66;1;0;1;0;0;0;0
2020-05-21 19:00:00;57;15;37;27;35;74;88;3;0;3;0;0;0;0
2020-05-21 19:15:00;50;12;29;24;45;66;73;6;0;2;0;0;0;0
2020-05-21 19:30:00;57;15;31;32;38;80;91;7;0;2;1;1;1;0
2020-05-21 19:45:00;48;13;21;15;42;77;73;5;0;1;0;0;0;0
2020-05-21 20:00:00;42;17;20;20;43;68;72;3;0;0;0;0;0;0
2020-05-21 20:15:00;45;14;19;18;34;56;67;1;1;4;0;0;0;0
2020-05-21 20:30:00;38;16;23;24;37;58;61;0;0;0;0;0;0;0
2020-05-21 20:45:00;42;13;12;17;26;61;56;3;0;1;0;0;0;0
2020-05-21 21:00:00;39;10;15;19;24;51;62;4;0;0;0;0;0;0
2020-05-21 21:15:00;34;6;16;14;16;40;59;0;0;0;0;0;0;0
2020-05-21 21:30:00;27;4;20;20;22;49;41;0;0;0;0;0;0;0
2020-05-21 21:45:00;32;6;21;15;22;50;49;0;0;0;0;0;0;0
2020-05-21 22:00:00;26;6;7;7;19;41;45;0;0;0;0;0;0;0
2020-05-21 22:15:00;22;4;6;4;16;37;39;0;0;2;0;0;0;0
2020-05-21 22:30:00;23;4;4;7;10;24;26;0;0;0;0;0;0;0
2020-05-21 22:45:00;16;5;8;8;10;25;23;0;0;0;0;0;0;0
2020-05-21 23:00:00;25;3;5;7;8;23;38;0;0;0;0;0;0;0
2020-05-21 23:15:00;10;5;6;5;12;22;34;0;0;0;0;0;0;0
2020-05-21 23:30:00;25;1;3;2;7;25;26;0;0;0;0;0;0;0
2020-05-21 23:45:00;21;1;2;5;14;28;28;0;1;0;0;0;0;0
