DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-02-20 00:00:00;3;4;5;8;3;1;7;1;4;0;0;0;0;0;0;0;0
2020-02-20 00:15:00;9;2;2;5;1;1;3;4;4;4;0;0;0;0;0;0;0
2020-02-20 00:30:00;5;0;1;2;1;1;1;4;6;0;0;0;0;0;0;0;0
2020-02-20 00:45:00;5;0;5;4;1;1;3;3;3;2;0;0;0;0;0;0;0
2020-02-20 01:00:00;5;2;1;1;2;5;4;1;6;3;0;0;0;0;0;0;0
2020-02-20 01:15:00;4;1;2;3;1;1;1;0;0;2;0;0;0;0;0;0;0
2020-02-20 01:30:00;6;0;0;1;1;0;0;0;6;5;0;0;0;0;0;0;0
2020-02-20 01:45:00;3;0;2;1;1;1;1;2;3;2;0;0;0;0;0;0;0
2020-02-20 02:00:00;3;1;3;2;0;1;2;3;3;1;0;0;0;0;0;0;0
2020-02-20 02:15:00;4;2;1;4;0;0;0;2;1;2;0;0;0;0;0;0;0
2020-02-20 02:30:00;4;3;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0
2020-02-20 02:45:00;3;2;0;0;0;2;1;0;2;0;0;0;0;0;0;0;0
2020-02-20 03:00:00;2;2;3;1;1;2;4;0;1;0;0;0;0;0;0;0;0
2020-02-20 03:15:00;2;1;1;1;1;0;1;0;4;5;0;0;0;0;0;0;0
2020-02-20 03:30:00;4;0;0;2;0;0;0;1;3;0;0;0;0;0;0;0;0
2020-02-20 03:45:00;4;2;2;3;0;2;0;3;4;5;0;0;0;0;0;0;0
2020-02-20 04:00:00;6;1;1;0;0;0;0;4;4;4;0;0;0;0;0;0;0
2020-02-20 04:15:00;11;2;0;0;0;0;3;2;5;3;0;0;1;0;0;0;0
2020-02-20 04:30:00;10;1;3;4;2;1;1;3;3;6;0;0;0;0;0;0;0
2020-02-20 04:45:00;17;1;6;13;0;2;3;7;8;8;0;0;0;0;0;0;0
2020-02-20 05:00:00;52;2;20;28;3;5;10;4;8;12;0;0;0;0;0;0;0
2020-02-20 05:15:00;101;1;52;69;1;0;24;7;8;17;0;0;0;0;0;0;0
2020-02-20 05:30:00;98;5;54;60;4;4;21;45;45;41;0;0;0;0;1;0;0
2020-02-20 05:45:00;61;3;50;58;1;2;26;70;62;83;0;0;0;0;0;0;0
2020-02-20 06:00:00;46;16;33;44;3;7;17;47;40;58;0;0;0;0;0;0;0
2020-02-20 06:15:00;64;8;47;55;7;4;13;26;27;23;0;0;10;0;0;0;0
2020-02-20 06:30:00;72;18;69;80;9;7;31;26;31;32;0;0;0;0;0;0;0
2020-02-20 06:45:00;88;12;60;69;12;3;29;30;30;24;0;0;2;0;0;0;0
2020-02-20 07:00:00;78;10;65;79;10;9;42;31;33;29;0;0;0;0;0;5;0
2020-02-20 07:15:00;70;16;73;76;18;11;41;48;41;29;0;0;0;0;1;1;0
2020-02-20 07:30:00;75;25;81;90;24;18;45;55;42;36;0;0;0;0;0;0;0
2020-02-20 07:45:00;89;23;67;82;21;27;51;34;35;31;0;0;0;0;1;0;0
2020-02-20 08:00:00;90;16;69;84;22;21;50;46;50;42;0;0;0;0;0;0;0
2020-02-20 08:15:00;95;26;79;88;6;7;52;40;38;38;0;0;0;0;1;0;0
2020-02-20 08:30:00;68;18;63;63;4;17;33;42;32;34;0;0;3;0;1;1;0
2020-02-20 08:45:00;66;23;50;51;16;16;35;41;36;32;0;0;0;0;0;0;0
2020-02-20 09:00:00;45;19;34;41;8;16;10;23;37;35;0;0;0;0;0;1;0
2020-02-20 09:15:00;40;17;27;31;16;17;31;40;32;21;0;0;0;0;0;0;0
2020-02-20 09:30:00;56;23;32;25;9;13;18;33;31;21;0;0;0;0;0;0;0
2020-02-20 09:45:00;40;18;22;30;12;15;16;41;36;27;0;0;0;0;0;0;0
2020-02-20 10:00:00;52;47;29;26;14;15;11;42;30;46;1;0;8;0;1;6;0
2020-02-20 10:15:00;50;26;24;22;12;13;17;40;37;26;0;0;0;0;0;3;0
2020-02-20 10:30:00;56;26;28;26;16;17;26;35;32;30;0;0;0;0;1;0;0
2020-02-20 10:45:00;51;24;29;28;19;17;21;37;28;28;1;0;1;0;0;0;3
2020-02-20 11:00:00;45;25;32;26;13;24;21;40;43;35;0;0;0;3;1;0;0
2020-02-20 11:15:00;47;26;23;27;12;17;42;64;32;34;0;0;1;0;2;0;0
2020-02-20 11:30:00;70;22;31;21;15;16;29;40;41;39;1;1;2;0;3;6;0
2020-02-20 11:45:00;38;19;35;28;17;12;23;44;33;38;0;0;0;5;0;0;0
2020-02-20 12:00:00;50;26;34;33;14;22;24;38;40;36;0;0;1;0;0;1;0
2020-02-20 12:15:00;50;24;23;23;14;10;27;39;42;41;0;0;0;1;0;0;0
2020-02-20 12:30:00;46;33;33;42;21;18;24;42;33;47;0;0;1;0;4;6;0
2020-02-20 12:45:00;47;16;31;34;18;21;28;51;36;44;0;0;1;3;0;1;0
2020-02-20 13:00:00;62;19;35;55;14;20;32;52;41;42;0;0;0;1;7;0;0
2020-02-20 13:15:00;72;21;42;43;13;16;20;38;44;48;0;0;3;0;0;0;9
2020-02-20 13:30:00;93;20;46;44;14;17;31;37;40;40;1;0;3;1;0;1;0
2020-02-20 13:45:00;81;40;42;52;20;20;32;52;41;56;0;7;3;1;0;0;0
2020-02-20 14:00:00;92;24;46;52;19;20;28;66;76;82;1;0;0;0;4;0;0
2020-02-20 14:15:00;51;22;25;33;17;30;21;71;66;104;1;0;0;0;0;0;0
2020-02-20 14:30:00;55;42;38;34;17;28;28;97;79;103;0;0;3;0;1;3;2
2020-02-20 14:45:00;44;41;35;26;15;33;38;83;64;94;0;0;0;0;0;4;0
2020-02-20 15:00:00;44;43;29;30;75;18;25;63;67;68;0;0;4;0;4;0;0
2020-02-20 15:15:00;44;27;32;32;25;23;32;77;80;103;0;0;3;1;0;2;0
2020-02-20 15:30:00;40;39;32;33;19;24;28;73;77;92;0;0;4;0;0;0;0
2020-02-20 15:45:00;50;35;32;57;28;29;29;78;60;98;0;0;1;4;0;2;0
2020-02-20 16:00:00;68;25;47;66;21;36;32;83;70;97;3;0;1;0;4;0;0
2020-02-20 16:15:00;51;34;22;22;16;22;29;66;70;75;4;1;2;0;5;0;0
2020-02-20 16:30:00;53;30;28;28;28;24;35;71;72;95;5;0;0;0;1;0;0
2020-02-20 16:45:00;68;36;40;51;62;20;42;78;82;94;0;0;0;0;6;1;0
2020-02-20 17:00:00;51;32;33;35;23;27;19;69;70;66;0;0;0;0;0;2;0
2020-02-20 17:15:00;49;43;31;46;29;37;33;84;70;71;0;0;17;0;1;1;0
2020-02-20 17:30:00;56;35;33;25;23;43;38;71;67;82;0;1;47;1;2;0;0
2020-02-20 17:45:00;45;31;34;35;18;33;30;77;70;71;0;2;7;2;2;1;0
2020-02-20 18:00:00;50;36;42;47;21;29;35;64;56;54;1;0;0;0;0;8;0
2020-02-20 18:15:00;54;42;33;37;24;16;25;51;56;44;0;0;0;1;0;0;0
2020-02-20 18:30:00;59;33;40;48;15;14;30;49;62;42;0;23;3;6;3;2;2
2020-02-20 18:45:00;40;26;20;27;12;12;23;42;48;34;0;1;19;0;0;0;0
2020-02-20 19:00:00;32;25;24;24;11;15;22;39;36;29;0;0;0;0;2;0;0
2020-02-20 19:15:00;50;12;23;35;15;14;31;27;33;35;0;0;1;0;0;11;0
2020-02-20 19:30:00;41;24;25;28;14;20;24;34;40;30;0;0;1;0;0;3;0
2020-02-20 19:45:00;28;25;20;28;11;18;16;19;27;25;0;1;1;11;0;0;0
2020-02-20 20:00:00;30;11;22;25;10;15;27;20;22;13;0;0;0;0;0;0;1
2020-02-20 20:15:00;25;17;17;27;10;17;14;14;20;17;1;0;1;0;1;2;0
2020-02-20 20:30:00;25;6;12;26;15;15;13;19;24;27;0;0;0;0;0;0;0
2020-02-20 20:45:00;43;6;20;25;11;16;18;29;31;23;0;0;0;1;0;0;4
2020-02-20 21:00:00;45;19;21;35;15;20;21;23;24;15;0;0;0;0;3;0;0
2020-02-20 21:15:00;56;5;21;36;5;12;17;15;20;17;1;0;0;0;3;0;0
2020-02-20 21:30:00;48;5;22;28;7;15;16;16;33;40;0;0;1;1;0;0;0
2020-02-20 21:45:00;24;10;11;26;6;10;17;58;51;72;0;1;1;0;0;0;0
2020-02-20 22:00:00;27;16;15;8;7;10;8;45;51;62;1;0;0;0;0;0;0
2020-02-20 22:15:00;28;11;9;15;8;9;16;61;61;42;0;0;1;0;0;1;0
2020-02-20 22:30:00;13;13;15;12;7;11;12;14;22;30;0;0;0;0;0;0;0
2020-02-20 22:45:00;8;10;11;12;5;13;11;12;17;4;0;0;0;0;0;0;0
2020-02-20 23:00:00;20;10;13;9;3;3;6;11;9;8;0;0;0;0;0;0;0
2020-02-20 23:15:00;6;2;5;10;1;4;7;7;8;7;0;0;0;0;0;0;0
2020-02-20 23:30:00;14;1;7;12;4;7;4;9;8;12;0;0;0;0;0;0;0
2020-02-20 23:45:00;11;4;6;12;4;9;9;8;9;3;0;0;0;0;0;0;0
