DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-11-06 00:00:00;15;6;6;6;2;1;0
2019-11-06 00:15:00;11;6;14;5;5;7;2
2019-11-06 00:30:00;18;5;8;4;3;1;4
2019-11-06 00:45:00;14;5;11;0;1;7;6
2019-11-06 01:00:00;10;6;5;2;3;1;3
2019-11-06 01:15:00;8;6;5;6;1;4;3
2019-11-06 01:30:00;7;2;6;0;3;1;2
2019-11-06 01:45:00;7;1;5;3;3;1;3
2019-11-06 02:00:00;8;3;9;3;2;3;0
2019-11-06 02:15:00;3;1;10;1;4;3;3
2019-11-06 02:30:00;3;2;5;0;2;6;3
2019-11-06 02:45:00;9;3;6;2;5;3;0
2019-11-06 03:00:00;9;2;4;1;2;1;2
2019-11-06 03:15:00;6;3;6;1;6;7;6
2019-11-06 03:30:00;9;2;6;0;2;6;6
2019-11-06 03:45:00;11;6;8;0;4;10;3
2019-11-06 04:00:00;8;5;9;1;4;5;5
2019-11-06 04:15:00;14;7;22;5;2;3;4
2019-11-06 04:30:00;8;5;26;6;6;4;5
2019-11-06 04:45:00;22;9;44;11;3;4;2
2019-11-06 05:00:00;22;21;70;12;4;0;1
2019-11-06 05:15:00;43;30;111;40;3;3;1
2019-11-06 05:30:00;47;29;124;64;1;1;1
2019-11-06 05:45:00;74;48;135;70;2;0;0
2019-11-06 06:00:00;66;43;125;88;1;1;3
2019-11-06 06:15:00;99;68;177;88;7;2;1
2019-11-06 06:30:00;113;74;204;109;9;0;1
2019-11-06 06:45:00;155;78;192;116;8;1;1
2019-11-06 07:00:00;180;97;230;139;14;1;1
2019-11-06 07:15:00;222;125;227;132;13;1;2
2019-11-06 07:30:00;236;133;193;106;17;2;4
2019-11-06 07:45:00;184;147;228;94;23;3;0
2019-11-06 08:00:00;139;111;209;120;24;5;1
2019-11-06 08:15:00;153;81;177;106;10;0;2
2019-11-06 08:30:00;146;88;178;114;10;0;3
2019-11-06 08:45:00;138;109;168;100;14;1;3
2019-11-06 09:00:00;146;96;161;78;12;1;6
2019-11-06 09:15:00;132;79;139;76;6;2;3
2019-11-06 09:30:00;137;92;156;84;13;1;0
2019-11-06 09:45:00;146;107;141;70;9;2;1
2019-11-06 10:00:00;130;108;157;89;5;1;3
2019-11-06 10:15:00;140;114;134;71;8;1;0
2019-11-06 10:30:00;116;81;166;73;6;2;3
2019-11-06 10:45:00;128;115;135;67;13;4;2
2019-11-06 11:00:00;121;102;153;70;10;6;8
2019-11-06 11:15:00;132;90;150;82;8;6;4
2019-11-06 11:30:00;141;124;164;101;8;5;2
2019-11-06 11:45:00;144;102;154;88;7;4;4
2019-11-06 12:00:00;157;110;165;82;18;7;7
2019-11-06 12:15:00;147;108;149;80;5;4;5
2019-11-06 12:30:00;156;96;165;90;12;3;2
2019-11-06 12:45:00;143;95;164;96;11;2;4
2019-11-06 13:00:00;131;124;194;102;7;2;3
2019-11-06 13:15:00;157;104;197;107;5;5;2
2019-11-06 13:30:00;157;118;191;102;8;4;4
2019-11-06 13:45:00;147;100;182;96;9;3;2
2019-11-06 14:00:00;155;103;176;85;5;4;3
2019-11-06 14:15:00;173;116;180;109;8;0;4
2019-11-06 14:30:00;170;136;180;85;12;1;3
2019-11-06 14:45:00;171;143;174;87;16;2;3
2019-11-06 15:00:00;157;143;174;89;9;0;3
2019-11-06 15:15:00;195;134;174;94;16;1;4
2019-11-06 15:30:00;211;177;175;81;21;3;6
2019-11-06 15:45:00;216;164;186;118;14;4;2
2019-11-06 16:00:00;212;174;199;112;9;6;14
2019-11-06 16:15:00;212;161;206;97;8;3;6
2019-11-06 16:30:00;228;157;196;121;16;12;6
2019-11-06 16:45:00;227;173;187;93;9;7;4
2019-11-06 17:00:00;221;175;212;107;16;5;8
2019-11-06 17:15:00;226;195;194;102;18;0;3
2019-11-06 17:30:00;216;181;198;99;19;8;7
2019-11-06 17:45:00;224;174;154;96;10;3;4
2019-11-06 18:00:00;233;171;187;104;11;2;4
2019-11-06 18:15:00;194;167;171;97;10;7;2
2019-11-06 18:30:00;176;136;153;80;5;1;2
2019-11-06 18:45:00;162;118;130;64;5;4;3
2019-11-06 19:00:00;150;97;112;55;4;0;0
2019-11-06 19:15:00;131;95;123;54;3;1;0
2019-11-06 19:30:00;113;67;102;74;1;3;1
2019-11-06 19:45:00;90;80;116;64;5;5;1
2019-11-06 20:00:00;81;59;101;37;3;1;3
2019-11-06 20:15:00;108;80;112;55;4;2;0
2019-11-06 20:30:00;72;60;78;42;2;0;2
2019-11-06 20:45:00;73;49;86;42;2;2;0
2019-11-06 21:00:00;63;49;104;44;2;0;0
2019-11-06 21:15:00;80;47;109;52;4;0;0
2019-11-06 21:30:00;51;48;93;34;3;1;2
2019-11-06 21:45:00;65;54;72;32;4;0;0
2019-11-06 22:00:00;71;68;74;21;1;2;0
2019-11-06 22:15:00;63;52;85;39;1;2;1
2019-11-06 22:30:00;57;45;70;20;3;1;0
2019-11-06 22:45:00;50;36;46;18;4;1;0
2019-11-06 23:00:00;37;23;47;15;5;1;3
2019-11-06 23:15:00;42;24;39;18;4;3;2
2019-11-06 23:30:00;22;17;30;4;0;1;1
2019-11-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
