DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-11-13 00:00:00;16;10;12;3;2;3;2
2019-11-13 00:15:00;17;9;16;6;2;5;3
2019-11-13 00:30:00;15;4;11;3;6;5;1
2019-11-13 00:45:00;13;5;8;4;3;3;6
2019-11-13 01:00:00;5;1;9;3;3;2;3
2019-11-13 01:15:00;10;3;8;2;4;1;3
2019-11-13 01:30:00;6;2;8;1;4;3;2
2019-11-13 01:45:00;6;6;4;6;9;5;3
2019-11-13 02:00:00;3;0;8;4;0;3;0
2019-11-13 02:15:00;7;6;7;2;0;0;2
2019-11-13 02:30:00;2;4;1;1;5;3;5
2019-11-13 02:45:00;12;5;4;0;1;5;7
2019-11-13 03:00:00;11;4;4;0;0;6;2
2019-11-13 03:15:00;6;1;6;2;3;4;4
2019-11-13 03:30:00;5;2;5;1;2;3;3
2019-11-13 03:45:00;10;3;12;3;3;5;1
2019-11-13 04:00:00;4;2;8;3;7;4;1
2019-11-13 04:15:00;11;8;18;3;3;5;5
2019-11-13 04:30:00;8;12;22;7;3;1;1
2019-11-13 04:45:00;20;10;51;11;2;4;1
2019-11-13 05:00:00;22;16;61;27;2;0;0
2019-11-13 05:15:00;49;27;116;43;1;0;2
2019-11-13 05:30:00;44;35;112;56;4;2;2
2019-11-13 05:45:00;73;53;142;72;6;0;0
2019-11-13 06:00:00;78;55;112;74;2;1;4
2019-11-13 06:15:00;102;71;178;80;5;3;1
2019-11-13 06:30:00;110;80;195;108;3;1;1
2019-11-13 06:45:00;152;86;215;126;9;0;2
2019-11-13 07:00:00;174;101;185;110;4;0;2
2019-11-13 07:15:00;202;120;221;124;17;1;0
2019-11-13 07:30:00;185;158;191;125;24;3;1
2019-11-13 07:45:00;200;133;189;113;19;0;1
2019-11-13 08:00:00;193;114;220;112;18;4;0
2019-11-13 08:15:00;195;102;191;118;16;0;0
2019-11-13 08:30:00;155;100;171;109;9;3;0
2019-11-13 08:45:00;155;95;185;100;15;0;4
2019-11-13 09:00:00;108;75;138;75;14;1;2
2019-11-13 09:15:00;126;96;145;104;14;1;1
2019-11-13 09:30:00;129;96;160;98;8;5;2
2019-11-13 09:45:00;143;114;151;82;6;1;3
2019-11-13 10:00:00;137;96;146;64;9;0;0
2019-11-13 10:15:00;127;81;149;65;8;6;2
2019-11-13 10:30:00;142;96;153;106;9;5;2
2019-11-13 10:45:00;135;90;165;86;7;3;3
2019-11-13 11:00:00;133;86;151;87;12;3;3
2019-11-13 11:15:00;138;110;152;83;8;2;3
2019-11-13 11:30:00;144;88;136;91;8;3;5
2019-11-13 11:45:00;151;126;163;92;7;3;0
2019-11-13 12:00:00;136;114;157;71;7;6;8
2019-11-13 12:15:00;130;113;165;87;10;3;8
2019-11-13 12:30:00;167;109;168;88;13;4;6
2019-11-13 12:45:00;161;110;162;90;16;3;4
2019-11-13 13:00:00;142;99;173;92;11;5;7
2019-11-13 13:15:00;170;109;189;106;11;3;3
2019-11-13 13:30:00;170;119;185;125;12;4;3
2019-11-13 13:45:00;157;110;167;99;8;1;7
2019-11-13 14:00:00;151;106;164;113;10;2;3
2019-11-13 14:15:00;150;131;154;96;6;3;4
2019-11-13 14:30:00;206;131;169;80;11;1;2
2019-11-13 14:45:00;163;137;174;100;13;4;4
2019-11-13 15:00:00;183;117;165;97;14;4;2
2019-11-13 15:15:00;189;155;169;104;12;4;1
2019-11-13 15:30:00;202;131;179;97;6;1;8
2019-11-13 15:45:00;218;164;204;115;14;3;5
2019-11-13 16:00:00;208;166;189;120;18;9;6
2019-11-13 16:15:00;219;161;191;110;13;5;4
2019-11-13 16:30:00;251;177;180;108;21;9;7
2019-11-13 16:45:00;189;207;175;101;28;6;4
2019-11-13 17:00:00;241;180;212;119;20;3;8
2019-11-13 17:15:00;257;176;209;95;15;4;5
2019-11-13 17:30:00;215;158;183;106;17;5;5
2019-11-13 17:45:00;215;160;170;93;7;7;2
2019-11-13 18:00:00;187;127;181;87;6;3;1
2019-11-13 18:15:00;189;138;172;90;8;3;5
2019-11-13 18:30:00;168;127;140;75;4;2;1
2019-11-13 18:45:00;163;119;135;73;5;2;4
2019-11-13 19:00:00;146;105;141;75;1;5;2
2019-11-13 19:15:00;148;109;128;61;7;0;3
2019-11-13 19:30:00;115;92;108;55;3;1;0
2019-11-13 19:45:00;104;84;112;70;5;4;1
2019-11-13 20:00:00;95;63;112;44;2;4;2
2019-11-13 20:15:00;99;85;105;64;2;4;1
2019-11-13 20:30:00;75;58;97;52;2;4;0
2019-11-13 20:45:00;66;40;100;37;5;0;2
2019-11-13 21:00:00;64;54;97;50;4;0;1
2019-11-13 21:15:00;83;51;97;36;5;1;0
2019-11-13 21:30:00;67;42;84;41;4;0;1
2019-11-13 21:45:00;84;52;81;40;5;2;1
2019-11-13 22:00:00;64;54;80;32;6;1;2
2019-11-13 22:15:00;63;51;79;49;3;3;0
2019-11-13 22:30:00;38;30;55;25;4;0;2
2019-11-13 22:45:00;50;24;52;31;2;0;0
2019-11-13 23:00:00;27;13;42;13;1;0;0
2019-11-13 23:15:00;30;13;33;11;4;2;5
2019-11-13 23:30:00;17;15;33;10;7;3;0
2019-11-13 23:45:00;37;14;21;6;2;4;2
