DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-11-06 00:00:00;2;3;8;0;0;0;10;0;0
2019-11-06 00:15:00;1;9;9;0;0;0;3;0;0
2019-11-06 00:30:00;2;4;13;0;0;0;11;0;0
2019-11-06 00:45:00;0;1;5;0;0;0;6;0;0
2019-11-06 01:00:00;5;5;7;0;0;0;1;0;0
2019-11-06 01:15:00;3;1;4;0;0;0;1;0;0
2019-11-06 01:30:00;0;1;2;0;0;0;1;0;0
2019-11-06 01:45:00;0;1;3;0;0;0;2;0;0
2019-11-06 02:00:00;0;2;4;0;0;0;3;0;0
2019-11-06 02:15:00;1;3;5;0;0;0;1;0;0
2019-11-06 02:30:00;1;1;4;0;0;0;2;0;0
2019-11-06 02:45:00;4;3;5;0;0;0;2;0;0
2019-11-06 03:00:00;1;2;3;0;0;0;1;0;0
2019-11-06 03:15:00;0;3;5;0;0;0;3;0;0
2019-11-06 03:30:00;1;3;8;0;0;0;5;0;0
2019-11-06 03:45:00;0;2;3;0;0;0;2;0;0
2019-11-06 04:00:00;3;4;7;0;0;1;0;0;0
2019-11-06 04:15:00;1;3;3;0;0;1;1;0;0
2019-11-06 04:30:00;5;3;12;0;0;0;8;0;0
2019-11-06 04:45:00;7;7;17;0;0;0;7;0;0
2019-11-06 05:00:00;6;16;36;0;0;0;30;0;0
2019-11-06 05:15:00;13;21;49;0;0;0;57;0;0
2019-11-06 05:30:00;19;16;77;0;0;0;87;0;1
2019-11-06 05:45:00;31;34;83;0;0;0;73;0;0
2019-11-06 06:00:00;27;29;53;0;0;0;36;0;0
2019-11-06 06:15:00;21;29;74;0;0;0;80;0;0
2019-11-06 06:30:00;45;43;108;0;0;2;164;1;11
2019-11-06 06:45:00;51;42;121;0;0;3;179;5;5
2019-11-06 07:00:00;47;41;137;0;0;1;196;1;20
2019-11-06 07:15:00;42;41;119;0;0;1;193;5;57
2019-11-06 07:30:00;64;59;136;0;0;0;169;21;12
2019-11-06 07:45:00;83;75;162;0;0;1;187;13;41
2019-11-06 08:00:00;75;58;129;0;0;0;191;5;12
2019-11-06 08:15:00;65;63;136;0;0;2;161;1;15
2019-11-06 08:30:00;45;53;120;0;0;0;152;0;20
2019-11-06 08:45:00;46;62;124;0;0;1;137;3;1
2019-11-06 09:00:00;37;38;74;0;0;0;85;6;12
2019-11-06 09:15:00;31;44;77;0;0;0;66;3;3
2019-11-06 09:30:00;21;44;82;0;0;0;75;5;1
2019-11-06 09:45:00;34;63;119;0;0;0;98;15;3
2019-11-06 10:00:00;36;56;111;0;0;0;68;2;3
2019-11-06 10:15:00;32;47;94;0;0;0;88;10;1
2019-11-06 10:30:00;34;49;101;0;0;0;94;11;7
2019-11-06 10:45:00;35;62;108;0;0;0;73;2;0
2019-11-06 11:00:00;47;65;122;0;0;0;79;3;2
2019-11-06 11:15:00;25;35;90;0;0;0;88;7;10
2019-11-06 11:30:00;57;74;116;0;0;0;84;18;6
2019-11-06 11:45:00;44;59;108;0;0;0;67;11;1
2019-11-06 12:00:00;28;49;87;0;0;0;74;12;0
2019-11-06 12:15:00;46;88;150;0;0;3;89;1;5
2019-11-06 12:30:00;36;54;91;0;0;0;71;2;24
2019-11-06 12:45:00;41;61;106;0;0;0;90;8;5
2019-11-06 13:00:00;46;69;116;0;0;0;93;13;17
2019-11-06 13:15:00;41;73;125;0;0;0;93;10;17
2019-11-06 13:30:00;38;67;131;0;0;0;117;0;28
2019-11-06 13:45:00;45;62;120;0;0;0;88;12;6
2019-11-06 14:00:00;61;79;143;0;0;0;89;8;15
2019-11-06 14:15:00;72;90;148;0;0;1;89;11;64
2019-11-06 14:30:00;90;134;181;0;0;1;107;7;5
2019-11-06 14:45:00;71;90;150;0;0;0;92;3;27
2019-11-06 15:00:00;67;105;152;0;0;0;94;13;20
2019-11-06 15:15:00;65;81;136;0;0;4;98;9;23
2019-11-06 15:30:00;98;115;191;0;0;0;122;4;17
2019-11-06 15:45:00;102;111;177;0;0;0;111;3;17
2019-11-06 16:00:00;89;107;175;0;0;2;130;4;20
2019-11-06 16:15:00;106;100;165;0;0;2;107;4;35
2019-11-06 16:30:00;77;124;173;0;0;0;130;3;3
2019-11-06 16:45:00;73;109;163;0;0;0;113;7;5
2019-11-06 17:00:00;71;109;160;0;0;0;109;4;27
2019-11-06 17:15:00;74;139;181;0;0;0;129;7;7
2019-11-06 17:30:00;58;89;116;0;0;0;85;14;3
2019-11-06 17:45:00;56;84;117;0;0;1;105;2;5
