DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-03-26 00:00:00;0;4;0;0;0;1;0;1;1;0;1;2;0
2020-03-26 00:15:00;0;4;1;1;1;3;2;2;1;0;0;2;2
2020-03-26 00:30:00;0;0;0;0;0;3;1;2;1;0;2;3;1
2020-03-26 00:45:00;0;1;0;0;1;1;0;2;2;3;2;4;1
2020-03-26 01:00:00;0;0;0;0;0;0;1;3;1;1;2;1;0
2020-03-26 01:15:00;0;1;0;0;4;2;1;1;0;0;0;0;0
2020-03-26 01:30:00;0;2;3;0;0;0;0;0;0;0;2;0;0
2020-03-26 01:45:00;0;1;0;0;0;0;0;4;1;0;1;1;1
2020-03-26 02:00:00;0;0;1;0;0;2;2;0;0;0;0;2;2
2020-03-26 02:15:00;0;1;0;0;0;1;0;0;0;0;3;3;2
2020-03-26 02:30:00;0;1;0;0;3;2;0;4;0;0;1;2;1
2020-03-26 02:45:00;0;0;1;0;2;3;0;1;0;0;0;0;1
2020-03-26 03:00:00;0;0;0;0;0;2;0;3;1;0;1;0;0
2020-03-26 03:15:00;0;0;0;0;0;1;0;1;0;0;0;0;0
2020-03-26 03:30:00;0;1;0;0;1;0;0;1;0;1;0;0;0
2020-03-26 03:45:00;0;0;1;0;1;1;0;0;1;0;1;0;0
2020-03-26 04:00:00;0;5;1;0;0;0;1;1;3;1;0;2;1
2020-03-26 04:15:00;0;1;2;0;2;5;1;5;1;0;3;4;1
2020-03-26 04:30:00;0;3;2;0;0;4;1;3;4;2;7;3;1
2020-03-26 04:45:00;0;4;1;0;2;8;4;9;0;0;3;5;3
2020-03-26 05:00:00;0;9;2;1;5;7;6;10;3;0;9;7;3
2020-03-26 05:15:00;0;11;9;0;5;11;2;11;5;2;25;17;2
2020-03-26 05:30:00;0;15;13;2;11;20;12;27;18;2;24;28;13
2020-03-26 05:45:00;0;16;12;2;10;21;10;43;46;3;29;29;26
2020-03-26 06:00:00;0;15;11;1;9;21;10;36;32;2;27;24;16
2020-03-26 06:15:00;0;16;16;1;16;30;7;41;35;2;38;36;13
2020-03-26 06:30:00;0;30;20;1;23;39;13;56;52;5;43;48;23
2020-03-26 06:45:00;0;25;20;3;18;25;10;67;76;1;40;43;23
2020-03-26 07:00:00;0;32;21;4;16;30;10;50;57;4;40;32;20
2020-03-26 07:15:00;0;21;16;4;33;41;10;44;46;3;40;49;29
2020-03-26 07:30:00;0;28;28;1;34;43;17;60;57;5;42;45;28
2020-03-26 07:45:00;0;24;22;1;26;46;14;45;38;2;44;35;38
2020-03-26 08:00:00;0;40;24;9;22;25;7;38;32;12;29;40;33
2020-03-26 08:15:00;0;22;14;1;23;25;4;33;26;5;26;26;19
2020-03-26 08:30:00;0;38;20;6;29;35;8;44;25;10;35;37;27
2020-03-26 08:45:00;0;31;26;1;26;31;8;48;36;8;35;28;30
2020-03-26 09:00:00;0;22;19;6;23;36;13;40;25;5;30;20;27
2020-03-26 09:15:00;0;31;28;8;25;28;22;37;16;7;37;23;14
