DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-03-19 00:00:00;0;1;2;0;3;4;1;2;0;0;3;2;4
2020-03-19 00:15:00;0;3;2;1;3;9;1;3;3;0;6;4;0
2020-03-19 00:30:00;0;3;1;0;2;6;2;3;1;1;6;3;2
2020-03-19 00:45:00;0;0;1;0;4;9;0;5;3;0;8;5;3
2020-03-19 01:00:00;0;1;1;0;2;3;1;4;2;0;1;2;0
2020-03-19 01:15:00;0;4;1;0;2;2;1;4;0;0;2;3;1
2020-03-19 01:30:00;0;3;2;1;4;5;1;5;0;1;3;0;2
2020-03-19 01:45:00;0;3;1;0;2;7;2;1;0;0;3;8;3
2020-03-19 02:00:00;0;3;1;0;4;5;1;0;0;0;2;1;0
2020-03-19 02:15:00;0;0;2;0;2;3;0;4;0;1;4;3;0
2020-03-19 02:30:00;0;0;1;0;1;2;1;3;1;0;1;1;0
2020-03-19 02:45:00;0;0;0;0;3;5;2;1;0;0;0;0;0
2020-03-19 03:00:00;0;3;2;0;0;1;0;1;0;0;1;2;1
2020-03-19 03:15:00;0;0;0;0;0;1;0;2;1;0;3;3;2
2020-03-19 03:30:00;0;1;1;0;1;3;1;5;0;1;2;3;1
2020-03-19 03:45:00;0;2;0;0;0;3;0;2;0;0;4;2;1
2020-03-19 04:00:00;0;2;4;0;3;1;2;3;2;0;3;4;1
2020-03-19 04:15:00;0;3;1;0;4;7;0;8;0;0;7;5;1
2020-03-19 04:30:00;0;3;4;1;4;7;1;8;0;1;11;10;4
2020-03-19 04:45:00;0;2;1;1;2;13;5;9;4;1;21;24;7
2020-03-19 05:00:00;0;12;6;1;4;13;11;25;16;3;48;55;7
2020-03-19 05:15:00;0;15;11;3;8;21;13;33;28;2;58;78;7
2020-03-19 05:30:00;0;18;16;0;21;47;10;49;43;3;48;52;19
2020-03-19 05:45:00;0;24;20;2;42;76;23;48;46;0;53;57;25
2020-03-19 06:00:00;0;13;16;2;36;76;25;54;40;1;46;56;19
2020-03-19 06:15:00;0;33;27;0;14;52;20;65;61;2;52;52;16
2020-03-19 06:30:00;0;23;21;4;19;55;20;101;88;3;63;63;28
2020-03-19 06:45:00;0;29;25;1;28;57;10;88;99;5;53;63;41
2020-03-19 07:00:00;0;39;38;3;27;45;6;67;75;6;50;44;32
2020-03-19 07:15:00;0;31;28;2;27;44;13;60;58;6;54;54;26
2020-03-19 07:30:00;0;34;35;7;27;62;18;72;70;3;60;63;39
2020-03-19 07:45:00;0;54;21;4;36;50;15;68;69;5;47;43;44
2020-03-19 08:00:00;0;32;26;6;29;40;16;56;50;3;58;58;42
2020-03-19 08:15:00;0;27;17;4;25;27;7;53;40;7;41;44;24
2020-03-19 08:30:00;0;38;21;4;45;53;29;61;52;10;41;43;37
2020-03-19 08:45:00;0;33;19;4;30;35;13;62;50;5;44;41;34
2020-03-19 09:00:00;0;35;24;6;37;42;13;57;30;7;45;32;20
2020-03-19 09:15:00;0;34;29;7;24;43;15;53;35;11;34;42;33
2020-03-19 09:30:00;0;37;26;6;29;43;23;63;32;12;46;37;21
2020-03-19 09:45:00;0;44;30;4;41;58;22;51;41;13;34;41;37
2020-03-19 10:00:00;0;43;32;2;39;49;14;53;29;10;41;33;29
2020-03-19 10:15:00;0;34;23;4;31;50;19;47;19;10;51;33;28
2020-03-19 10:30:00;0;40;37;9;32;49;15;59;37;5;58;33;31
2020-03-19 10:45:00;0;48;84;2;44;57;19;53;30;7;50;37;31
2020-03-19 11:00:00;0;49;28;9;33;43;20;56;32;10;55;45;42
2020-03-19 11:15:00;0;46;32;5;45;57;28;58;29;12;49;41;28
2020-03-19 11:30:00;0;46;39;14;27;48;19;64;23;9;47;43;29
