DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-07-10 00:00:00;3;5;1;0;0;0;0;0
2020-07-10 00:15:00;5;7;0;0;0;0;0;0
2020-07-10 00:30:00;7;2;2;3;0;0;0;0
2020-07-10 00:45:00;3;3;1;0;0;0;0;0
2020-07-10 01:00:00;4;4;2;1;0;0;0;0
2020-07-10 01:15:00;0;1;0;0;0;0;0;0
2020-07-10 01:30:00;3;0;1;1;0;0;0;0
2020-07-10 01:45:00;2;2;0;0;0;0;0;0
2020-07-10 02:00:00;5;1;0;1;0;0;0;0
2020-07-10 02:15:00;1;1;1;0;0;0;0;0
2020-07-10 02:30:00;0;1;0;0;0;0;0;0
2020-07-10 02:45:00;0;4;1;1;0;0;0;0
2020-07-10 03:00:00;1;0;3;2;0;0;0;0
2020-07-10 03:15:00;0;2;0;0;0;0;0;0
2020-07-10 03:30:00;1;1;0;0;0;0;0;0
2020-07-10 03:45:00;1;2;0;0;0;0;0;0
2020-07-10 04:00:00;3;2;0;0;0;0;0;0
2020-07-10 04:15:00;0;3;0;0;0;0;0;0
2020-07-10 04:30:00;6;3;1;0;0;0;0;0
2020-07-10 04:45:00;5;2;0;0;0;0;0;0
2020-07-10 05:00:00;8;8;0;0;0;0;0;0
2020-07-10 05:15:00;8;4;0;0;0;0;0;0
2020-07-10 05:30:00;12;19;2;0;0;0;0;0
2020-07-10 05:45:00;18;31;1;1;0;0;0;0
2020-07-10 06:00:00;29;24;4;3;0;0;0;0
2020-07-10 06:15:00;28;37;3;3;0;0;0;0
2020-07-10 06:30:00;58;33;1;3;0;0;0;0
2020-07-10 06:45:00;44;40;3;1;0;0;0;0
2020-07-10 07:00:00;66;51;5;4;0;0;0;0
2020-07-10 07:15:00;42;56;5;2;0;0;0;0
2020-07-10 07:30:00;54;45;3;2;0;0;0;0
2020-07-10 07:45:00;58;57;1;1;0;0;0;30
2020-07-10 08:00:00;61;41;2;3;0;0;0;8
2020-07-10 08:15:00;57;53;1;3;0;0;0;0
2020-07-10 08:30:00;55;43;3;0;0;0;0;0
2020-07-10 08:45:00;39;56;4;2;0;0;0;0
2020-07-10 09:00:00;32;38;2;3;0;0;0;0
2020-07-10 09:15:00;45;29;2;1;0;0;0;0
2020-07-10 09:30:00;39;61;0;0;0;0;0;0
2020-07-10 09:45:00;38;46;2;2;0;0;0;0
2020-07-10 10:00:00;52;43;5;4;0;0;0;1
2020-07-10 10:15:00;57;40;1;1;0;0;2;4
2020-07-10 10:30:00;53;52;6;1;0;0;3;0
2020-07-10 10:45:00;84;48;53;1;0;0;2;0
2020-07-10 11:00:00;53;52;50;5;0;0;0;0
2020-07-10 11:15:00;58;45;27;3;0;0;0;0
2020-07-10 11:30:00;57;37;240;0;0;0;0;0
2020-07-10 11:45:00;48;35;206;0;0;0;0;0
2020-07-10 12:00:00;81;54;164;6;0;0;5;4
2020-07-10 12:15:00;62;61;303;8;0;0;0;0
2020-07-10 12:30:00;56;58;873;1;0;0;1;0
2020-07-10 12:45:00;67;52;342;5;0;0;0;0
2020-07-10 13:00:00;99;50;425;8;0;0;0;0
2020-07-10 13:15:00;77;52;373;6;0;0;0;0
2020-07-10 13:30:00;59;38;219;6;0;0;1;0
2020-07-10 13:45:00;60;70;150;5;0;0;0;0
2020-07-10 14:00:00;117;82;183;10;0;0;2;0
2020-07-10 14:15:00;69;63;75;13;0;0;1;0
2020-07-10 14:30:00;67;73;93;14;0;0;1;11
2020-07-10 14:45:00;46;58;87;9;0;0;0;0
2020-07-10 15:00:00;73;68;36;4;0;0;0;0
2020-07-10 15:15:00;46;46;44;9;0;0;1;0
2020-07-10 15:30:00;70;61;35;3;0;0;0;0
2020-07-10 15:45:00;59;63;28;12;0;0;3;1
2020-07-10 16:00:00;62;52;6;6;0;0;0;0
2020-07-10 16:15:00;79;52;6;6;0;0;2;0
2020-07-10 16:30:00;50;52;6;7;0;0;0;0
2020-07-10 16:45:00;51;54;9;11;0;0;0;0
2020-07-10 17:00:00;67;55;8;7;0;0;0;0
2020-07-10 17:15:00;55;50;3;1;0;0;0;0
2020-07-10 17:30:00;54;61;7;6;0;0;1;0
2020-07-10 17:45:00;49;53;8;4;0;0;0;0
2020-07-10 18:00:00;61;47;4;3;0;0;0;0
2020-07-10 18:15:00;39;50;6;9;0;0;0;0
2020-07-10 18:30:00;58;59;1;1;0;0;0;0
2020-07-10 18:45:00;38;54;2;2;0;0;0;0
2020-07-10 19:00:00;55;41;2;5;0;0;0;0
2020-07-10 19:15:00;38;41;2;1;0;0;0;0
2020-07-10 19:30:00;49;39;1;0;0;0;0;0
2020-07-10 19:45:00;33;51;1;1;0;0;0;1
2020-07-10 20:00:00;35;33;0;1;0;0;0;0
2020-07-10 20:15:00;28;51;0;0;0;0;0;0
2020-07-10 20:30:00;28;31;2;0;0;0;0;0
2020-07-10 20:45:00;24;27;6;2;0;0;0;0
2020-07-10 21:00:00;26;28;3;1;0;0;0;0
2020-07-10 21:15:00;22;15;1;2;0;0;0;0
2020-07-10 21:30:00;35;18;1;0;0;0;0;0
2020-07-10 21:45:00;29;23;0;0;0;0;0;0
2020-07-10 22:00:00;27;28;1;2;0;0;0;0
2020-07-10 22:15:00;19;22;1;1;0;0;0;0
2020-07-10 22:30:00;10;10;2;0;0;0;0;0
2020-07-10 22:45:00;21;14;2;1;0;0;0;0
2020-07-10 23:00:00;16;20;1;0;0;0;0;0
2020-07-10 23:15:00;11;9;2;0;0;0;0;0
2020-07-10 23:30:00;13;9;0;0;0;0;0;0
2020-07-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
