DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-08-17 00:00:00;11;1;4;1;1;1;1;16;0;0;0;0;0
2020-08-17 00:15:00;16;4;10;6;0;0;2;26;0;0;0;0;0
2020-08-17 00:30:00;6;1;7;2;2;1;2;16;0;0;0;0;0
2020-08-17 00:45:00;10;5;6;1;3;2;1;18;0;0;0;0;0
2020-08-17 01:00:00;18;9;8;4;0;0;0;19;0;0;0;0;0
2020-08-17 01:15:00;15;3;7;3;0;0;0;13;0;0;0;0;0
2020-08-17 01:30:00;7;1;3;0;0;0;0;10;0;0;0;0;0
2020-08-17 01:45:00;7;2;6;3;0;0;0;11;0;0;0;0;0
2020-08-17 02:00:00;13;2;1;0;0;0;0;5;0;0;0;0;0
2020-08-17 02:15:00;6;5;6;4;1;1;0;6;0;0;0;0;0
2020-08-17 02:30:00;2;1;1;0;0;0;0;4;0;0;0;0;0
2020-08-17 02:45:00;6;7;6;8;0;0;0;3;0;0;0;0;0
2020-08-17 03:00:00;8;1;2;1;1;0;0;5;0;0;0;0;0
2020-08-17 03:15:00;7;2;2;1;0;0;0;9;0;0;0;0;0
2020-08-17 03:30:00;8;1;2;1;0;0;0;3;0;0;0;0;0
2020-08-17 03:45:00;11;4;3;2;0;0;0;5;0;0;0;0;0
2020-08-17 04:00:00;2;2;3;1;0;0;0;6;0;0;0;0;0
2020-08-17 04:15:00;15;7;7;6;0;0;0;6;0;0;0;0;0
2020-08-17 04:30:00;9;4;3;4;0;0;0;6;0;0;0;0;0
2020-08-17 04:45:00;14;5;8;3;3;3;0;15;0;0;0;0;0
2020-08-17 05:00:00;14;3;5;0;1;0;1;20;0;0;0;0;0
2020-08-17 05:15:00;27;4;8;2;1;0;2;41;0;0;0;0;0
2020-08-17 05:30:00;42;9;14;4;4;3;1;51;0;0;0;0;0
2020-08-17 05:45:00;55;13;26;18;7;7;6;83;0;0;0;0;0
2020-08-17 06:00:00;59;11;16;3;4;5;1;55;0;0;0;0;0
2020-08-17 06:15:00;72;14;23;6;3;4;5;76;0;0;0;0;0
2020-08-17 06:30:00;84;8;16;9;4;5;8;116;0;0;0;0;0
2020-08-17 06:45:00;102;18;26;10;8;10;12;128;0;3;0;0;0
2020-08-17 07:00:00;106;12;15;7;13;12;11;142;0;1;0;0;0
2020-08-17 07:15:00;115;23;30;20;10;10;6;146;2;2;0;0;0
2020-08-17 07:30:00;125;19;25;17;22;21;16;137;0;2;0;0;0
2020-08-17 07:45:00;129;18;23;10;11;13;18;132;1;4;0;0;0
2020-08-17 08:00:00;112;14;23;15;10;11;7;139;1;1;0;0;0
2020-08-17 08:15:00;124;19;18;13;20;17;15;128;3;0;0;0;0
2020-08-17 08:30:00;142;22;29;9;12;14;15;160;2;0;0;0;0
2020-08-17 08:45:00;142;39;31;17;23;23;16;154;2;2;0;0;0
2020-08-17 09:00:00;145;18;29;19;23;27;19;189;0;2;0;0;0
2020-08-17 09:15:00;125;23;32;24;23;24;14;187;1;2;0;0;0
2020-08-17 09:30:00;144;17;20;19;19;23;22;186;2;2;0;0;0
2020-08-17 09:45:00;188;29;30;20;25;29;20;160;2;0;0;0;0
2020-08-17 10:00:00;160;16;20;10;25;27;20;200;6;2;0;0;0
2020-08-17 10:15:00;191;17;25;17;22;22;28;221;4;1;0;0;0
2020-08-17 10:30:00;175;21;25;22;30;29;13;180;3;0;0;0;0
2020-08-17 10:45:00;180;12;21;14;27;26;32;217;3;0;0;0;0
2020-08-17 11:00:00;187;18;22;16;35;36;15;208;1;1;0;0;0
2020-08-17 11:15:00;197;21;23;18;23;25;21;213;1;0;0;0;0
2020-08-17 11:30:00;176;21;25;21;33;38;15;196;7;2;0;0;0
2020-08-17 11:45:00;172;30;30;29;20;23;21;210;0;2;0;0;0
2020-08-17 12:00:00;171;8;14;10;27;25;19;198;0;2;0;0;0
2020-08-17 12:15:00;188;19;25;16;23;24;19;193;0;1;0;0;0
2020-08-17 12:30:00;202;19;26;19;27;29;17;196;1;3;0;0;0
2020-08-17 12:45:00;187;20;25;15;24;25;15;184;0;1;0;0;0
2020-08-17 13:00:00;168;19;21;15;17;18;11;174;2;4;0;0;0
2020-08-17 13:15:00;202;29;32;23;22;24;23;201;3;3;0;0;0
2020-08-17 13:30:00;201;18;22;19;28;31;22;191;5;0;0;0;0
2020-08-17 13:45:00;178;18;20;14;32;40;21;204;3;1;0;0;0
2020-08-17 14:00:00;200;25;30;25;25;27;13;219;1;2;0;0;0
2020-08-17 14:15:00;193;17;22;12;31;33;20;200;0;2;0;0;0
2020-08-17 14:30:00;199;17;25;14;32;28;16;225;6;1;0;0;0
2020-08-17 14:45:00;193;23;29;24;28;28;15;229;3;1;0;0;0
2020-08-17 15:00:00;194;20;20;16;21;25;16;221;3;0;0;0;0
2020-08-17 15:15:00;206;15;19;14;29;28;17;218;1;0;0;0;0
2020-08-17 15:30:00;214;15;14;10;35;36;14;215;1;1;0;0;0
2020-08-17 15:45:00;245;39;25;22;27;24;26;245;0;0;0;0;0
2020-08-17 16:00:00;208;22;24;18;33;33;16;232;4;2;0;0;0
2020-08-17 16:15:00;224;13;16;11;22;28;18;231;2;1;0;0;0
2020-08-17 16:30:00;217;27;28;19;24;26;18;195;2;0;0;0;0
2020-08-17 16:45:00;224;15;17;14;31;31;19;211;2;2;0;0;0
2020-08-17 17:00:00;195;20;26;23;36;37;19;212;1;1;0;0;0
2020-08-17 17:15:00;238;14;19;13;33;32;14;216;0;1;0;0;0
2020-08-17 17:30:00;188;19;22;13;21;22;24;202;0;2;0;0;0
2020-08-17 17:45:00;196;14;21;11;22;23;14;182;2;0;0;0;0
2020-08-17 18:00:00;179;22;29;16;20;26;10;197;1;2;0;0;0
2020-08-17 18:15:00;210;22;23;12;21;22;8;172;1;1;0;0;0
2020-08-17 18:30:00;173;15;15;10;16;20;18;165;1;2;0;0;0
2020-08-17 18:45:00;157;21;23;9;15;15;9;145;14;0;0;0;0
2020-08-17 19:00:00;167;13;20;6;17;19;9;149;4;3;0;0;0
2020-08-17 19:15:00;169;16;21;9;16;16;8;138;0;0;0;0;0
2020-08-17 19:30:00;146;11;12;9;11;15;8;114;0;0;0;0;0
2020-08-17 19:45:00;134;19;24;11;10;13;5;90;0;0;0;0;0
2020-08-17 20:00:00;151;12;14;9;16;15;6;83;1;1;0;0;0
2020-08-17 20:15:00;102;14;19;10;6;7;5;75;0;0;0;0;0
2020-08-17 20:30:00;73;9;20;6;8;11;3;88;0;0;0;0;0
2020-08-17 20:45:00;64;17;25;16;11;13;2;55;0;0;0;0;0
2020-08-17 21:00:00;60;18;28;15;16;15;10;88;0;0;0;0;0
