DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-01-13 00:00:00;0;8;2;0;0;0;0;0
2020-01-13 00:15:00;8;13;4;0;0;0;0;0
2020-01-13 00:30:00;3;9;2;0;0;0;0;0
2020-01-13 00:45:00;9;6;7;0;0;0;0;0
2020-01-13 01:00:00;4;6;1;0;0;0;0;0
2020-01-13 01:15:00;2;7;5;0;0;0;0;0
2020-01-13 01:30:00;2;4;5;0;0;0;0;0
2020-01-13 01:45:00;3;10;2;0;0;0;0;0
2020-01-13 02:00:00;5;6;0;0;0;0;0;0
2020-01-13 02:15:00;5;9;3;0;0;0;0;0
2020-01-13 02:30:00;4;4;9;0;0;0;0;0
2020-01-13 02:45:00;5;7;4;0;0;0;0;0
2020-01-13 03:00:00;3;7;9;0;0;0;0;0
2020-01-13 03:15:00;1;4;4;0;0;0;0;0
2020-01-13 03:30:00;1;2;2;0;0;0;0;0
2020-01-13 03:45:00;2;8;3;0;0;0;0;0
2020-01-13 04:00:00;7;7;5;0;0;0;0;0
2020-01-13 04:15:00;6;17;7;0;0;0;0;0
2020-01-13 04:30:00;13;19;19;0;0;0;0;0
2020-01-13 04:45:00;18;25;37;0;0;0;0;0
2020-01-13 05:00:00;23;39;60;0;0;0;0;0
2020-01-13 05:15:00;27;52;119;0;0;0;0;0
2020-01-13 05:30:00;42;87;104;0;0;0;0;0
2020-01-13 05:45:00;29;89;63;0;0;0;0;0
2020-01-13 06:00:00;50;118;62;0;0;0;0;0
2020-01-13 06:15:00;40;110;73;0;0;0;3;0
2020-01-13 06:30:00;74;146;91;0;0;17;2;0
2020-01-13 06:45:00;74;135;95;0;0;2;10;0
2020-01-13 07:00:00;62;111;90;0;0;5;12;0
2020-01-13 07:15:00;64;138;97;0;0;4;30;0
2020-01-13 07:30:00;80;160;94;0;0;12;38;1
2020-01-13 07:45:00;93;182;107;0;0;2;12;0
2020-01-13 08:00:00;90;154;92;0;0;0;0;1
2020-01-13 08:15:00;79;163;106;0;0;7;16;3
2020-01-13 08:30:00;79;137;89;0;0;1;4;0
2020-01-13 08:45:00;79;118;60;0;0;0;8;0
2020-01-13 09:00:00;61;125;70;0;0;9;7;3
