DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-06-01 00:00:00;11;29;4;2;1;13;14
2020-06-01 00:15:00;11;20;4;5;4;12;16
2020-06-01 00:30:00;5;14;4;6;3;13;13
2020-06-01 00:45:00;7;19;4;5;0;11;14
2020-06-01 01:00:00;7;17;6;2;0;9;13
2020-06-01 01:15:00;7;15;3;4;0;8;7
2020-06-01 01:30:00;4;13;5;1;0;5;7
2020-06-01 01:45:00;4;11;1;0;0;7;9
2020-06-01 02:00:00;3;7;3;1;0;4;5
2020-06-01 02:15:00;4;13;0;2;1;7;6
2020-06-01 02:30:00;6;10;1;1;0;4;4
2020-06-01 02:45:00;0;4;1;1;1;3;2
2020-06-01 03:00:00;0;8;1;3;0;2;3
2020-06-01 03:15:00;1;3;0;0;0;3;4
2020-06-01 03:30:00;2;1;0;0;1;1;2
2020-06-01 03:45:00;1;1;0;2;0;0;2
2020-06-01 04:00:00;0;3;0;0;0;1;1
2020-06-01 04:15:00;4;3;1;0;0;1;2
2020-06-01 04:30:00;0;7;4;1;1;1;4
2020-06-01 04:45:00;1;2;0;2;0;3;2
2020-06-01 05:00:00;3;3;1;2;0;4;8
2020-06-01 05:15:00;3;6;2;77;4;3;3
2020-06-01 05:30:00;6;23;11;137;2;4;5
2020-06-01 05:45:00;11;20;10;0;3;6;4
2020-06-01 06:00:00;3;17;5;0;1;6;5
2020-06-01 06:15:00;2;13;5;8;1;8;8
2020-06-01 06:30:00;6;22;6;47;3;8;12
2020-06-01 06:45:00;1;14;1;572;1;12;6
2020-06-01 07:00:00;2;22;4;823;2;7;5
2020-06-01 07:15:00;5;23;10;902;5;12;10
2020-06-01 07:30:00;6;21;6;312;3;18;13
2020-06-01 07:45:00;10;23;6;655;2;21;13
2020-06-01 08:00:00;5;23;10;902;4;14;6
2020-06-01 08:15:00;5;36;20;18;4;16;15
2020-06-01 08:30:00;13;40;16;304;3;30;22
2020-06-01 08:45:00;17;55;20;36;8;21;23
2020-06-01 09:00:00;15;44;14;301;6;36;22
2020-06-01 09:15:00;23;57;15;515;12;39;31
2020-06-01 09:30:00;14;51;16;529;10;39;44
2020-06-01 09:45:00;29;80;27;609;10;39;31
2020-06-01 10:00:00;25;73;27;395;7;52;56
2020-06-01 10:15:00;33;96;20;572;9;48;43
2020-06-01 10:30:00;30;82;26;0;12;51;52
2020-06-01 10:45:00;22;92;25;0;13;66;66
2020-06-01 11:00:00;37;110;35;0;13;57;48
2020-06-01 11:15:00;37;121;37;0;11;59;44
2020-06-01 11:30:00;38;104;27;0;5;62;52
2020-06-01 11:45:00;44;116;46;0;12;68;53
2020-06-01 12:00:00;38;115;42;0;18;55;47
2020-06-01 12:15:00;39;102;46;0;18;46;52
2020-06-01 12:30:00;33;107;38;37;16;75;58
2020-06-01 12:45:00;35;101;35;25;10;69;70
2020-06-01 13:00:00;38;113;36;486;15;65;58
2020-06-01 13:15:00;44;120;57;688;14;61;56
2020-06-01 13:30:00;41;109;39;291;9;74;70
2020-06-01 13:45:00;54;144;52;646;16;90;70
2020-06-01 14:00:00;53;133;52;649;17;64;67
2020-06-01 14:15:00;44;123;59;82;13;97;83
2020-06-01 14:30:00;45;126;44;9;16;88;70
2020-06-01 14:45:00;47;118;46;0;13;79;93
2020-06-01 15:00:00;44;113;23;0;12;75;78
2020-06-01 15:15:00;46;127;37;0;10;78;79
2020-06-01 15:30:00;43;107;32;0;15;66;71
2020-06-01 15:45:00;52;101;30;0;13;72;81
2020-06-01 16:00:00;58;119;44;0;7;80;74
2020-06-01 16:15:00;45;122;46;0;12;71;72
2020-06-01 16:30:00;56;108;43;8;14;86;78
2020-06-01 16:45:00;67;138;48;43;22;97;96
2020-06-01 17:00:00;58;142;48;46;15;73;79
2020-06-01 17:15:00;61;145;55;40;15;73;77
2020-06-01 17:30:00;67;132;38;36;13;79;69
2020-06-01 17:45:00;58;128;53;44;18;82;94
2020-06-01 18:00:00;57;120;44;30;18;70;73
2020-06-01 18:15:00;54;140;44;224;18;66;70
2020-06-01 18:30:00;61;123;47;676;12;86;76
2020-06-01 18:45:00;58;131;43;80;13;72;80
2020-06-01 19:00:00;57;136;48;797;20;60;63
2020-06-01 19:15:00;69;136;41;672;8;41;58
2020-06-01 19:30:00;58;122;44;670;12;56;55
2020-06-01 19:45:00;55;126;48;1037;13;62;72
2020-06-01 20:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 20:15:00;35;102;39;30;19;37;52
2020-06-01 20:30:00;43;104;38;103;10;46;56
2020-06-01 20:45:00;38;96;31;73;6;41;42
2020-06-01 21:00:00;33;82;33;4;14;36;47
2020-06-01 21:15:00;28;88;29;0;4;27;37
2020-06-01 21:30:00;34;75;16;0;7;37;41
2020-06-01 21:45:00;29;71;18;0;10;30;37
2020-06-01 22:00:00;27;72;27;0;4;31;35
2020-06-01 22:15:00;20;57;20;0;3;34;31
2020-06-01 22:30:00;17;53;17;0;1;20;27
2020-06-01 22:45:00;17;31;9;0;4;24;24
2020-06-01 23:00:00;9;26;12;8;5;13;20
2020-06-01 23:15:00;10;31;15;3;3;9;18
2020-06-01 23:30:00;9;27;11;0;0;8;9
2020-06-01 23:45:00;6;23;6;2;0;5;10
