DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-03-12 00:00:00;1;1;0;0;1;0;0;0
2020-03-12 00:15:00;3;6;1;0;6;1;0;0
2020-03-12 00:30:00;2;4;0;0;1;2;0;0
2020-03-12 00:45:00;2;1;0;0;4;2;0;0
2020-03-12 01:00:00;3;1;0;0;6;6;0;0
2020-03-12 01:15:00;3;2;0;0;3;4;0;0
2020-03-12 01:30:00;1;2;0;0;1;1;0;0
2020-03-12 01:45:00;2;2;0;0;1;2;0;0
2020-03-12 02:00:00;5;2;0;0;0;0;0;0
2020-03-12 02:15:00;2;1;0;0;2;5;0;0
2020-03-12 02:30:00;1;0;0;0;4;0;0;0
2020-03-12 02:45:00;1;3;0;0;1;1;0;0
2020-03-12 03:00:00;2;0;0;0;2;2;0;0
2020-03-12 03:15:00;3;2;0;0;1;4;0;0
2020-03-12 03:30:00;4;3;0;0;1;5;0;0
2020-03-12 03:45:00;3;1;0;0;0;4;0;0
2020-03-12 04:00:00;3;1;0;0;3;4;0;0
2020-03-12 04:15:00;3;5;0;0;4;2;0;0
2020-03-12 04:30:00;3;6;0;0;5;13;0;0
2020-03-12 04:45:00;3;3;0;0;18;26;0;0
2020-03-12 05:00:00;11;17;0;0;41;56;10;0
2020-03-12 05:15:00;11;29;2;0;85;117;18;0
2020-03-12 05:30:00;40;48;7;0;100;113;7;7
2020-03-12 05:45:00;93;122;3;0;101;63;3;6
2020-03-12 06:00:00;71;128;6;0;59;44;16;12
2020-03-12 06:15:00;40;65;0;0;66;60;7;10
2020-03-12 06:30:00;45;72;0;0;88;61;12;6
2020-03-12 06:45:00;36;83;2;0;76;88;18;1
2020-03-12 07:00:00;37;62;4;0;69;64;15;0
2020-03-12 07:15:00;52;81;7;0;78;63;17;1
2020-03-12 07:30:00;18;46;0;0;35;38;14;0
2020-03-12 07:45:00;49;84;8;0;90;70;16;0
2020-03-12 08:00:00;43;64;13;0;60;63;21;1
2020-03-12 08:15:00;51;89;9;0;63;65;10;3
2020-03-12 08:30:00;19;72;11;0;51;47;6;1
2020-03-12 08:45:00;36;47;12;0;44;37;10;2
2020-03-12 09:00:00;37;58;9;0;44;36;10;0
2020-03-12 09:15:00;24;49;9;0;38;33;3;7
2020-03-12 09:30:00;33;44;14;0;39;40;3;3
2020-03-12 09:45:00;30;41;13;0;33;31;5;2
2020-03-12 10:00:00;32;47;9;0;45;29;0;3
2020-03-12 10:15:00;24;39;14;0;30;40;4;4
2020-03-12 10:30:00;23;43;8;0;42;34;2;3
2020-03-12 10:45:00;27;32;14;0;39;26;4;1
2020-03-12 11:00:00;27;37;13;0;28;28;2;7
2020-03-12 11:15:00;33;30;7;0;53;35;4;7
2020-03-12 11:30:00;28;49;10;0;35;22;4;2
2020-03-12 11:45:00;42;39;16;0;55;34;2;4
2020-03-12 12:00:00;40;35;6;0;48;26;6;10
2020-03-12 12:15:00;27;38;9;0;54;35;4;15
2020-03-12 12:30:00;28;40;12;0;46;35;4;19
2020-03-12 12:45:00;29;45;13;0;51;41;5;8
2020-03-12 13:00:00;29;64;12;0;71;61;19;8
2020-03-12 13:15:00;38;47;12;0;97;100;21;8
2020-03-12 13:30:00;41;49;13;0;114;100;13;3
2020-03-12 13:45:00;64;57;12;0;85;111;25;18
2020-03-12 14:00:00;119;100;13;0;60;63;5;11
2020-03-12 14:15:00;130;162;14;0;55;44;2;19
2020-03-12 14:30:00;71;87;10;0;70;37;1;24
2020-03-12 14:45:00;57;67;7;0;65;46;4;15
2020-03-12 15:00:00;92;90;8;0;73;45;1;16
2020-03-12 15:15:00;84;74;16;0;102;72;2;13
2020-03-12 15:30:00;62;76;8;0;86;56;0;12
2020-03-12 15:45:00;49;68;9;0;58;49;1;18
2020-03-12 16:00:00;54;69;8;0;92;56;0;15
2020-03-12 16:15:00;61;73;14;0;73;46;0;5
2020-03-12 16:30:00;58;66;10;0;79;49;0;14
2020-03-12 16:45:00;58;58;8;0;67;41;0;13
2020-03-12 17:00:00;50;54;9;0;66;46;0;13
2020-03-12 17:15:00;60;55;13;0;77;49;6;12
2020-03-12 17:30:00;61;54;5;0;49;29;0;10
2020-03-12 17:45:00;51;65;9;0;59;34;3;8
2020-03-12 18:00:00;42;37;14;0;44;24;4;2
2020-03-12 18:15:00;37;48;9;0;46;31;0;7
2020-03-12 18:30:00;39;43;5;0;36;29;0;66
2020-03-12 18:45:00;29;36;5;0;40;23;1;4
2020-03-12 19:00:00;16;30;3;0;36;17;0;2
2020-03-12 19:15:00;27;28;4;0;37;25;3;6
2020-03-12 19:30:00;17;19;5;0;27;18;0;1
2020-03-12 19:45:00;17;31;1;0;32;19;3;0
2020-03-12 20:00:00;17;15;2;0;28;17;0;0
2020-03-12 20:15:00;9;13;3;0;20;16;0;0
2020-03-12 20:30:00;13;18;1;0;19;18;12;0
2020-03-12 20:45:00;11;13;2;0;41;42;14;0
2020-03-12 21:00:00;10;27;2;0;55;83;18;0
2020-03-12 21:15:00;11;14;4;0;52;86;25;0
2020-03-12 21:30:00;18;39;4;0;46;64;15;17
2020-03-12 21:45:00;59;110;12;0;41;35;4;24
2020-03-12 22:00:00;72;133;6;0;37;33;0;29
2020-03-12 22:15:00;36;33;4;0;17;10;0;0
2020-03-12 22:30:00;19;17;3;0;13;9;0;9
2020-03-12 22:45:00;7;7;1;0;6;5;0;0
2020-03-12 23:00:00;7;6;1;0;7;8;0;0
2020-03-12 23:15:00;4;9;1;0;9;5;0;0
2020-03-12 23:30:00;2;6;0;0;6;3;0;0
2020-03-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
