DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-10-04 00:00:00;2;9;13;5;9;10;9;6;8;8;6
2020-10-04 00:15:00;1;2;10;0;1;6;14;8;6;11;8
2020-10-04 00:30:00;1;5;8;0;1;7;15;9;5;13;2
2020-10-04 00:45:00;1;5;8;2;3;13;16;5;2;6;3
2020-10-04 01:00:00;0;5;6;1;1;9;11;5;2;7;4
2020-10-04 01:15:00;2;4;7;3;5;11;6;5;1;6;2
2020-10-04 01:30:00;1;0;1;3;4;5;8;3;2;5;3
2020-10-04 01:45:00;0;5;4;1;0;7;12;7;6;6;5
2020-10-04 02:00:00;0;1;10;2;5;8;6;7;2;3;2
2020-10-04 02:15:00;3;2;5;2;4;10;14;6;1;4;1
2020-10-04 02:30:00;0;1;5;3;3;6;4;3;4;3;1
2020-10-04 02:45:00;1;3;5;2;3;5;6;3;1;3;4
2020-10-04 03:00:00;0;0;1;0;0;2;3;2;3;7;4
2020-10-04 03:15:00;1;0;3;1;3;1;2;4;0;3;0
2020-10-04 03:30:00;0;3;1;0;0;0;2;1;0;1;1
2020-10-04 03:45:00;0;0;2;0;0;4;5;3;1;1;3
2020-10-04 04:00:00;1;0;2;0;1;2;4;1;2;9;2
2020-10-04 04:15:00;0;1;3;1;2;3;5;2;0;3;0
2020-10-04 04:30:00;1;0;4;1;2;2;5;0;0;1;2
2020-10-04 04:45:00;0;0;3;1;1;1;4;2;1;4;1
2020-10-04 05:00:00;0;2;3;1;2;2;2;1;1;4;2
2020-10-04 05:15:00;0;1;1;0;0;3;9;2;2;3;1
2020-10-04 05:30:00;0;4;4;0;0;2;3;1;5;8;1
2020-10-04 05:45:00;0;5;5;1;1;3;5;0;0;3;0
2020-10-04 06:00:00;1;3;1;3;4;3;7;4;1;5;0
2020-10-04 06:15:00;0;5;4;0;0;1;4;0;2;4;2
2020-10-04 06:30:00;2;5;4;0;1;1;1;2;2;6;3
2020-10-04 06:45:00;1;4;3;1;2;0;6;0;0;4;2
2020-10-04 07:00:00;0;3;3;1;1;1;3;0;3;7;2
2020-10-04 07:15:00;0;6;5;2;2;2;4;1;1;2;2
2020-10-04 07:30:00;0;6;4;0;0;0;6;1;7;3;2
2020-10-04 07:45:00;0;3;3;5;5;1;5;1;9;5;3
2020-10-04 08:00:00;1;5;2;0;1;0;2;0;2;4;5
2020-10-04 08:15:00;1;5;6;0;0;3;6;2;2;4;6
2020-10-04 08:30:00;0;8;7;2;1;1;4;0;5;4;5
2020-10-04 08:45:00;1;9;9;0;1;5;14;5;6;7;8
2020-10-04 09:00:00;2;4;8;0;1;2;7;4;4;3;8
2020-10-04 09:15:00;1;19;12;4;5;4;8;1;5;5;11
2020-10-04 09:30:00;3;12;9;2;3;2;6;1;9;16;11
2020-10-04 09:45:00;3;21;22;2;2;4;10;3;7;6;16
2020-10-04 10:00:00;0;13;8;4;4;4;12;1;12;10;11
2020-10-04 10:15:00;4;18;23;14;17;8;17;2;12;9;11
2020-10-04 10:30:00;3;18;17;10;11;9;11;7;14;18;10
2020-10-04 10:45:00;5;19;23;9;13;11;11;8;20;23;15
2020-10-04 11:00:00;5;17;14;6;9;11;14;7;8;13;19
2020-10-04 11:15:00;2;23;25;5;5;11;7;4;18;14;19
2020-10-04 11:30:00;2;16;27;9;11;14;20;10;13;16;21
2020-10-04 11:45:00;8;23;20;5;12;8;20;7;16;22;20
2020-10-04 12:00:00;1;15;31;6;6;11;13;5;11;7;21
2020-10-04 12:15:00;2;29;21;8;10;6;11;9;14;12;24
2020-10-04 12:30:00;2;17;19;6;8;15;13;9;15;10;15
2020-10-04 12:45:00;1;32;27;7;8;6;14;8;15;25;22
2020-10-04 13:00:00;1;33;19;8;7;14;15;8;22;24;21
2020-10-04 13:15:00;2;31;35;5;9;18;21;13;26;24;19
2020-10-04 13:30:00;5;27;21;9;12;13;18;11;20;14;14
2020-10-04 13:45:00;7;36;28;6;11;11;20;13;22;28;21
2020-10-04 14:00:00;4;30;27;9;14;12;19;11;19;23;16
2020-10-04 14:15:00;0;35;37;5;5;13;13;14;20;22;22
2020-10-04 14:30:00;4;27;31;5;7;25;19;11;21;20;23
2020-10-04 14:45:00;7;22;29;9;15;18;23;19;24;28;22
2020-10-04 15:00:00;1;28;22;12;14;12;23;16;26;30;20
2020-10-04 15:15:00;3;27;33;11;13;18;19;15;26;30;13
2020-10-04 15:30:00;5;26;30;10;12;19;30;15;26;24;23
2020-10-04 15:45:00;4;31;31;14;21;23;35;25;16;24;21
2020-10-04 16:00:00;4;20;18;10;15;14;16;21;25;21;21
2020-10-04 16:15:00;2;35;41;10;15;17;17;16;25;32;22
2020-10-04 16:30:00;9;34;24;14;21;16;26;25;31;32;23
2020-10-04 16:45:00;7;17;18;12;18;28;24;22;22;28;23
2020-10-04 17:00:00;3;34;30;6;9;33;32;28;22;27;24
2020-10-04 17:15:00;4;30;31;10;12;27;23;17;28;25;34
2020-10-04 17:30:00;6;42;34;11;15;17;28;24;21;25;28
2020-10-04 17:45:00;2;34;26;9;11;22;22;20;31;26;29
2020-10-04 18:00:00;6;35;20;9;13;15;23;17;22;29;21
2020-10-04 18:15:00;10;40;29;11;20;18;21;12;29;27;14
2020-10-04 18:30:00;1;29;30;15;17;18;32;18;14;18;22
2020-10-04 18:45:00;5;30;32;11;15;7;21;17;23;33;15
2020-10-04 19:00:00;3;32;24;10;15;18;26;16;19;25;19
2020-10-04 19:15:00;1;20;19;9;11;17;22;22;21;23;11
2020-10-04 19:30:00;5;22;20;9;11;16;22;16;15;26;17
2020-10-04 19:45:00;2;22;23;4;5;17;28;18;13;17;11
2020-10-04 20:00:00;1;24;26;6;8;19;30;13;11;17;13
2020-10-04 20:15:00;0;26;23;4;11;14;23;21;13;12;9
2020-10-04 20:30:00;1;18;12;3;4;24;26;14;15;14;12
2020-10-04 20:45:00;2;18;19;3;5;12;25;15;8;21;9
2020-10-04 21:00:00;4;14;11;3;5;22;21;14;8;11;7
2020-10-04 21:15:00;3;13;7;1;3;15;15;15;3;12;7
2020-10-04 21:30:00;3;13;10;4;7;15;9;9;0;15;8
2020-10-04 21:45:00;1;7;11;0;0;6;16;3;6;11;13
2020-10-04 22:00:00;0;10;8;4;4;11;16;12;3;5;7
2020-10-04 22:15:00;2;6;13;4;6;8;8;8;1;5;9
2020-10-04 22:30:00;1;10;12;2;2;7;13;5;5;4;7
2020-10-04 22:45:00;1;5;11;1;3;3;9;3;5;8;4
2020-10-04 23:00:00;1;2;7;2;3;6;11;6;0;4;2
2020-10-04 23:15:00;0;3;4;0;0;2;7;3;3;3;1
2020-10-04 23:30:00;0;4;4;1;1;3;6;1;2;6;8
2020-10-04 23:45:00;0;8;6;0;0;2;5;2;0;4;1
