DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-04-02 00:00:00;3;3;0;2;1;2;2;0;2;1;0
2020-04-02 00:15:00;3;3;3;0;0;6;5;2;1;2;1
2020-04-02 00:30:00;3;3;0;1;1;3;2;1;1;1;0
2020-04-02 00:45:00;4;1;0;2;0;4;1;0;0;3;1
2020-04-02 01:00:00;2;1;0;0;0;2;3;1;0;0;0
2020-04-02 01:15:00;3;1;2;1;0;4;3;2;0;0;0
2020-04-02 01:30:00;3;0;0;0;0;1;1;1;0;0;0
2020-04-02 01:45:00;3;5;2;1;0;0;2;0;0;1;0
2020-04-02 02:00:00;3;3;1;2;0;1;1;0;1;1;0
2020-04-02 02:15:00;0;0;0;1;0;5;2;1;0;0;1
2020-04-02 02:30:00;3;1;0;0;0;3;1;0;0;0;0
2020-04-02 02:45:00;2;0;1;0;0;2;0;0;0;3;2
2020-04-02 03:00:00;3;2;1;0;0;2;2;0;0;0;0
2020-04-02 03:15:00;1;0;0;0;0;2;0;1;0;0;0
2020-04-02 03:30:00;3;2;0;1;1;6;2;1;0;1;1
2020-04-02 03:45:00;5;4;1;1;0;5;6;0;0;0;0
2020-04-02 04:00:00;5;6;1;2;1;0;2;0;0;1;0
2020-04-02 04:15:00;8;6;1;1;0;3;3;1;1;0;0
2020-04-02 04:30:00;11;7;0;0;1;11;3;0;0;1;1
2020-04-02 04:45:00;12;7;1;5;2;7;5;2;3;2;0
2020-04-02 05:00:00;21;8;0;3;1;13;11;3;3;4;2
2020-04-02 05:15:00;37;24;3;7;5;32;22;4;3;4;2
2020-04-02 05:30:00;32;29;3;13;12;57;59;4;6;7;6
2020-04-02 05:45:00;40;32;3;10;12;63;59;1;6;12;5
2020-04-02 06:00:00;55;52;0;15;7;48;47;3;9;9;5
2020-04-02 06:15:00;42;43;3;11;7;65;62;9;14;10;5
2020-04-02 06:30:00;61;70;10;24;12;83;79;13;19;25;9
2020-04-02 06:45:00;53;54;8;18;12;72;70;10;10;15;7
2020-04-02 07:00:00;42;51;6;26;18;75;72;12;10;17;6
2020-04-02 07:15:00;53;50;9;19;8;81;73;5;13;17;7
2020-04-02 07:30:00;50;41;6;68;16;68;85;15;15;19;13
