DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-06-08 00:00:00;0;9;7;3;7;0;0
2020-06-08 00:15:00;0;7;6;10;7;3;3
2020-06-08 00:30:00;0;7;6;8;5;0;0
2020-06-08 00:45:00;0;6;9;4;5;0;0
2020-06-08 01:00:00;0;7;3;6;3;0;0
2020-06-08 01:15:00;1;4;2;5;4;0;0
2020-06-08 01:30:00;0;3;1;2;0;0;0
2020-06-08 01:45:00;0;4;0;7;2;0;0
2020-06-08 02:00:00;0;3;1;3;2;0;0
2020-06-08 02:15:00;0;3;1;4;1;0;0
2020-06-08 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 02:45:00;0;4;3;4;5;0;0
2020-06-08 03:00:00;0;1;4;8;3;0;0
2020-06-08 03:15:00;0;7;2;9;0;0;0
2020-06-08 03:30:00;0;3;1;3;1;0;0
2020-06-08 03:45:00;0;4;1;4;3;0;0
2020-06-08 04:00:00;0;6;1;9;1;0;0
2020-06-08 04:15:00;0;8;2;12;5;0;0
2020-06-08 04:30:00;0;9;4;11;6;0;0
2020-06-08 04:45:00;0;23;10;10;7;0;0
2020-06-08 05:00:00;0;50;49;19;16;0;0
2020-06-08 05:15:00;5;71;67;26;21;0;0
2020-06-08 05:30:00;0;54;56;31;23;1;1
2020-06-08 05:45:00;5;51;50;32;37;2;2
2020-06-08 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 06:15:00;1;66;73;35;30;4;3
2020-06-08 06:30:00;2;80;104;59;35;6;7
2020-06-08 06:45:00;10;89;109;64;48;2;2
2020-06-08 07:00:00;2;85;101;59;50;6;6
2020-06-08 07:15:00;9;107;106;76;55;4;4
2020-06-08 07:30:00;9;103;109;72;67;5;5
2020-06-08 07:45:00;6;91;115;80;71;5;5
2020-06-08 08:00:00;2;78;84;71;61;5;5
2020-06-08 08:15:00;6;98;95;88;88;3;3
2020-06-08 08:30:00;3;86;96;84;71;3;3
2020-06-08 08:45:00;6;111;103;85;103;4;4
2020-06-08 09:00:00;0;91;104;81;80;4;4
2020-06-08 09:15:00;1;90;76;94;75;3;3
2020-06-08 09:30:00;4;99;106;105;101;3;3
2020-06-08 09:45:00;6;99;101;98;106;2;2
2020-06-08 10:00:00;12;107;97;96;97;2;2
2020-06-08 10:15:00;1;111;110;119;125;4;4
2020-06-08 10:30:00;11;105;99;90;107;4;4
2020-06-08 10:45:00;12;91;98;105;100;4;4
2020-06-08 11:00:00;12;81;95;92;90;2;2
2020-06-08 11:15:00;2;52;43;49;45;0;0
2020-06-08 11:30:00;3;55;50;64;67;5;5
2020-06-08 11:45:00;4;74;55;81;91;2;2
2020-06-08 12:00:00;5;89;41;100;117;3;3
2020-06-08 12:15:00;2;107;81;102;110;2;2
2020-06-08 12:30:00;8;99;106;108;116;5;5
2020-06-08 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 13:00:00;19;93;107;122;110;4;4
2020-06-08 13:15:00;13;104;106;111;95;3;3
2020-06-08 13:30:00;31;101;105;111;113;5;5
2020-06-08 13:45:00;3;100;125;105;101;4;4
2020-06-08 14:00:00;0;56;60;49;75;1;1
2020-06-08 14:15:00;12;90;91;117;127;2;2
2020-06-08 14:30:00;15;93;108;125;138;5;5
2020-06-08 14:45:00;20;98;112;154;175;3;3
2020-06-08 15:00:00;19;107;108;131;148;3;3
2020-06-08 15:15:00;16;104;95;109;130;4;4
2020-06-08 15:30:00;11;116;104;132;137;5;5
2020-06-08 15:45:00;10;88;94;115;128;4;4
2020-06-08 16:00:00;10;103;99;136;129;3;3
2020-06-08 16:15:00;7;109;104;139;157;3;3
2020-06-08 16:30:00;5;110;104;138;144;4;4
2020-06-08 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 17:00:00;15;99;121;134;133;2;2
2020-06-08 17:15:00;5;101;112;138;156;4;4
2020-06-08 17:30:00;33;98;82;126;134;6;6
2020-06-08 17:45:00;12;91;107;124;133;3;3
2020-06-08 18:00:00;5;99;103;115;116;3;3
2020-06-08 18:15:00;9;105;111;103;112;4;4
2020-06-08 18:30:00;1;77;85;114;99;5;5
2020-06-08 18:45:00;5;84;88;83;73;3;3
2020-06-08 19:00:00;8;77;75;79;71;3;3
2020-06-08 19:15:00;6;65;72;65;82;4;4
2020-06-08 19:30:00;6;67;60;75;54;4;4
2020-06-08 19:45:00;6;61;70;69;44;2;2
2020-06-08 20:00:00;14;43;47;51;62;3;3
2020-06-08 20:15:00;0;55;50;56;50;2;2
2020-06-08 20:30:00;0;39;44;58;39;3;3
2020-06-08 20:45:00;1;42;53;47;37;1;1
2020-06-08 21:00:00;14;51;58;53;42;3;3
2020-06-08 21:15:00;3;46;60;49;34;1;1
2020-06-08 21:30:00;0;37;30;33;35;1;1
2020-06-08 21:45:00;0;24;30;61;40;1;1
2020-06-08 22:00:00;10;24;20;68;47;2;2
2020-06-08 22:15:00;1;25;29;72;61;2;2
2020-06-08 22:30:00;0;21;16;38;23;2;2
2020-06-08 22:45:00;0;14;11;18;23;1;1
2020-06-08 23:00:00;0;11;4;14;5;2;2
2020-06-08 23:15:00;0;4;0;11;6;1;1
2020-06-08 23:45:00;0;4;2;8;2;0;0
