DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-01-10 00:00:00;6;10;0;8;10;5;6;5;1;0;0;0;0;0
2020-01-10 00:15:00;12;20;0;9;12;6;4;3;3;0;0;0;0;0
2020-01-10 00:30:00;10;9;0;5;11;3;2;1;2;0;0;0;0;0
2020-01-10 00:45:00;6;12;0;3;5;1;0;1;2;1;0;0;0;0
2020-01-10 01:00:00;5;6;0;8;9;2;0;1;0;0;0;0;0;0
2020-01-10 01:15:00;3;10;0;5;8;2;0;2;0;0;0;0;0;0
2020-01-10 01:30:00;5;3;0;3;9;2;3;2;0;0;0;0;0;0
2020-01-10 01:45:00;4;5;0;4;11;1;1;3;1;0;0;0;0;0
2020-01-10 02:00:00;6;5;0;3;2;0;0;0;0;0;0;0;0;0
2020-01-10 02:15:00;3;6;0;7;5;2;2;0;1;0;0;0;0;0
2020-01-10 02:30:00;3;5;0;2;3;0;0;0;0;0;0;0;0;0
2020-01-10 02:45:00;3;5;0;3;6;0;0;0;0;0;0;0;0;0
2020-01-10 03:00:00;4;8;0;1;3;0;0;0;0;0;0;0;0;0
2020-01-10 03:15:00;3;7;0;2;3;2;0;1;0;0;0;0;0;0
2020-01-10 03:30:00;8;3;0;2;5;1;0;0;0;0;0;0;0;0
2020-01-10 03:45:00;6;7;0;4;10;1;0;1;1;0;0;0;0;0
2020-01-10 04:00:00;4;8;0;4;12;0;0;2;0;0;0;0;0;0
2020-01-10 04:15:00;9;12;0;3;9;1;0;0;0;0;0;0;0;0
2020-01-10 04:30:00;8;14;0;5;15;1;0;0;0;0;0;0;0;0
2020-01-10 04:45:00;24;26;0;17;19;1;1;1;0;0;0;0;0;0
2020-01-10 05:00:00;35;30;0;16;29;4;2;1;0;0;0;0;0;0
2020-01-10 05:15:00;99;124;0;22;46;7;1;1;1;0;0;0;0;0
2020-01-10 05:30:00;105;150;0;33;54;5;2;3;0;0;0;0;0;0
2020-01-10 05:45:00;102;162;0;34;53;11;1;6;2;2;0;0;0;0
2020-01-10 06:00:00;85;120;0;40;51;10;0;2;1;2;0;0;0;0
