DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-08-18 00:00:00;8;7;2;11;11;2;10;10;10;7
2020-08-18 00:15:00;7;8;1;9;13;2;11;7;7;7
2020-08-18 00:30:00;7;6;0;2;11;2;12;2;7;5
2020-08-18 00:45:00;7;5;1;2;9;3;10;4;3;4
2020-08-18 01:00:00;5;4;1;5;5;0;4;3;5;5
2020-08-18 01:15:00;2;4;0;6;8;0;8;6;4;1
2020-08-18 01:30:00;3;5;0;5;4;2;3;3;3;2
2020-08-18 01:45:00;4;1;0;3;0;2;0;4;1;3
2020-08-18 02:00:00;2;0;1;2;6;0;7;4;0;2
2020-08-18 02:15:00;4;8;0;2;5;1;5;4;7;3
2020-08-18 02:30:00;2;3;0;3;3;0;3;2;3;2
2020-08-18 02:45:00;5;5;1;2;4;0;4;2;2;3
2020-08-18 03:00:00;2;2;0;1;0;1;0;1;2;1
2020-08-18 03:15:00;6;2;0;1;6;0;6;3;2;5
2020-08-18 03:30:00;0;1;1;1;2;1;2;2;1;0
2020-08-18 03:45:00;3;4;0;6;3;0;2;5;4;2
2020-08-18 04:00:00;1;2;2;2;1;0;2;3;2;1
2020-08-18 04:15:00;4;2;1;1;4;1;3;0;2;4
2020-08-18 04:30:00;4;4;0;5;9;2;9;4;4;2
2020-08-18 04:45:00;11;6;2;5;7;2;10;6;10;11
2020-08-18 05:00:00;12;8;0;9;11;2;11;9;8;12
2020-08-18 05:15:00;18;7;7;13;27;4;29;13;10;18
2020-08-18 05:30:00;21;13;1;25;38;10;40;22;16;19
2020-08-18 05:45:00;35;22;2;43;56;10;56;47;20;36
2020-08-18 06:00:00;28;14;2;36;39;9;42;41;16;26
2020-08-18 06:15:00;37;24;6;43;60;9;63;41;27;34
2020-08-18 06:30:00;38;27;7;72;75;17;78;70;28;33
2020-08-18 06:45:00;38;23;2;100;78;13;77;96;27;37
2020-08-18 07:00:00;36;29;7;72;72;18;88;69;32;36
2020-08-18 07:15:00;40;29;5;71;68;18;73;72;30;32
2020-08-18 07:30:00;49;36;8;82;70;33;75;75;40;44
2020-08-18 07:45:00;13;87;14;82;83;29;89;75;58;35
2020-08-18 08:00:00;10;81;5;72;59;16;63;62;53;38
2020-08-18 08:15:00;43;27;8;58;60;15;63;48;32;30
2020-08-18 08:30:00;50;29;6;67;55;15;57;63;31;41
2020-08-18 08:45:00;46;35;12;51;79;14;83;48;36;38
2020-08-18 09:00:00;54;37;21;50;55;17;60;45;41;45
2020-08-18 09:15:00;37;36;11;58;72;15;74;51;35;35
2020-08-18 09:30:00;49;48;17;77;62;18;71;65;46;40
2020-08-18 09:45:00;55;46;7;59;75;16;77;53;40;49
2020-08-18 10:00:00;65;44;17;57;83;22;91;53;48;55
2020-08-18 10:15:00;58;34;13;60;77;22;87;55;36;55
2020-08-18 10:30:00;60;41;14;57;68;12;75;55;43;51
2020-08-18 10:45:00;52;44;11;55;63;20;67;46;46;44
2020-08-18 11:00:00;62;49;16;81;61;9;78;58;52;56
2020-08-18 11:15:00;69;61;17;54;66;17;75;48;54;63
2020-08-18 11:30:00;57;61;19;59;70;18;76;49;65;65
2020-08-18 11:45:00;65;51;15;78;94;15;96;71;53;48
2020-08-18 12:00:00;69;53;13;55;59;13;60;48;54;65
2020-08-18 12:15:00;80;67;22;53;68;13;72;52;67;75
2020-08-18 12:30:00;44;42;19;52;65;21;71;45;43;40
2020-08-18 12:45:00;55;53;13;71;66;23;70;57;53;56
2020-08-18 13:00:00;64;62;19;71;55;18;65;53;60;54
2020-08-18 13:15:00;61;54;13;61;71;16;75;51;58;56
2020-08-18 13:30:00;67;57;15;60;68;16;74;56;58;58
2020-08-18 13:45:00;69;57;10;69;79;19;83;60;56;66
2020-08-18 14:00:00;74;62;11;61;69;19;72;55;65;63
2020-08-18 14:15:00;85;73;15;77;86;13;86;66;71;71
2020-08-18 14:30:00;58;76;11;98;76;17;91;78;64;52
2020-08-18 14:45:00;71;69;14;67;92;23;97;58;65;68
2020-08-18 15:00:00;63;61;14;64;75;14;76;50;62;57
2020-08-18 15:15:00;78;72;15;68;73;16;82;62;71;73
2020-08-18 15:30:00;81;78;17;77;79;15;89;70;81;77
2020-08-18 15:45:00;92;66;29;73;71;16;77;62;71;104
2020-08-18 16:00:00;103;81;16;84;97;12;104;69;86;80
2020-08-18 16:15:00;101;92;16;78;90;14;98;68;97;104
2020-08-18 16:30:00;95;98;23;72;82;13;81;70;99;84
2020-08-18 16:45:00;87;76;12;76;81;13;84;69;78;82
2020-08-18 17:00:00;97;85;14;89;84;22;85;73;89;93
2020-08-18 17:15:00;105;86;17;79;88;24;129;71;83;110
2020-08-18 17:30:00;78;63;29;69;85;17;92;55;73;74
2020-08-18 17:45:00;69;53;16;65;68;12;71;52;57;61
2020-08-18 18:00:00;79;64;19;72;79;18;83;66;60;74
2020-08-18 18:15:00;79;67;18;66;83;12;84;53;66;69
2020-08-18 18:30:00;64;54;22;63;67;19;71;43;57;57
2020-08-18 18:45:00;57;40;13;45;55;17;58;45;41;55
2020-08-18 19:00:00;62;45;12;63;56;14;61;49;49;62
2020-08-18 19:15:00;52;33;17;45;50;11;55;41;39;46
2020-08-18 19:30:00;47;36;10;44;53;7;52;38;37;42
2020-08-18 19:45:00;44;36;11;49;53;5;51;38;38;41
2020-08-18 20:00:00;45;40;15;52;55;11;57;41;43;35
2020-08-18 20:15:00;45;34;8;46;59;8;58;41;36;40
2020-08-18 20:30:00;47;25;16;38;36;7;38;34;33;48
2020-08-18 20:45:00;39;27;5;28;39;10;42;28;28;33
2020-08-18 21:00:00;34;33;2;28;37;3;36;23;32;32
2020-08-18 21:15:00;32;19;3;30;34;10;36;27;23;28
2020-08-18 21:30:00;23;16;2;18;25;7;27;10;19;17
2020-08-18 21:45:00;23;19;7;33;35;6;35;32;24;22
2020-08-18 22:00:00;27;31;1;16;25;3;23;15;34;25
2020-08-18 22:15:00;16;9;1;28;29;4;29;26;13;13
2020-08-18 22:30:00;18;12;3;12;16;4;17;13;13;15
2020-08-18 22:45:00;23;12;2;10;24;6;24;10;11;21
2020-08-18 23:00:00;22;13;6;10;22;1;22;10;16;23
