DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-08-11 00:00:00;11;8;0;8;8;3;10;12;5;8
2020-08-11 00:15:00;5;7;0;5;12;0;12;5;8;5
2020-08-11 00:30:00;8;6;0;9;11;1;10;8;5;6
2020-08-11 00:45:00;6;8;1;7;5;2;5;5;9;5
2020-08-11 01:00:00;5;1;1;8;6;1;6;6;2;4
2020-08-11 01:15:00;11;5;0;5;3;2;3;8;6;10
2020-08-11 01:30:00;5;2;0;1;3;0;3;0;2;4
2020-08-11 01:45:00;4;3;0;4;5;0;3;4;3;2
2020-08-11 02:00:00;2;3;0;3;3;0;4;1;4;2
2020-08-11 02:15:00;3;2;0;2;2;0;3;2;1;3
2020-08-11 02:30:00;4;1;1;1;0;1;0;1;1;3
2020-08-11 02:45:00;9;5;0;1;1;0;1;1;4;6
2020-08-11 03:00:00;3;1;0;5;2;1;3;5;1;3
2020-08-11 03:15:00;1;2;0;1;0;0;0;1;2;2
2020-08-11 03:30:00;2;3;1;3;4;1;3;1;3;2
2020-08-11 03:45:00;2;2;0;2;4;1;3;3;2;2
2020-08-11 04:00:00;1;2;2;2;3;0;2;1;2;1
2020-08-11 04:15:00;2;1;2;2;3;2;3;3;1;2
2020-08-11 04:30:00;5;1;0;0;10;2;10;0;2;5
2020-08-11 04:45:00;8;3;3;2;9;3;10;2;5;9
2020-08-11 05:00:00;19;5;4;5;6;2;7;7;7;21
2020-08-11 05:15:00;24;14;4;13;15;2;17;13;12;23
2020-08-11 05:30:00;33;9;1;29;43;9;45;29;12;28
2020-08-11 05:45:00;24;10;3;40;50;8;53;40;15;21
2020-08-11 06:00:00;31;22;1;40;40;6;38;39;22;29
2020-08-11 06:15:00;33;22;2;52;66;14;70;56;24;30
2020-08-11 06:30:00;26;32;5;82;66;11;69;76;31;23
2020-08-11 06:45:00;45;31;5;84;68;20;66;85;33;43
2020-08-11 07:00:00;48;26;5;71;64;7;63;74;30;43
2020-08-11 07:15:00;46;31;4;73;69;14;71;66;26;39
2020-08-11 07:30:00;53;40;3;79;65;12;65;70;42;44
2020-08-11 07:45:00;50;38;8;78;86;15;91;75;39;43
2020-08-11 08:00:00;46;31;6;67;78;17;89;62;31;41
2020-08-11 08:15:00;64;38;11;66;69;17;76;58;37;59
2020-08-11 08:30:00;46;23;17;72;60;18;71;65;28;43
2020-08-11 08:45:00;46;37;7;52;78;19;80;53;32;37
2020-08-11 09:00:00;53;44;8;54;64;14;68;50;45;46
2020-08-11 09:15:00;51;41;15;54;70;20;74;54;42;48
2020-08-11 09:30:00;51;36;14;63;77;13;79;61;35;42
2020-08-11 09:45:00;55;39;16;82;76;15;80;75;44;54
2020-08-11 10:00:00;67;59;18;61;81;22;87;55;55;58
2020-08-11 10:15:00;67;48;11;54;78;15;81;45;52;64
2020-08-11 10:30:00;52;34;19;50;61;18;68;52;39;47
2020-08-11 10:45:00;58;50;13;60;67;14;74;48;52;51
2020-08-11 11:00:00;68;52;14;49;67;33;71;40;57;63
2020-08-11 11:15:00;63;57;17;45;81;17;87;37;62;52
2020-08-11 11:30:00;52;59;13;71;71;22;78;59;54;45
2020-08-11 11:45:00;64;58;16;66;78;12;73;59;55;61
2020-08-11 12:00:00;70;64;9;67;66;16;64;60;65;64
2020-08-11 12:15:00;82;58;10;58;70;16;72;47;64;77
2020-08-11 12:30:00;53;52;12;54;67;11;68;49;50;47
2020-08-11 12:45:00;61;51;16;51;69;14;70;52;54;61
2020-08-11 13:00:00;57;54;11;47;68;15;66;40;51;47
2020-08-11 13:15:00;73;52;17;54;69;12;70;51;57;68
2020-08-11 13:30:00;60;45;10;55;64;19;68;50;52;55
2020-08-11 13:45:00;71;50;15;71;70;16;71;71;53;67
2020-08-11 14:00:00;62;53;14;50;70;18;68;39;50;68
2020-08-11 14:15:00;82;80;16;69;67;17;78;65;79;77
2020-08-11 14:30:00;80;67;13;61;70;17;78;55;67;76
2020-08-11 14:45:00;69;59;21;77;81;11;76;72;63;62
2020-08-11 15:00:00;71;67;15;64;70;11;72;56;69;72
2020-08-11 15:15:00;84;72;17;70;72;15;74;58;70;79
2020-08-11 15:30:00;75;67;12;61;73;18;72;61;66;71
2020-08-11 15:45:00;87;84;14;79;86;11;86;68;90;86
2020-08-11 16:00:00;94;87;15;70;75;17;78;60;89;88
2020-08-11 16:15:00;83;95;20;67;63;17;63;60;100;75
2020-08-11 16:30:00;79;92;15;70;72;17;76;66;85;70
2020-08-11 16:45:00;95;88;17;67;69;19;74;52;92;98
2020-08-11 17:00:00;98;78;17;70;97;20;102;56;81;91
2020-08-11 17:15:00;87;69;15;77;88;19;84;64;69;82
2020-08-11 17:30:00;74;63;21;58;92;15;93;59;74;70
2020-08-11 17:45:00;79;58;19;72;79;17;78;61;63;69
2020-08-11 18:00:00;89;62;16;51;76;18;80;54;66;88
2020-08-11 18:15:00;59;52;25;69;79;11;75;66;57;57
2020-08-11 18:30:00;57;57;19;52;60;14;68;46;55;55
2020-08-11 18:45:00;50;34;18;45;60;13;67;37;34;48
2020-08-11 19:00:00;58;39;11;50;59;12;61;49;41;49
2020-08-11 19:15:00;59;49;12;54;60;8;60;49;49;54
2020-08-11 19:30:00;53;38;9;46;42;15;45;37;40;41
2020-08-11 19:45:00;47;25;10;50;65;11;62;49;31;43
2020-08-11 20:00:00;38;31;11;36;58;12;58;33;32;36
2020-08-11 20:15:00;41;37;5;38;45;5;51;32;30;35
2020-08-11 20:30:00;37;29;12;44;42;6;46;44;32;36
2020-08-11 20:45:00;40;26;4;33;42;11;42;37;27;33
2020-08-11 21:00:00;39;32;5;34;33;11;29;32;33;34
2020-08-11 21:15:00;46;25;8;42;52;14;53;31;31;44
2020-08-11 21:30:00;40;28;3;19;28;5;30;23;27;36
2020-08-11 21:45:00;43;20;3;25;21;8;22;25;21;36
2020-08-11 22:00:00;28;17;5;12;23;2;21;17;18;22
2020-08-11 22:15:00;18;20;2;25;25;8;23;25;24;17
2020-08-11 22:30:00;13;15;5;11;23;3;25;7;13;11
